"348","chinatti","chid",,"aorist","0","7","切る、中断する、破壊する","to cut, to interrupt, to destroy","0","0","0","0","0","0"
"349","kartati","kṛt",,"present","0","1","切る、分ける、分割する","to cut, to devide","0","0","0","0","0","0"
"350","kṛtati","kṛt",,"present","0","6","切る、分ける、分割する","to cut, to devide","0","0","0","0","0","0"
"351","dāti","dā",,"present","0","2","切る、分ける、刈る","to cut, to divide, to reap, to mow","0","0","0","0","0","0"
"352","dāti","dā",,"aorist","0","2","切る、分ける、刈る","to cut, to divide, to reap, to mow","0","0","0","0","0","0"
"353","āyatati","yat",ā,"present","0","1","到着する、入る、固執する、従う、達成する、休む、依存する、処分する、努力する","to arrive, to enter, to adhere, to abide, to attain to, to rest on, to depend on, to be at the disposition of, to make efforts","0","0","0","0","0","0"
"354","naśati","naś",,"aorist","0","1","到達する、達成する、会う、見つける","to reach, to attain, to meet with, to find ","0","0","0","0","0","0"
"355","namśati","namś",,"present","0","1","到達する、達成する、会う、見つける","to reach, to attain, to meet with, to find ","0","0","0","0","0","0"
"356","khaṇakhaṇāyati","khaṇakhaṇa",,"denomitive","0","1","刻む、いじくり回す、割る","to tick, to tinkle, to crack","0","0","0","0","1","0"
"357","sadati","ṣad",,"present","0","1","前に座る、包囲する、待つ、見る、沈む、落胆する、気を失う、落胆する、絶望する、浪費する、滅びる","to sit down before, to besiege, to lie in wait for, to watch, to sink down, to sink into despondency, to become faint, to despond, to despair, to waste away, to perish","0","0","0","0","0","0"
"358","ghūrṇati","ghūrṇ",,"present","0","1","前後に移動する、振る、動揺する、転がる","to move to and fro, to shake, to be agitated, to roll about","0","0","0","0","0","0"
"359","javati","jū",,"aorist","1","1","前進する、急ぐ、急ぐ、急ぐ、駆り立てる、駆り立てる、扇動する、怖がらせる、興奮させる、促進する、活気づける、刺激する","to press forwards, to hurry on, be quick, to impel quickly, to urge on, to drive on, to incite, to scare, to excite, to promote, to animate, to inspire","0","0","0","0","0","0"
"360","junāti","jū",,"aorist","1","9","前進する、急ぐ、急ぐ、急ぐ、駆り立てる、駆り立てる、扇動する、怖がらせる、興奮させる、促進する、活気づける、刺激する","to press forwards, to hurry on, be quick, to impel quickly, to urge on, to drive on, to incite, to scare, to excite, to promote, to animate, to inspire","0","0","0","0","0","0"
"361","pravahati","vah",pra,"present","0","1","前進する、病棟に引き寄せる、病棟を引きずる、流れるように運ぶ、洗い流す、導く、持っていく、耐える、展示する、見せるため、発声する、前進する、流れる、 急ぐ、吹く","to carry forwards, to draw on wards, to drag on wards, to carry off in flowing, to wash away, to lead, to bring to, to bear, to exhibit, to show, utter, to drive onwards, to flow along, to rush, to blow","0","0","0","0","0","0"
"362","vīrayati","vīr",,"denomitive","0","10","力強くなる、勇敢である、英雄を発揮する","to be powerful, to be valiant, to display heroism","0","0","0","0","1","0"
"363","gṛdhyati","gṛdh",,"present","0","4","努力する、獲得する、欲しがる、欲望する","to endeavour, to gain, to covet, to desire","0","0","0","0","0","0"
"364","suvati","sū",,"present","1","6","動き出す、促す、推進する、生き返らせる、創造する、生み出す、投げつける、与える、授ける","to set in motion, to urge, to impel, to vivify, to create, to produce, to hurl upon, to grant, to bestow","0","0","0","0","0","0"
"365","kupyati","kup",,"present","0","4","動く、振る、かき混ぜる","to move, to shake, to agitate","0","0","0","0","0","0"
"366","samati","sam",,"present","0","1","動揺する、邪魔される","to be agitated, to be disturbed","0","0","0","0","0","0"
"367","samayati","sam",,"present","0","10","動揺する、邪魔される","to be agitated, to be disturbed","0","0","0","0","0","0"
"368","stamati","stam",,"present","0","1","動揺する、邪魔される","to be agitated, to be disturbed","0","0","0","0","0","0"
"369","stamayati","stam",,"present","0","10","動揺する、邪魔される","to be agitated, to be disturbed","0","0","0","0","0","0"
"370","viśinaṣṭi","śiṣ",vi,"aorist","0","7","区別する、特定する、指定する、定義する、好む、増強する、強化する","to distinguish, to make distinct, to make different, to particularize, to specify, to define, to distinguish, to prefer to, to augment, to enhance","0","0","0","0","0","0"
"371","śinaṣṭi","śiṣ",,"aorist","0","7","去る、残りを去る","to leave, to leave remaining","0","0","0","0","0","0"
"372","saṃdadhāti","dhā",saṃ,"aorist","1","3","参加する、一緒にする、団結する、組み合わせる、まとめる、組み合わせる、混ぜる","to join, to bring togethr, to unite, to combine, to put together, to compound, to mix","0","0","0","0","0","0"
"373","sandadhāti","dhā",san,"aorist","1","3","参加する、一緒にする、団結する、組み合わせる、まとめる、組み合わせる、混ぜる","to join, to bring togethr, to unite, to combine, to put together, to compound, to mix","0","0","0","0","0","0"
"374","saṃyunakti","yuj",saṃ,"aorist","0","7","参加する、一緒に接続する、結合する、接続する、結合する、団結する、束縛する、束縛する、与える、供給する、同盟を結ぶ、一緒にリーグを組む、配置する、固定する、 指示する","to join, to attach together, to conjoin, to connect, to combine, to unite, to bind, to fetter, to endow with, to furnish with, to form an alliance, to league together, to place in, to fix on, to direct ","0","0","0","0","0","0"
"375","saṃyojati","yuj",saṃ,"aorist","0","1","参加する、一緒に接続する、結合する、接続する、結合する、団結する、束縛する、束縛する、与える、供給する、同盟を結ぶ、一緒にリーグを組む、配置する、固定する、 指示する","to join, to attach together, to conjoin, to connect, to combine, to unite, to bind, to fetter, to endow with, to furnish with, to form an alliance, to league together, to place in, to fix on, to direct ","0","0","0","0","0","0"
"376","pariskarati","skṛ",pari,"aorist","0","1","取り囲む、支持する","to surround, to uphold","0","0","0","0","0","0"
"377","pariskarti","skṛ",pari,"aorist","0","2","取り囲む、支持する","to surround, to uphold","0","0","0","0","0","0"
"378","pariskṛnoti","skṛ",pari,"aorist","0","5","取り囲む、支持する","to surround, to uphold","0","0","0","0","0","0"
"379","labhati","labh",,"present","0","1","取る、つかむ、捕まえる","to take, to seize, to catch ","0","0","0","0","0","0"
"380","ghiṇṇati","ghiṇṇ",,"present","0","1","取る、把握する、つかむ","to take, to grasp","0","0","0","0","0","0"
"381","ghuṇṇati","ghuṇṇ",,"present","0","1","取る、把握する、つかむ","to take, to grasp","0","0","0","0","0","0"
"382","ghṛṇṇati","ghṛṇṇ",,"present","0","1","取る、把握する、つかむ","to take, to grasp","0","0","0","0","0","0"
"383","gṛbhṇāti","grabh",,"aorist","0","9","取る、魅了する、買う、理解する","to take, to captivate, to buy, to understand","0","0","0","0","0","0"
"384","gṛbhṇāti","grah",,"aorist","0","9","取る、魅了する、買う、理解する","to take, to captivate, to buy, to understand","0","0","0","0","0","0"
"385","khidati","khid",,"aorist","0","6","叩く、押す","to strike, press, press down, to be depressed ","0","0","0","0","0","0"
"386","kalpati","kḷp",,"aorist","0","1","合致する、合う、ふさわしい、従う、効果を発揮する","to be fit for, to be suitable, to subserve, to effect","0","0","0","0","0","0"
"387","kanati","kan",,"aorist","1","1","同意する、愛する、望む","to agree, to love, to wish","0","0","0","0","0","0"
"388","kāti","kā",,"aorist","1","1","同意する、望む、求める、望む、憧れる、愛する、好きになる、楽しむ、満足する、","to agree, to wish, to seek, to desire, to yearn, to love, to like, to enjoy, to be satisfied with,","0","0","1","0","0","0"
"389","udgṛṇāti","gṝ",ud,"aorist","1","9","吐き出す、吐く、げっぷをする、注ぎ出す、排出する、押し出す、発声する、息を吐く、上げる","to eject, to spit out, to vomit out, to vomit up, belch out, to pour out, to discharge, to spout, to force out, to utter, to breathe out, to raise from","0","0","0","0","0","0"
"390","udgirati","gṝ",ud,"aorist","1","6","吐き出す、吐く、げっぷをする、注ぎ出す、排出する、押し出す、発声する、息を吐く、上げる","to eject, to spit out, to vomit out, to vomit up, belch out, to pour out, to discharge, to spout, to force out, to utter, to breathe out, to raise from","0","0","0","0","0","0"
"391","vamati","vam",,"present","0","1","吐く、落とす、放出する、与える、拒絶する","to vomit, to drop, to emit, to give out, to reject","0","0","0","0","0","0"
"392","vartati","vṛt",,"aorist","0","1","向きを変える、向きを変える、回転する、転がる、発生する、残る、とどまる、従う、生きる、存在する、発見される、存在する、起こる、提示される、行動する、傾向がある、選択する、好きになる、話す 、輝く、示す、表示する、採用する、使用する","to turn, turn round, revolve, roll, occur, remain, stay, abide, live, exist, be found, to be, to happen, to be presen, to act, to tend to, to choose, to like, to speak, to shine, to show, to display, to employ, to use","0","0","0","0","0","0"
"393","bukkati","bukk",,"present","0","1","吠える、叫ぶ、鳴らす、話す","to bark, to yelp, to sound, to talk","0","0","0","0","0","0"
"394","bukkayati","bukk",,"present","0","10","吠える、叫ぶ、鳴らす、話す","to bark, to yelp, to sound, to talk","0","0","0","0","0","0"
"395","vāti","vā",,"present","1","2","吹く、においをかぐ、傷つける、けがをする","to blow, to smell, to hurt, to injure","0","0","0","0","0","0"
"396","śvasati","śvas",,"present","0","1","吹く、ヒスする、喘ぐ、鼻を鳴らす、呼吸する、呼吸する、息を吸う","to blow, to hiss, to pant, to snort, to breathe, to to respire, to draw breath","0","0","0","0","0","0"
"397","pariṣadati","ṣad",pari,"present","0","1","周りに座る、包囲する、悩む、ダメージを受ける、損なわれる","to sit round, to besiege, to beset, to suffer damage, to be impaired","0","0","0","0","0","0"
"398","śapati","śap",,"present","0","1","呪う、誓いを誓う、処刑を発する、罵倒する、叱る、非難する","to curse, to swear an oath, to utter an execration, to revile, to scold, to blame","0","0","0","0","0","0"
"399","śapyati","śap",,"present","0","4","呪う、誓いを誓う、処刑を発する、罵倒する、叱る、非難する","to curse, to swear an oath, to utter an execration, to revile, to scold, to blame","0","0","0","0","0","0"
"400","rasati","ras",,"denomitive","0","1","味わう、楽しむ","to taste, to relish","0","0","0","0","1","0"
"401","rasayati","ras",,"denomitive","0","10","味わう、楽しむ","to taste, to relish","0","0","0","0","1","0"
"402","hvayati","hve",,"present","0","1","呼び出す、呼び出す、呼び出す、挑戦する、呼び出す、呼ぶ","to call, to call upon, to summon, to challenge, to invoke","0","0","0","0","0","0"
"403","gṛṇāti","gṝ",,"aorist","1","9","呼び出す、呼び出す、呼び出す、発表する、宣言する、賞賛をもって言及する、賞賛する、称賛する、発音する、引用する、関連付ける、詩で教える","to call, to call out to, to invoke, to announce, to proclaim, to mention with praise, to praise, to extol, to pronounce, to recite, to relate, to teach in verses","0","0","0","0","0","0"
"404","anati","an",,"present","0","1","吸う、呼吸する、生きる","to breathe, to respire, to gasp, to live","0","0","0","0","0","0"
"405","balati","bal",,"present","0","1","呼吸する、生きる","to breathe, to live","0","0","0","0","0","0"
"406","rasati","ras",,"denomitive","0","1","咆哮する、叫ぶ、泣く、鳴らす、反響する","to roar, to yell, to cry, to sound, to reverberate","0","0","0","0","1","0"
"407","ruvati","ru",,"present","0","1","咆哮する、怒鳴る、遠吠えする、叫ぶ、大声で叫ぶ","to roar, to bellow, to howl, to yelp, to cry aloud","0","0","0","0","0","0"
"408","rauti","ru",,"present","0","2","咆哮する、怒鳴る、遠吠えする、叫ぶ、大声で叫ぶ","to roar, to bellow, to howl, to yelp, to cry aloud","0","0","0","0","0","0"
"409","prīyati","prī",,"present","0","4","喜ばせる、喜ぶ、喜ぶ、満足させる、応援する、慰める、なだめる、傲慢にする","to please, to gladden, to delight, to gratify, to cheer, to comfort, to soothe, to propitiate","0","0","0","0","0","0"
"410","prīṇāti","prī",,"present","0","9","喜ばせる、喜ぶ、喜ぶ、満足させる、応援する、慰める、なだめる、傲慢にする","to please, to gladden, to delight, to gratify, to cheer, to comfort, to soothe, to propitiate","0","0","0","0","0","0"
"411","nandati","nand",,"present","0","1","喜ぶ、喜ぶ","to rejoice, to delight","0","0","0","0","0","0"
"412","raṇati","raṇ",,"present","0","1","喜ぶ、喜ぶ、満足する、応援する、喜ぶ、爽快にする","to gladden, to delight, to gratify, to cheer, to gladden, to exhilarate with","0","0","0","0","0","0"
"413","raṇyati","raṇ",,"present","0","4","喜ぶ、喜ぶ、満足する、応援する、喜ぶ、爽快にする","to gladden, to delight, to gratify, to cheer, to gladden, to exhilarate with","0","0","0","0","0","0"
"414","kṛpati","kṛp",,"present","0","6","嘆き悲しむ、切望する、嘆く、懇願する","to mourn, to long for, to lament, to implore","0","0","0","0","0","0"
"415","karpayati","kṛp",,"present","0","10","嘆き悲しむ、切望する、嘆く、懇願する","to mourn, to long for, to lament, to implore","0","0","0","0","0","0"
"416","bharvati","bharv",,"present","0","1","噛む、むさぼり食う、食べる、傷つける","to chew, to devour, to eat, to hurt","0","0","0","0","0","0"
"417","khādati","khād",,"present","1","1","噛む、噛む、食べる、むさぼり食う、餌をやる、捕食する","to chew, to bite, to eat, to devour, to feed, to prey upon","0","0","0","0","0","0"
"418","psāti","psā",,"present","0","2","噛む、飲み込む、むさぼり食う、食べる、消費する","to chew, to swallow, to devour, to eat, to consume","0","0","0","0","0","0"
"419","trapati","trap",,"present","0","1","困惑する、恥ずかしい","to become perplexed, to be ashamed","0","0","0","0","0","0"
"420","murchati","murch",,"present","0","1","固まる、厚くなる、固まる","to become solid, to thicken, to congeal","0","0","0","0","0","0"
"421","mūrcchati","mūrcch",,"present","0","1","固まる、厚くなる、固まる","to become solid, to thicken, to congeal","0","0","0","0","0","0"
"422","mūrchati","mūrch",,"present","0","1","固まる、厚くなる、固まる","to become solid, to thicken, to congeal","0","0","0","0","0","0"
"423","sañjati","sañj",,"present","0","1","固執する","to cling","0","0","0","0","0","0"
"424","saṃdegdhi","digh",saṃ,"present","0","2","塗る、塗る、覆う","to smear, to besmear, to cover","0","0","0","0","0","0"
"425","bhedati","bhid",,"aorist","0","1","壊す、切り刻む、違反する、分割する、開く、拡大させる、変化させる、困惑させる、区別する、邪魔する、裏切る、分散させる","to break, to cut asunder, to transgress, to divide, to open, to cause to expand, to change, to perplex, to distinguish, to disturb, to betray, to set at variance","0","0","0","0","0","0"
"426","bhinatti","bhid",,"aorist","0","7","壊す、切り刻む、違反する、分割する、開く、拡大させる、変化させる、困惑させる、区別する、邪魔する、裏切る、分散させる","to break, to cut asunder, to transgress, to divide, to open, to cause to expand, to change, to perplex, to distinguish, to disturb, to betray, to set at variance","0","0","0","0","0","0"
"427","bhanakti","bhañj",,"present","0","7","壊す、粉砕する、分割する","to break, to shatter, to split","0","0","0","0","0","0"
"428","rāsati","rās",,"present","0","1","声を出して泣く","to cry aloud","0","0","0","0","0","0"
"429","naśati","naś",,"aorist","0","1","失われる、滅びる、消える、追放される、取り除く、破壊する、消滅する","to be lost, to perish, to disappear, to expel, to remove, to destroy, to efface","0","0","0","0","0","0"
"430","naśyati","naś",,"aorist","0","4","失われる、滅びる、消える、追放される、取り除く、破壊する、消滅する","to be lost, to perish, to disappear, to expel, to remove, to destroy, to efface","0","0","0","0","0","0"
"431","luṇṭati","luṇṭ",,"present","0","1","奪う、略奪する","to rob, to plunder","0","0","0","0","0","0"
"432","loṇṭayati","luṇṭ",,"present","0","10","奪う、略奪する","to rob, to plunder","0","0","0","0","0","0"
"433","ruṇaddhi","rudh",,"present","0","1","妨害する、チェックする、逮捕する、止める、拘束する、防ぐ、引き留める、差し控える","to obstruct, to check, to arrest, to stop,to restrain, to prevent, to keep back, to withhold","0","0","0","0","0","0"
"434","dharati","dhṛ",,"present","0","1","存在する、存在する、年をとる、保持する、借りる、保持する、サポートする、所有する、維持する、つかむ、配置する","to be, to exist, to grow old, to hold, to owe, to hold, to support, to possess, to keep, to seize, to place","0","0","0","0","0","0"
"435","bhunakti","bhuj",,"present","0","7","楽しむ、使う、所有する、食事を楽しむ、食べる、食べる、飲む、消費する、保護する、統治する、支配する","to enjoy, to use, to possess, to enjoy a meal, to eat, to eat and drink, to consume, to protect, to govern, to rule","0","0","0","0","0","0"
"436","rakṣati","rakṣ",,"present","0","1","守る、見る、世話をする、守る、救う、保存する","to guard, to watch, to take care of, to protect, to save, to preserve","0","0","0","0","0","0"
"437","phalati","phal",,"present","1","1","実を結ぶ、結果を出す、成功する、役に立つ、実を結ぶ、破裂する、分裂する","to bear fruit, to result, to succeed, to be useful, to be fruitful,to burst open, to split","0","0","0","0","0","0"
"438","dadhanti","dhan",,"aorist","0","3","実行させる","to cause to run","0","0","0","0","0","0"
"439","śikṣati","śikṣ",,"present","0","1","実行しようとする、試みる、着手する、学ぶ、知識を習得する、勉強する、実践する、学ぶ、自分自身を実践する、助けたい、助けたい、友だちになりたい、与えたい、 授ける","to try to effect, attempt, undertake, to learn, acquire knowledge, study, practise, learn from, to practise one's self in, to wish to help, to aid, to befriend, to wish to give, to bestow","0","0","0","0","0","0"
"440","paṭhati","paṭh",,"present","1","1","宣言する、言及する、引用する、研究する、読む、引用する","to declare, to mention, to cite, to study, to read, to recite","0","0","0","0","0","0"
"441","drāyati","drai",,"present","0","1","寝る","to sleep","0","0","0","0","0","0"
"442","drāti","drā",,"present","1","2","寝る","to sleep","0","0","0","0","0","0"
"443","manyati","man",prati,"present","0","4","対照的である","to contrast with","0","0","0","0","0","0"
"444","manuti","man",prati,"present","0","8","対照的である","to contrast with","0","0","0","0","0","0"
"445","radhati","radh",,"present","0","1","対象となる","to become subject to","0","0","0","0","0","0"
"446","pariṇayati","ṇī",pari,"present","0","1","導く、耐える","to lead, to bear","0","0","0","0","0","0"
"447","arcati","arc",,"present","0","1","崇拝すること、名誉を与えること、輝くこと、賞賛すること","to worship, to honour, to shine, to praise","0","0","0","0","0","0"
"448","jūrati","jur",,"aorist","0","6","年をとる、老朽化する、衰退する、滅びる、老化させる、滅びる","to become old, to decrepit, to decay, to perish, to cause to grow old, to perish","0","0","0","0","0","0"
"449","jūryati","jūr",,"aorist","0","4","年をとる、老朽化する、衰退する、滅びる、老化させる、滅びる","to become old, to decrepit, to decay, to perish, to cause to grow old, to perish","0","0","0","0","0","0"
"450","starati","stṛ",,"present","0","1","広がる、まき散らす、散らばる、広がる、最善を尽くす、覆う","to spread, to strew, to scatter, to spread over, to bestrew, to cover","0","0","0","0","0","0"
"451","stṛnoti","stṛ",,"present","0","5","広がる、まき散らす、散らばる、広がる、最善を尽くす、覆う","to spread, to strew, to scatter, to spread over, to bestrew, to cover","0","0","0","0","0","0"
"452","starati","stṝ",,"present","1","1","広がる、まき散らす、散らばる、広がる、最善を尽くす、覆う","to spread, to strew, to scatter, to spread over, to bestrew, to cover","0","0","0","0","0","0"
"453","stṛnāti","stṝ",,"present","1","9","広がる、まき散らす、散らばる、広がる、最善を尽くす、覆う","to spread, to strew, to scatter, to spread over, to bestrew, to cover","0","0","0","0","0","0"
"454","pacati","pac",,"present","0","1","広がる、明確にする、明らかにする","to spread out, to make clear, to make evident","0","0","0","0","0","0"
"455","pañcati","pañc",,"present","0","1","広がる、明確にする、明らかにする","to spread out, to make clear, to make evident","0","0","0","0","0","0"
"456","sadati","sad",,"present","0","1","座る","to sit down","0","0","0","0","0","0"
"457","āsti","ās",,"present","0","2","座る、座る、休む、うそをつく、存在する、存在する、住む、住む、住む、静かに座る、とどまる、とどまる、続ける、やめる、 終わりを持つ、厳粛にする、祝う、途切れることなく何かをする、何かを続ける、どんな状況でも続ける、続く","to sit, to sit down, to rest, to lie, to be present, to exist, to inhabit, to dwell in, to make one's abode in, to sit quietly, to abide, to remain, to continue, to cease, to have an end, to solemnize, to celebrate, to do anything without interruption, to continue doing anything, to continue in any situation, to last","0","0","0","0","1","0"
"458","vyāyamati","yam",vyā,"present","0","1","引きずり下ろす、引きずり下ろす、引きずり出す、伸ばす、一緒にスポーツする、一緒に遊ぶ、争う、争う、一緒に戦う、努力する、努力する、努力する","to pull asunder, to drag asunder, to draw asunder, to extend, to sport with, to dally with, to struggle about, to contend about, to fight together, to make efforts, to strive, to endeavour","0","0","0","0","0","0"
"459","śaknoti","śak",,"aorist","0","5","強くなる、強力になる、できる、能力がある","to be strong, to be powerful, to be able to, to be capable of to be competent for, can","0","0","0","0","0","0"
"460","rūpayati","rūp",,"denomitive","0","10","形成する、図解する、表現する、見る、調べる、熟考する、行動する、偽装する","to form, to figure, to represent, to view, to inspect, to contemplate, to act, to feign","0","0","0","0","1","0"
"461","śaṅkati","śaṅk",,"present","0","1","心配する、恐れる、疑う、不信感を抱く、疑う、不確かである、躊躇する、ありそうなことを考える、想定する、信じる、考える","to be anxious, to be apprehensive, to be afraid of, to fear, to dread, to suspect, to distrust, to be in doubt, to be uncertain about, to hesitate, to think probable, to assume, to believe, to regard","0","0","0","0","0","0"
"462","mṛṣyati","mṛṣ",,"present","0","4","忘れる、無視する、無視する","to forget, to neglect, to disregard","0","0","0","0","0","0"
"463","krudhyati","krudh",,"denomitive","0","4","怒らせる、挑発する、苛立たせる","to make angry, to provoke, to irritate","0","0","0","0","1","0"
"464","kheṭati","khiṭ",,"present","0","1","恐れること、恐れること、恐れること、警戒すること","to be terrified, to be frightened, to terrify, to alarm","0","0","0","0","0","0"
"465","bhriṇāti","bhrī",,"present","0","9","恐れること、支援すること","to fear, to support","0","0","0","0","0","0"
"466","lajjati","lajj",,"present","1","6","恥ずかしむ、赤面する","to be ashamed, to blush","0","0","0","0","0","0"
"467","kamayati","kam",,"denomitive","0","10","愛する","to love","0","0","0","0","1","0"
"468","īṭṭi","īḍ",,"present","0","2","懇願する、要求する、求める、賞賛する","to implore, to request, to ask for, to praise","0","0","0","0","0","0"
"469","rādhyati","rādh",,"present","0","4","成功する","to succeed","0","0","0","0","0","0"
"470","rādhnoti","rādh",,"present","0","5","成功する","to succeed","0","0","0","0","0","0"
"471","ṛdhyati","ṛdh",,"present","0","4","成長する、増加する、繁栄する、成功する","to grow, to increase, to prosper, to succeed","0","0","0","0","0","0"
"472","ṛdhnoti","ṛdh",,"present","0","5","成長する、増加する、繁栄する、成功する","to grow, to increase, to prosper, to succeed","0","0","0","0","0","0"
"473","ṛdhati","ṛdh",,"present","0","6","成長する、増加する、繁栄する、成功する","to grow, to increase, to prosper, to succeed","0","0","0","0","0","0"
"474","yodhati","yudh",,"aorist","0","1","戦う、戦争をする、反対する、戦いで克服する","to fight, to wage war, to oppose, to overcome in battle, to fight with","0","0","0","0","0","0"
"475","īṣṭi","īś",,"present","0","2","所有する、所属する、処分する、有効である、強力である、マスターである、指揮する、支配する、統治する、マスターのように振る舞う、許可する","to own, to possess, to belong to, to dispose of, to be valid, to be powerful, to be master of,  to command, to rule, to reign, to behave like a master, to allow","0","0","0","0","0","0"
"476","asyati","as",,"present","0","4","投げる、撃つ","to throw, to cast, to shoot at","0","0","0","0","0","0"
"477","rimphati","rimph",,"present","0","6","投げる、殺す","to hurl, to kill","0","0","0","0","0","0"
"478","kuṭṭayati","kuṭṭ",,"denomitive","0","10","押しつぶす、傷つける、挽く、叩く、足を伸ばす、増殖させる、非難する、虐待する、満たす","to crush, bruise, to grind, to pound, to paw, to multiply, to censure, to abuse, to fill","0","0","0","0","1","0"
"479","śṛṇāti","śṝ",,"present","1","9","押しつぶす、引き裂く、壊す","to crush, rend, break","0","0","0","0","0","0"
"480","śṛṇāti","śṝ",,"present","1","9","押しつぶす、引き裂く、壊す","to crush, to rend, to break","0","0","0","0","0","0"
"481","parāśṛṇāti","śṝ",parā,"present","1","9","押しつぶす、破壊する","to crush, to destroy","0","0","0","0","0","0"
"482","khintti","khid",,"aorist","0","7","押し下げられ、痛みに苦しむ","to be pressed down, to suffer pain","0","0","0","0","0","0"
"483","khidyati","khid",,"aorist","0","4","押し下げられる、苦しむ、疲れる、疲れる、疲れ果てる","to be pressed down, to be distressed, to be wearied, feel tired, to be exhausted","0","0","0","0","0","0"
"484","tudati","tud",,"present","0","6","押す、打つ、やる、傷つける、刺す","to push, to strike, to goad, to bruise, to sting","0","0","0","0","0","0"
"485","mradati","mrad",,"present","0","1","押す、絞る、押しつぶす、叩く、粉砕する、踏みつける、踏む、破壊する","to press, to squeeze, to crush, to pound, to smash, to trample down, to tread upon, to destroy","0","0","0","0","0","0"
"486","mardati","mṛd",,"present","1","1","押す、絞る、押しつぶす、叩く、粉砕する、踏みつける、踏む、破壊する","to press, to squeeze, to crush, to pound, to smash, to trample down, to tread upon, to destroy","0","0","0","0","0","0"
"487","mṛdnāti","mṛd",,"present","1","9","押す、絞る、押しつぶす、叩く、粉砕する、踏みつける、踏む、破壊する","to press, to squeeze, to crush, to pound, to smash, to trample down, to tread upon, to destroy","0","0","0","0","0","0"
"488","mṛjati","mṛj",,"present","0","6","拭く、こする、洗う、磨く、洗う、浄化する、飾る、飾る","to wipe, to rub, to cleanse, to polish, to clean, to purify, to embellish, to adorn","0","0","0","0","0","0"
"489","parivartati","vṛt",pari,"aorist","0","1","振り返る、回転する、円を描くように動く、転がる、回る、歩き回る、周行する","to turn round, to revolve, to move in a circle, to roll about, to wheel about, to wander about, to circumambulate","0","0","0","0","0","0"
"490","kelati","kel",,"present","0","1","振る、震える、行く、動く、戯れる、スポーツする","to shake, to tremble, to go or move, to be frolic-some, to sport ","0","0","0","0","0","0"
"491","vyasyati","as",vy,"present","0","4","捨てる、投げ捨てる、打ち砕く、投げ込む、分割する、分離する、処分する、配置する、分散させる、分散させる、追い出す、 削除する","to throw about, to cast about, to throw away, to cast away, to asunder about, to asunder away, to throw into, to divide, to separate, to dispose, to arrange, to scatter, to disperse, to expel, to remove","0","0","0","0","0","0"
"492","khanati","khan",,"present","0","1","掘る、掘る、掘る、土を上げる、発掘する、根を下ろす、突き刺す","to dig, to dig up, to delve, to turn up the soil, to excavate, to root up, to pierce","0","0","0","0","0","0"
"493","codati","cud",,"present","0","1","推進する、扇動する、活気づける、送る、指示する","to impel, to incite, to animate, to send, to direct","0","0","0","0","0","0"
"494","khelati","khel",,"present","0","1","揺れる、前後に動く、揺れる、震える","to shake, to move to and fro, to swing, to tremble","0","0","0","0","0","0"
"495","surati","sur",,"denomitive","0","6","支配する、最高のものを所有する、輝く","to rule, to possess supreme, to shine","0","0","0","0","1","0"
"496","paritrai","trai",pari,"present","0","1","救助する、救う、守る","to rescue, to save, to protect, to defend","0","0","0","0","0","0"
"497","gaṇayati","gaṇ",,"denomitive","0","10","数える、数える、列挙する、合計する、合計する、計算する、考慮に入れる","to count, to number, to enumerate, to sum up, to add up, to reckon, to take into account","0","0","0","0","1","0"
"498","yatati","yat",,"present","0","1","整理する、マーシャリングする、参加する、接続する、ペースを保つ、参加する、準拠する、準拠する、会う、遭遇する、自分自身に参加しようとする、作る、傾向がある 、到達するために努力する、後に努力する、熱心になる、心配する","to place in order, to marshal, to join, to connect, to keep pace, to join, to conform with, to comply with, to meet, to encounter, to seek to join one's self with, to make for, to tend towards, to endeavour to reach, to strive after, to be eager for, to be anxious for","0","0","0","0","0","0"
"499","śucyati","śuc",,"aorist","0","4","明るくなる、純粋になる、濡れる、腐敗する、腐敗する、悪臭を放つ","to be bright, to be pure, to be wet, to decay, to be putrid, to stink","0","0","0","0","0","0"
"500","kruñcati","kruñc",,"present","0","1","曲がる","to make crooked ","0","0","0","0","0","0"
"501","namati","nam",,"present","0","1","曲がる、お辞儀をする","to bend, to bow","0","0","0","0","0","0"
"502","añcati","añc",,"present","0","1","曲がる、傾く","to bend, to curve, to incline, to curl","0","0","0","0","0","0"
"503","bhujati","bhuj",,"present","0","6","曲がる、曲がる","to bend, to curve","0","0","0","0","0","0"
"504","valati","val",,"present","1","1","曲がる、覆う、動く","to turn, to cover, to move","0","0","0","0","0","0"
"505","yunakti","yuj",,"aorist","0","7","束縛する、拘束する、参加する、団結する、適用する、使用する、瞑想する、心を集中させる、準備する、与える、意図する、瞑想する、心を抑える、心を集中させる、団結する 、バインドする、ヨークする","to bind, to restrain, to join, to unite, to apply, to use, to meditate, to concentrate the mind, to prepare, to grant, to intend, to meditate, to curb one’s mind, to concentrate the mind, to unite, to bind, to yoke","0","0","0","0","0","0"
