"1818","dissolutus","dissolutus","dissolut-","落胆","dissolute","1-2","0","0","0"
"1819","dissonus","dissonus","disson-","不協和音","discordant","1-2","0","0","0"
"1820","distinctus","distinctus","distinct-","明確","distinct","1-2","0","0","0"
"1821","districtivus","districtivus","districtiv-","重度","district","1-2","0","0","0"
"1822","districtus","districtus","district-","忙しい","district","1-2","0","0","0"
"1823","diurnus","diurnus","diurn-","日中","daily","1-2","0","0","0"
"1824","dius","dius","di-","神々","a long time","1-2","0","0","0"
"1825","diutinus","diutinus","diutin-","長いです","for a long time","1-2","0","0","0"
"1826","diuturnus","diuturnus","diuturn-","永続的","long-term","1-2","0","0","0"
"1828","dividus","dividus","divid-","分ける","divided","1-2","0","0","0"
"1829","dividuus","dividuus","dividu-",,"divided","1-2","0","0","0"
"1832","dobrogicus","dobrogicus","dobrogic-",,"dobrogic","1-2","0","0","0"
"1833","doctiloquus","doctiloquus","doctiloqu-","学んだ","learned","1-2","0","0","0"
"1834","dodrantarius","dodrantarius","dodrantari-","4分の4","dodrantarius","1-2","0","0","0"
"1835","dogmaticus","dogmaticus","dogmatic-","独断的","dogmatic","1-2","0","0","0"
"1836","doguricus","doguricus","doguric-",,"doguric","1-2","0","0","0"
"1837","dolabratus","dolabratus","dolabrat-","鍬","tricked","1-2","0","0","0"
"1838","doliarius","doliarius","doliari-","バレル","barrel maker","1-2","0","0","0"
"1839","dolichurus","dolichurus","dolichur-",,"dolichurus","1-2","0","0","0"
"1840","dolorosus","dolorosus","doloros-","痛い","painful","1-2","0","0","0"
"1841","dolosus","dolosus","dolos-","欺く","cunning","1-2","0","0","0"
"1842","domesticus","domesticus","domestic-","国内の","domestic","1-2","0","0","0"
"1843","dominicanus","dominicanus","dominican-","ドミニカ","Dominican","1-2","0","0","0"
"1844","dominicus","dominicus","dominic-","日曜日","Sunday","1-2","0","0","0"
"1845","dominulus","dominulus","dominul-","主","lord","1-2","0","0","0"
"1846","domitus","domitus","domit-","飼いならされた","tamed","1-2","0","0","0"
"1847","doricus","doricus","doric-","ドーリア人","Doric","1-2","0","0","0"
"1848","dorsatus","dorsatus","dorsat-",,"back","1-2","0","0","0"
"1849","draconteus","draconteus","draconte-","ドラコンテウス","dragon","1-2","0","0","0"
"1850","dravidicus","dravidicus","dravidic-","ドラビカス","Dravidian","1-2","0","0","0"
"1851","drepanus","drepanus","drepan-","ドレパヌス","sickle","1-2","0","0","0"
"1852","dubiosus","dubiosus","dubios-","疑わしい","doubtful","1-2","0","0","0"
"1853","dubitabundus","dubitabundus","dubitabund-","躊躇する","doubting","1-2","0","0","0"
"1855","ducenarius","ducenarius","ducenari-","ドゥナリウス","a hundred years","1-2","0","0","0"
"1856","duellicus","duellicus","duellic-","決闘","dueling","1-2","0","0","0"
"1857","dulcacidus","dulcacidus","dulcacid-","甘い","sweet","1-2","0","0","0"
"1858","dulcamarus","dulcamarus","dulcamar-","甘い","sweets","1-2","0","0","0"
"1859","dulciarius","dulciarius","dulciari-","お菓子屋","confectioner","1-2","0","0","0"
"1860","dulciculus","dulciculus","dulcicul-","甘い","sweetie","1-2","0","0","0"
"1861","dulcifer","dulcifer","dulcifr-","甘い","sweet","1-2r","0","0","0"
"1862","dulciloquus","dulciloquus","dulciloqu-","甘い","sweet talker","1-2","0","0","0"
"1863","dulcimodus","dulcimodus","dulcimod-","甘い","sweet manner","1-2","0","0","0"
"1864","dulciorelocus","dulciorelocus","dulcioreloc-","より甘い","sweet talker","1-2","0","0","0"
"1865","dulcisonorus","dulcisonorus","dulcisonor-","より甘い","sweet-sounding","1-2","0","0","0"
"1866","dulcisonus","dulcisonus","dulcison-","甘い","dulcisone","1-2","0","0","0"
"1867","dumosus","dumosus","dumos-","デュモサス","dull","1-2","0","0","0"
"1868","duplus","duplus","dupl-","ダブル","double","1-2","0","0","0"
"1869","duracinus","duracinus","duracin-","デュラシヌス","hardy","1-2","0","0","0"
"1870","duriusculus","duriusculus","duriuscul-","かなり難しい","tough guy","1-2","0","0","0"
"1872","dusmosus","dusmosus","dusmos-","ほこりっぽい","sulky","1-2","0","0","0"
"1873","dyscolus","dyscolus","dyscol-",,"student","1-2","0","0","0"
"1874","dysphoricus","dysphoricus","dysphoric-",,"dysphoric","1-2","0","0","0"
"1875","ebeneus","ebeneus","ebene-","黒檀","ebony","1-2","0","0","0"
"1876","ebeninus","ebeninus","ebenin-","黒檀","ebony","1-2","0","0","0"
"1877","eboreus","eboreus","ebore-","象牙","ivory","1-2","0","0","0"
"1878","ebriacus","ebriacus","ebriac-","酔った","drunk","1-2","0","0","0"
"1879","ebriolatus","ebriolatus","ebriolat-","酔った","drunk","1-2","0","0","0"
"1880","ebriolus","ebriolus","ebriol-","酔った","a drunkard","1-2","0","0","0"
"1881","ebriosus","ebriosus","ebrios-","酔っぱらい","drunk","1-2","0","0","0"
"1883","ebulinus","ebulinus","ebulin-",,"Ebulinus","1-2","0","0","0"
"1884","eburatus","eburatus","eburat-","象牙","ivory","1-2","0","0","0"
"1885","eburneolus","eburneolus","eburneol-","象牙","ivory","1-2","0","0","0"
"1886","eburneus","eburneus","eburne-","象牙","ivory","1-2","0","0","0"
"1887","eburnus","eburnus","eburn-","象牙","ivory","1-2","0","0","0"
"1888","ecclesiasticus","ecclesiasticus","ecclesiastic-","教会論","ecclesiastic","1-2","0","0","0"
"1889","echinatus","echinatus","echinat-","ウニ","Echinacea","1-2","0","0","0"
"1890","eclipticus","eclipticus","ecliptic-","黄道","ecliptic","1-2","0","0","0"
"1891","ecuatorianus","ecuatorianus","ecuatorian-","エクアドル","Ecuadorian","1-2","0","0","0"
"1892","editicius","editicius","editici-","公開","publisher","1-2","0","0","0"
"1893","editus","editus","edit-","繁殖","published","1-2","0","0","0"
"1894","edmontonicus","edmontonicus","edmontonic-",,"edmontonian","1-2","0","0","0"
"1895","effafilatus","effafilatus","effafilat-","話し言葉","emaciated","1-2","0","0","0"
"1896","effectivus","effectivus","effectiv-","効果的","effective","1-2","0","0","0"
"1897","effetus","effetus","effet-","使い古した","effect","1-2","0","0","0"
"1898","effrenatus","effrenatus","effrenat-","怒りの","unbridled","1-2","0","0","0"
"1899","effusus","effusus","effus-","小屋","shed","1-2","0","0","0"
"1900","egelidus","egelidus","egelid-","生ぬるい","frozen","1-2","0","0","0"
"1901","egenus","egenus","egen-","貧しい","needy","1-2","0","0","0"
"1903","eiulabundus","eiulabundus","eiulabund-","ハウリング","squealing","1-2","0","0","0"
"1904","elamiticus","elamiticus","elamitic-",,"Elamite","1-2","0","0","0"
"1905","electissimus","electissimus","electissim-","選ばれた","the most chosen","1-2","0","0","0"
"1906","electricus","electricus","electric-","電気の","electric","1-2","0","0","0"
"1907","electromagneticus","electromagneticus","electromagnetic-","電磁","electromagnetic","1-2","0","0","0"
"1908","electronicus","electronicus","electronic-","電子メールアドレス","email","1-2","0","0","0"
"1909","elegantulus","elegantulus","elegantul-","エレガント","elegant","1-2","0","0","0"
"1910","elementarius","elementarius","elementari-","小学校","elementary school","1-2","0","0","0"
"1911","elephantinus","elephantinus","elephantin-","象","elephantine","1-2","0","0","0"
"1912","elixus","elixus","elix-","煮詰め","chosen","1-2","0","0","0"
"1913","ellipticus","ellipticus","elliptic-","楕円形","elliptical","1-2","0","0","0"
"1914","emblicus","emblicus","emblic-","エンビカス","flash","1-2","0","0","0"
"1915","emesenus","emesenus","emesen-","エメセヌス","redeemed","1-2","0","0","0"
"1916","emisenus","emisenus","emisen-","エミセヌス","sent out","1-2","0","0","0"
"1917","emphysematosus","emphysematosus","emphysematos-","気腫","emphysematous","1-2","0","0","0"
"1918","empticius","empticius","emptici-","あなたのお金","emptier","1-2","0","0","0"
"1919","encaustus","encaustus","encaust-","エンカウストス","infatuated","1-2","0","0","0"
"1920","encephalicus","encephalicus","encephalic-","脳症","encephalic","1-2","0","0","0"
"1921","encyclicus","encyclicus","encyclic-","回勅","encyclical","1-2","0","0","0"
"1922","ensifer","ensifer","ensifr-","エンシフェル","of course","1-2r","0","0","0"
"1923","ensiger","ensiger","ensigr-","エンシガー","tell me","1-2r","0","0","0"
"1924","enterocoliticus","enterocoliticus","enterocolitic-","結腸炎","enterocolitic","1-2","0","0","0"
"1925","entheatus","entheatus","entheat-","エンテアタス","entheatus","1-2","0","0","0"
"1926","ephesius","ephesius","ephesi-","エフェソスの","Ephesus","1-2","0","0","0"
"1927","epicopus","epicopus","epicop-","司教","epic","1-2","0","0","0"
"1928","epicus","epicus","epic-","叙事詩","epic","1-2","0","0","0"
"1929","epigraphicus","epigraphicus","epigraphic-","碑文","epigraphic","1-2","0","0","0"
"1930","epilepticus","epilepticus","epileptic-","てんかん重積症","epileptic","1-2","0","0","0"
"1931","epipterygius","epipterygius","epipterygi-","エピプテリギウス","epipterygium","1-2","0","0","0"
"1932","equinus","equinus","equin-","馬","equine","1-2","0","0","0"
"1933","eremicus","eremicus","eremic-","隠者","a hermit","1-2","0","0","0"
"1934","eremiticus","eremiticus","eremitic-","隠者","a hermit","1-2","0","0","0"
"1935","eremus","eremus","erem-","デザート","we will be","1-2","0","0","0"
"1936","erogatorius","erogatorius","erogatori-","傲慢","dispenser","1-2","0","0","0"
"1937","eroticus","eroticus","erotic-","エロ","erotic","1-2","0","0","0"
"1938","errabundus","errabundus","errabund-","ぶらぶらさまよう","to be mistaken","1-2","0","0","0"
"1939","erraticus","erraticus","erratic-","不安定","erratic","1-2","0","0","0"
"1940","erroneus","erroneus","errone-","間違っている","wrong","1-2","0","0","0"
"1941","eruditulus","eruditulus","eruditul-","教育を受けた","scholar","1-2","0","0","0"
"1942","erythraeus","erythraeus","erythrae-","エリトラウス","Eritrean","1-2","0","0","0"
"1943","erythrocarpus","erythrocarpus","erythrocarp-","エリスロカルプス","erythrocarpus","1-2","0","0","0"
"1944","erythrocephalus","erythrocephalus","erythrocephal-","赤頭症","erythrocephalus","1-2","0","0","0"
"1945","erythrogaster","erythrogaster","erythrogastr-","赤芽球","erythrogaster","1-2r","0","0","0"
"1946","erythrophthalmus","erythrophthalmus","erythrophthalm-","紅眼症","erythrophthalmus","1-2","0","0","0"
"1947","erythropodus","erythropodus","erythropod-","エリスロポダス","erythropod","1-2","0","0","0"
"1948","erythropterus","erythropterus","erythropter-","エリスロプテルス","erythropterus","1-2","0","0","0"
"1949","erythropus","erythropus","erythrop-","紅斑","erythropus","1-2","0","0","0"
"1950","escarius","escarius","escari-","どうしたの","bait","1-2","0","0","0"
"1951","eschatologicus","eschatologicus","eschatologic-","終末論","eschatological","1-2","0","0","0"
"1952","escimaicus","escimaicus","escimaic-","小競り合い","skirmisher","1-2","0","0","0"
"1953","esculentus","esculentus","esculent-","食用","edible","1-2","0","0","0"
"1954","esperanticus","esperanticus","esperantic-","エスペラント","Esperanto","1-2","0","0","0"
"1955","estonicus","estonicus","estonic-","エストニア語","Estonian","1-2","0","0","0"
"1956","estuarinus","estuarinus","estuarin-","河口","estuary","1-2","0","0","0"
"1957","ethicus","ethicus","ethic-","倫理的な","ethical","1-2","0","0","0"
"1958","ethnicus","ethnicus","ethnic-","民族的な、民族の","ethnic","1-2","0","0","0"
"1959","etymologicus","etymologicus","etymologic-","語源","etymological","1-2","0","0","0"
"1960","eucarinatus","eucarinatus","eucarinat-","ユーカリナタス","eucarinatus","1-2","0","0","0"
"1961","eucharisticus","eucharisticus","eucharistic-","聖体","Eucharistic","1-2","0","0","0"
"1962","eugeneus","eugeneus","eugene-","ユージーン","Eugene","1-2","0","0","0"
"1963","eugenicus","eugenicus","eugenic-","優生","eugenic","1-2","0","0","0"
"1964","eugenius","eugenius","eugeni-","ユージニアス","eugenius","1-2","0","0","0"
"1965","eurasiaticus","eurasiaticus","eurasiatic-","ユーラシア","Eurasian","1-2","0","0","0"
"1966","europaeus","europaeus","europae-","ヨーロッパ人","European","1-2","0","0","0"
"1967","eurous","eurous","euro-","ユーロ","euros","1-2","0","0","0"
"1968","eurycarpus","eurycarpus","eurycarp-","ユーリカルプス","eurycarpus","1-2","0","0","0"
"1969","eurygnathus","eurygnathus","eurygnath-","エウリュグナトゥス","Eurygnatus","1-2","0","0","0"
"1970","eutrophus","eutrophus","eutroph-","富栄養の","eutrophic","1-2","0","0","0"
"1971","evangelicus","evangelicus","evangelic-","福音派","evangelical","1-2","0","0","0"
"1972","evanidus","evanidus","evanid-","消える","disappeared","1-2","0","0","0"
"1973","evestigatus","evestigatus","evestigat-","見つけた","researched","1-2","0","0","0"
"1974","evexus","evexus","evex-","上げた","raised","1-2","0","0","0"
"1975","exaeresimus","exaeresimus","exaeresim-","臆病な","we will exercise","1-2","0","0","0"
"1976","excelsus","excelsus","excels-","高い","high","1-2","0","0","0"
"1977","excessivus","excessivus","excessiv-","過度","excessive","1-2","0","0","0"
"1978","exclusivus","exclusivus","exclusiv-","エクスクルーシブ","exclusive","1-2","0","0","0"
"1979","excusabundus","excusabundus","excusabund-","言い訳","apologizing","1-2","0","0","0"
"1980","exegeticus","exegeticus","exegetic-","釈義","exegetical","1-2","0","0","0"
"1981","exfoliativus","exfoliativus","exfoliativ-","剥離性","exfoliative","1-2","0","0","0"
"1982","exfornicatus","exfornicatus","exfornicat-","売春婦","fornicated","1-2","0","0","0"
"1983","exiguus","exiguus","exigu-","小さなこと","little","1-2","0","0","0"
"1984","eximius","eximius","eximi-","見事","super","1-2","0","0","0"
"1985","exitiosus","exitiosus","exitios-","破壊的","deadly","1-2","0","0","0"
"1986","exosus","exosus","exos-","嫌い","exhausted","1-2","0","0","0"
"1987","exoticus","exoticus","exotic-","外国","exotic","1-2","0","0","0"
"1988","expansivus","expansivus","expansiv-","広大な","expansive","1-2","0","0","0"
"1989","expavidus","expavidus","expavid-","恐ろしかった","frightened","1-2","0","0","0"
"1990","exproperatus","exproperatus","exproperat-","興奮した","scolded","1-2","0","0","0"
"1991","exsultabundus","exsultabundus","exsultabund-","喜びのために跳躍","exulting","1-2","0","0","0"
"1992","extemporaneus","extemporaneus","extemporane-","現代","extemporaneous","1-2","0","0","0"
"1993","extensivus","extensivus","extensiv-","拡張","extensive","1-2","0","0","0"
"1994","exter","exter","extr-","外","outside","1-2r","0","0","0"
"1995","externus","externus","extern-","外部の","external","1-2","0","0","0"
"1996","exterus","exterus","exter-","外国","foreigners","1-2","0","0","0"
"1997","extraneus","extraneus","extrane-","見知らぬ人","a stranger","1-2","0","0","0"
"1998","extraordinarius","extraordinarius","extraordinari-","並外れた","more extraordinary","1-2","0","0","0"
"1999","extrarius","extrarius","extrari-","アウトサイダー","outsider","1-2","0","0","0"
"2000","extremadurianus","extremadurianus","extremadurian-",,"extreme durian","1-2","0","0","0"
"2001","extreus","extreus","extre-","外部の","extreme","1-2","0","0","0"
"2002","extrinsecus","extrinsecus","extrinsec-","外部から","from the outside","1-2","0","0","0"
"2003","exulceratorius","exulceratorius","exulceratori-","潰瘍","ulcerative","1-2","0","0","0"
"2004","fabaceus","fabaceus","fabace-","豆","talkative","1-2","0","0","0"
"2005","fabaginus","fabaginus","fabagin-","豆","Fabaginus","1-2","0","0","0"
"2006","fabarius","fabarius","fabari-","豆","carpenter","1-2","0","0","0"
"2007","fabatus","fabatus","fabat-","豆","fabatas","1-2","0","0","0"
"2008","faber","faber","fabr-","大工","carpenter","1-2r","0","0","0"
"2009","fabricatorius","fabricatorius","fabricatori-","製作者","manufacturer","1-2","0","0","0"
"2011","facetus","facetus","facet-","ユーモアのセンス","witty","1-2","0","0","0"
"2012","facinerosus","facinerosus","facineros-","悪役","criminal","1-2","0","0","0"
"2013","facinorosus","facinorosus","facinoros-","悪役","criminal","1-2","0","0","0"
"2014","facticius","facticius","factici-","人工","practical","1-2","0","0","0"
"2015","factiosus","factiosus","factios-","野心的","partisan","1-2","0","0","0"
"2016","factitius","factitius","factiti-","虚偽","more factious","1-2","0","0","0"
"2017","facundus","facundus","facund-","雄弁","eloquent","1-2","0","0","0"
"2018","faeceus","faeceus","faece-","糞便","feceus","1-2","0","0","0"
"2019","faeculentus","faeculentus","faeculent-","糞便","feculent","1-2","0","0","0"
"2020","faemininus","faemininus","faeminin-","フェミニン","feminine","1-2","0","0","0"
"2021","faenarius","faenarius","faenari-","バンカー","farmer","1-2","0","0","0"
"2022","faetidus","faetidus","faetid-","臭い","smelly","1-2","0","0","0"
"2023","fageus","fageus","fage-","ブナ","beech tree","1-2","0","0","0"
"2024","faginus","faginus","fagin-","ブナ材","bush","1-2","0","0","0"
"2025","falcatus","falcatus","falcat-","形が悪い","mowed down","1-2","0","0","0"
"2026","falciger","falciger","falcigr-","鎌","scythe","1-2r","0","0","0"
"2027","falericus","falericus","faleric-","ウィザード","faleric","1-2","0","0","0"
"2028","faliscus","faliscus","falisc-","鍛造する","false","1-2","0","0","0"
"2029","fallaciloquus","fallaciloquus","fallaciloqu-","欺く","trickster","1-2","0","0","0"
"2030","falsificatus","falsificatus","falsificat-","偽造","falsified","1-2","0","0","0"
"2031","falsificus","falsificus","falsific-","改ざん","falsified","1-2","0","0","0"
"2032","falsijurius","falsijurius","falsijuri-","もっと間違っている","forgery","1-2","0","0","0"
"2033","falsiloquus","falsiloquus","falsiloqu-","誤って話す","liar","1-2","0","0","0"
"2034","famelicus","famelicus","famelic-","お腹がすいた","hungry","1-2","0","0","0"
"2035","famiger","famiger","famigr-","ファミリア","famous","1-2r","0","0","0"
"2036","famigeratus","famigeratus","famigerat-","有名","infamous","1-2","0","0","0"
"2037","famosus","famosus","famos-","有名","famous","1-2","0","0","0"
"2038","famulabundus","famulabundus","famulabund-","ボンデージで","maidservant","1-2","0","0","0"
"2039","famulus","famulus","famul-","サーバント","servant","1-2","0","0","0"
"2040","fanaticus","fanaticus","fanatic-","狂信者","a fanatic","1-2","0","0","0"
"2041","farinarius","farinarius","farinari-","ミラー","flour maker","1-2","0","0","0"
"2042","farinosus","farinosus","farinos-","ファリノサス","floury","1-2","0","0","0"
"2043","farinulentus","farinulentus","farinulent-",,"starchy","1-2","0","0","0"
"2044","farneus","farneus","farne-",,"Farneus","1-2","0","0","0"
"2045","farreus","farreus","farre-","ファレウス","farreus","1-2","0","0","0"
"2046","fartus","fartus","fart-","サンドイッチ","a sandwich","1-2","0","0","0"
"2047","fasciatus","fasciatus","fasciat-",,"bandaged","1-2","0","0","0"
"2048","fasciculatus","fasciculatus","fasciculat-","バンドル","bundled up","1-2","0","0","0"
"2049","fasciger","fasciger","fascigr-","ファシガー","fasciner","1-2r","0","0","0"
"2050","fastidiosus","fastidiosus","fastidios-","単調","fastidious","1-2","0","0","0"
"2051","fastigiatus","fastigiatus","fastigiat-","傾斜","fastidious","1-2","0","0","0"
"2052","fastus","fastus","fast-","誇り","pride","1-2","0","0","0"
"2053","fatidicus","fatidicus","fatidic-","予言的","fateful","1-2","0","0","0"
"2055","faustus","faustus","faust-","幸運な","lucky","1-2","0","0","0"
"2056","faveolatus","faveolatus","faveolat-",,"faveolatus","1-2","0","0","0"
"2057","febriculentus","febriculentus","febriculent-","熱っぽい","feverish","1-2","0","0","0"
"2058","febriculosus","febriculosus","febriculos-","熱っぽい","feverish","1-2","0","0","0"
"2059","februarius","februarius","februari-","2月","February","1-2","0","0","0"
"2060","fecundus","fecundus","fecund-","多作","fruitful","1-2","0","0","0"
"2061","felineus","felineus","feline-","猫肝吸虫","feline","1-2","0","0","0"
"2062","felinus","felinus","felin-","フェリヌス","feline","1-2","0","0","0"
"2063","felleus","felleus","felle-","胆嚢","leathery","1-2","0","0","0"
"2064","feminatus","feminatus","feminat-","女性","feminized","1-2","0","0","0"
"2065","femineus","femineus","femine-","フェミニン","feminine","1-2","0","0","0"
"2066","femininus","femininus","feminin-","フェミニン","feminine","1-2","0","0","0"
"2067","femoratus","femoratus","femorat-",,"femoral","1-2","0","0","0"
"2068","fenarius","fenarius","fenari-","金貸し","farmer","1-2","0","0","0"
"2069","fenestratus","fenestratus","fenestrat-","ウィンドウズ","windowed","1-2","0","0","0"
"2070","fennicus","fennicus","fennic-",,"Fennician","1-2","0","0","0"
"2071","feodatorius","feodatorius","feodatori-",,"feudal lord","1-2","0","0","0"
"2072","fericulus","fericulus","fericul-","小さな皿","ferocious","1-2","0","0","0"
"2073","ferinus","ferinus","ferin-","残忍な","beast","1-2","0","0","0"
"2074","feroculus","feroculus","ferocul-","小さな雄牛","ferocious","1-2","0","0","0"
"2075","ferrarius","ferrarius","ferrari-","鍛冶屋","blacksmith","1-2","0","0","0"
"2076","ferratus","ferratus","ferrat-","鉄","ironed","1-2","0","0","0"
"2077","ferreus","ferreus","ferre-","難しい","iron","1-2","0","0","0"
"2078","ferrugieus","ferrugieus","ferrugie-","フェルギエウス","rusty","1-2","0","0","0"
"2079","ferrugineus","ferrugineus","ferrugine-","さびた","rusty","1-2","0","0","0"
"2080","fertus","fertus","fert-","くま","carried","1-2","0","0","0"
"2082","fervidus","fervidus","fervid-","熱い、暑い","hot","1-2","0","0","0"
"2084","festinabundus","festinabundus","festinabund-","急いで","in haste","1-2","0","0","0"
"2085","festinus","festinus","festin-","急いで","haste","1-2","0","0","0"
"2086","festivus","festivus","festiv-","お祭り","festive","1-2","0","0","0"
"2087","festus","festus","fest-","ホリデー","festival","1-2","0","0","0"
"2088","fetidus","fetidus","fetid-","臭い","smelly","1-2","0","0","0"
"2089","fetosus","fetosus","fetos-",,"pregnant","1-2","0","0","0"
"2090","fetulentus","fetulentus","fetulent-",,"fertile","1-2","0","0","0"
"2091","fetus","fetus","fet-","子孫","offspring","1-2","0","0","0"
"2092","feudatorius","feudatorius","feudatori-","封建君主","feudal lord","1-2","0","0","0"
"2093","ficarius","ficarius","ficari-","カッコウ","fiddler","1-2","0","0","0"
"2094","ficticius","ficticius","fictici-","架空のもの","fictitious","1-2","0","0","0"
"2095","fictitius","fictitius","fictiti-","架空のもの","more fictitious","1-2","0","0","0"
"2096","ficulneus","ficulneus","ficulne-","イチジクの木","fickle","1-2","0","0","0"
"2097","fideiussorius","fideiussorius","fideiussori-","保証人","guarantor","1-2","0","0","0"
"2098","fidejussorius","fidejussorius","fidejussori-","保証人","guarantor","1-2","0","0","0"
"2099","fiduciarius","fiduciarius","fiduciari-","受託者","fiduciary","1-2","0","0","0"
"2100","fidus","fidus","fid-","信頼できる","faithful","1-2","0","0","0"
"2101","figlinus","figlinus","figlin-","陶芸家","potter","1-2","0","0","0"
"2102","figulinus","figulinus","figulin-","陶芸家","potter","1-2","0","0","0"
"2103","filamentosus","filamentosus","filamentos-","糸状","filamentous","1-2","0","0","0"
"2104","filicatus","filicatus","filicat-",,"filicatus","1-2","0","0","0"
"2105","filtreus","filtreus","filtre-",,"filter","1-2","0","0","0"
"2106","fimbriatus","fimbriatus","fimbriat-","線毛","fringed","1-2","0","0","0"
"2107","fimicolus","fimicolus","fimicol-","小さな木片","fimicolous","1-2","0","0","0"
"2108","finitimus","finitimus","finitim-","無関係","we finished","1-2","0","0","0"
"2109","finitivus","finitivus","finitiv-","有限の","finitive","1-2","0","0","0"
"2110","finmarchicus","finmarchicus","finmarchic-",,"finmarchicus","1-2","0","0","0"
"2111","finnicus","finnicus","finnic-",,"finnish","1-2","0","0","0"
"2112","firmus","firmus","firm-","固い","firm","1-2","0","0","0"
"2113","fistulatus","fistulatus","fistulat-","パイプ","piped","1-2","0","0","0"
"2114","fistulosus","fistulosus","fistulos-","管状","fistulous","1-2","0","0","0"
"2115","flabellatus","flabellatus","flabellat-","ファン","fanned","1-2","0","0","0"
"2116","flabellifolius","flabellifolius","flabellifoli-","ファネリフォリアス","flabellifolius","1-2","0","0","0"
"2117","flaccidus","flaccidus","flaccid-","弛緩","flabby","1-2","0","0","0"
"2118","flaccus","flaccus","flacc-","弛緩","flabby","1-2","0","0","0"
"2119","flagitiosus","flagitiosus","flagitios-","傲慢","mischievous","1-2","0","0","0"
"2120","flaminius","flaminius","flamini-","フラミニウス","Flaminius","1-2","0","0","0"
"2121","flammabundus","flammabundus","flammabund-","燃えている","full of flames","1-2","0","0","0"
"2122","flammeus","flammeus","flamme-","炎上、赤い","flaming","1-2","0","0","0"
"2123","flammiger","flammiger","flammigr-","炎上","flaming","1-2r","0","0","0"
"2124","flammivomus","flammivomus","flammivom-","火炎","we were flaming","1-2","0","0","0"
"2125","flandricus","flandricus","flandric-","フランダース","Flemish","1-2","0","0","0"
"2126","flatulentarus","flatulentarus","flatulentar-",,"flatulent","1-2","0","0","0"
"2127","flaveolus","flaveolus","flaveol-","黄色がかった","yellow","1-2","0","0","0"
"2128","flavicaudus","flavicaudus","flavicaud-","黄色がかった","yellow tail","1-2","0","0","0"
"2129","flavicomus","flavicomus","flavicom-","黄色がかった","yellow","1-2","0","0","0"
"2130","flavicostus","flavicostus","flavicost-","フラビコスタス","yellowish","1-2","0","0","0"
"2131","flavidus","flavidus","flavid-","黄色がかった","yellow","1-2","0","0","0"
"2132","flavimanus","flavimanus","flaviman-","フラビマヌス","yellow man","1-2","0","0","0"
"2133","flavipalpus","flavipalpus","flavipalp-","フラビパルパス","yellow palpus","1-2","0","0","0"
"2134","flavipunctatus","flavipunctatus","flavipunctat-",,"yellow punctate","1-2","0","0","0"
"2135","flavolineatus","flavolineatus","flavolineat-",,"flavolineatus","1-2","0","0","0"
"2136","flavomaculatus","flavomaculatus","flavomaculat-","黄色がかった黄色","flavomaculata","1-2","0","0","0"
"2137","flavus","flavus","flav-","黄色、黄色い、金色の","yellow","1-2","0","0","0"
"2138","flexiloquus","flexiloquus","flexiloqu-","フレキシブル","flexible","1-2","0","0","0"
"2139","flexuosus","flexuosus","flexuos-","巻き取り","bendy","1-2","0","0","0"
"2140","floccosus","floccosus","floccos-",,"fluffy","1-2","0","0","0"
"2141","floreus","floreus","flore-","花が咲く","flowery","1-2","0","0","0"
"2142","floribundus","floribundus","floribund-",,"blooming","1-2","0","0","0"
"2143","floricomus","floricomus","floricom-","フロリコムス","flowery","1-2","0","0","0"
"2144","floridanus","floridanus","floridan-",,"Floridian","1-2","0","0","0"
"2145","floridulus","floridulus","floridul-","花が咲く","florid","1-2","0","0","0"
"2146","floridus","floridus","florid-","にぎやか","florid","1-2","0","0","0"
"2147","florigenus","florigenus","florigen-","華やか","florigenous","1-2","0","0","0"
"2148","floriger","floriger","florigr-","開花","bloomer","1-2r","0","0","0"
"2149","florilegus","florilegus","florileg-","花色","florid","1-2","0","0","0"
"2150","floriparus","floriparus","floripar-",,"florist","1-2","0","0","0"
"2151","florosus","florosus","floros-","繁栄","flowery","1-2","0","0","0"
"2152","florulentus","florulentus","florulent-","繁栄","flowery","1-2","0","0","0"
"2153","florus","florus","flor-","フローラス","flower","1-2","0","0","0"
"2154","fluctifragus","fluctifragus","fluctifrag-","揺れる","wave breaker","1-2","0","0","0"
"2155","fluctigenus","fluctigenus","fluctigen-","揺らぐ","fluctigenous","1-2","0","0","0"
"2156","fluctiger","fluctiger","fluctigr-","揺れる","flutter","1-2r","0","0","0"
"2157","fluctisonus","fluctisonus","fluctison-","揺らぐ","wave","1-2","0","0","0"
"2158","fluctivagus","fluctivagus","fluctivag-","変動する","fluctuating","1-2","0","0","0"
"2159","fluctuabundus","fluctuabundus","fluctuabund-","変動する","fluctuating","1-2","0","0","0"
"2160","fluctuosus","fluctuosus","fluctuos-","変動する","wavy","1-2","0","0","0"
"2161","fluentisonus","fluentisonus","fluentison-","流れる","fluency","1-2","0","0","0"
"2162","fluibundus","fluibundus","fluibund-","流れる","flow","1-2","0","0","0"
"2163","fluidus","fluidus","fluid-","体液","fluid","1-2","0","0","0"
"2164","fluxus","fluxus","flux-","フロー","flow","1-2","0","0","0"
"2165","focaceus","focaceus","focace-","集中","focacius","1-2","0","0","0"
"2166","focacius","focacius","focaci-","焦点を合わせる","spicier","1-2","0","0","0"
"2167","focarius","focarius","focari-","お手伝いさん","hearth","1-2","0","0","0"
