30296,"demon","demon","demon-",悪魔,demon,Masculine-Animate,2,0,0,0
30297,"deresz","deresz","deresz-",ローン,roan,Masculine-Animate,2p1,0,0,0
30298,"derkacz","derkacz","derkacz-",corncrake,corncrake,Masculine-Animate,2p1,0,0,0
30299,"diabeł","diabeł","diabeł-",悪魔,devil,Masculine-Animate,2,0,0,0
30300,"diabełek","diabełek","diabełk-",インプ,imp,Masculine-Animate,2k,0,0,0
30301,"diablik","diablik","diablik-",悪魔,devil,Masculine-Animate,2k,0,0,0
30302,"diasek","diasek","diask-",ディアセク,diasek,Masculine-Animate,2k,0,0,0
30303,"dinar","dinar","dinar-",ディナール,dinar,Masculine-Animate,2,0,0,0
30304,"dinozaur","dinozaur","dinozaur-",恐竜,dinosaur,Masculine-Animate,2,0,0,0
30305,"diugoń","diugoń","diugoń-",ジュゴン,dugong,Masculine-Animate,2p,0,0,0
30306,"dobijak","dobijak","dobijak-",タッピングブロック,tapping block,Masculine-Animate,2k,0,0,0
30307,"dolar","dolar","dolar-",ドル,dollar,Masculine-Animate,2,0,0,0
30308,"dolec","dolec","dolec-",来て,come,Masculine-Animate,2p1,0,0,0
30309,"dorsz","dorsz","dorsz-",タラ,cod,Masculine-Animate,2p1,0,0,0
30310,"dostawczak","dostawczak","dostawczak-",配送ボックス,delivery box,Masculine-Animate,2k,0,0,0
30311,"dołczan","dołczan","dołczan-",加入,join,Masculine-Animate,2,0,0,0
30312,"drabarz","drabarz","drabarz-",うそつき,liar,Masculine-Animate,2p1,0,0,0
30313,"drapieżnik","drapieżnik","drapieżnik-",捕食者,predator,Masculine-Animate,2k,0,0,0
30314,"dres","dres","dres-",トラックスーツ,tracksuit,Masculine-Animate,2,0,0,0
30315,"drewniak","drewniak","drewniak-",詰まる,clog,Masculine-Animate,2k,0,0,0
30316,"drewnojad","drewnojad","drewnojad-",木を食べる,wood-eating,Masculine-Animate,2,0,0,0
30317,"drobnonóg","drobnonóg","drobnonóg-",ささいな足,petty leg,Masculine-Animate,2k,0,0,0
30318,"dromader","dromader","dromader-",ドロメダリー,dromedary,Masculine-Animate,2,0,0,0
30319,"dron","dron","dron-",ドローン,drone,Masculine-Animate,2,0,0,0
30320,"drop","drop","drop-",落とす,drop,Masculine-Animate,2,0,0,0
30321,"dropik","dropik","dropik-",バスタード,bustard,Masculine-Animate,2k,0,0,0
30322,"drozd","drozd","drozd-",ツグミ,thrush,Masculine-Animate,2,0,0,0
30323,"drozdoń","drozdoń","drozdoń-",ツグミ,thrush,Masculine-Animate,2p,0,0,0
30324,"droździk","droździk","droździk-",苗,a seedling,Masculine-Animate,2k,0,0,0
30325,"drukarz","drukarz","drukarz-",プリンター,printer,Masculine-Animate,2p1,0,0,0
30326,"drut","drut","drut-",ワイヤー,wire,Masculine-Animate,2,0,0,0
30327,"drwal","drwal","drwal-",木こり,lumberjack,Masculine-Animate,2p,0,0,0
30328,"drwalnik","drwalnik","drwalnik-",木こり,woodcutter,Masculine-Animate,2k,0,0,0
30329,"drzemlik","drzemlik","drzemlik-",昼寝,nap,Masculine-Animate,2k,0,0,0
30330,"drzewiak","drzewiak","drzewiak-",木こり,lumberjack,Masculine-Animate,2k,0,0,0
30331,"drzewik","drzewik","drzewik-",木,tree,Masculine-Animate,2k,0,0,0
30332,"drzewojad","drzewojad","drzewojad-",ツリーイーター,tree-eater,Masculine-Animate,2,0,0,0
30333,"dubiel","dubiel","dubiel-",デュビエル,dubiel,Masculine-Animate,2p,0,0,0
30334,"duch","duch","duch-",精神,spirit,Masculine-Animate,2k,0,0,0
30335,"dudek","dudek","dudk-",フーポエ,hoopoe,Masculine-Animate,2k,0,0,0
30336,"dupek","dupek","dupk-",下衆野郎,asshole,Masculine-Animate,2k,0,0,0
30337,"dusiciel","dusiciel","dusiciel-",収縮器,constrictor,Masculine-Animate,2p,0,0,0
30338,"duszek","duszek","duszk-",ブラウニー,brownie,Masculine-Animate,2k,0,0,0
30339,"dwulatek","dwulatek","dwulatk-",2歳,two-year-old,Masculine-Animate,2k,0,0,0
30340,"dwunastolatek","dwunastolatek","dwunastolatk-",12歳,twelve-year-old,Masculine-Animate,2k,0,0,0
30341,"dwunóg","dwunóg","dwunóg-",バイポッド,bipod,Masculine-Animate,2k,0,0,0
30342,"dwuparzec","dwuparzec","dwuparzec-",二人,two man,Masculine-Animate,2p1,0,0,0
30343,"dwuwarstwowiec","dwuwarstwowiec","dwuwarstwowc-",二層,two-layer,Masculine-Animate,2p1,0,0,0
30344,"dybuk","dybuk","dybuk-",dybbuk,dybbuk,Masculine-Animate,2k,0,0,0
30345,"dygacz","dygacz","dygacz-",シェーカー,shaker,Masculine-Animate,2p1,0,0,0
30346,"dymek","dymek","dymk-",スピーチバブル,speech bubble,Masculine-Animate,2k,0,0,0
30347,"dziczek","dziczek","dziczk-",イノシシ,wild boar,Masculine-Animate,2k,0,0,0
30348,"dzidziuś","dzidziuś","dzidziuś-",赤ちゃん,baby,Masculine-Animate,2p,0,0,0
30349,"dziergacz","dziergacz","dziergacz-",編み機,knitting machine,Masculine-Animate,2p1,0,0,0
30350,"dziesięciolatek","dziesięciolatek","dziesięciolatk-",10歳,ten-year-old,Masculine-Animate,2k,0,0,0
30351,"dziesięcionóg","dziesięcionóg","dziesięcionóg-",デカポド,decapod,Masculine-Animate,2k,0,0,0
30352,"dziewięciolatek","dziewięciolatek","dziewięciolatk-",9歳,nine-year-old,Masculine-Animate,2k,0,0,0
30353,"dziewiętnastolatek","dziewiętnastolatek","dziewiętnastolatk-",19歳,nineteen years old,Masculine-Animate,2k,0,0,0
30354,"dzik","dzik","dzik-",イノシシ,boar,Masculine-Animate,2k,0,0,0
30355,"dziobak","dziobak","dziobak-",プラティパス,platypus,Masculine-Animate,2k,0,0,0
30356,"dziobogłowiec","dziobogłowiec","dziobogłowc-",くちばし,the beakhead,Masculine-Animate,2p1,0,0,0
30357,"dzioborożec","dzioborożec","dzioborożec-",ホーンビル,hornbill,Masculine-Animate,2p1,0,0,0
30358,"dzioboróg","dzioboróg","dzioboróg-",ホーンビル,hornbill,Masculine-Animate,2k,0,0,0
30359,"dziobowal","dziobowal","dziobowal-",つつく,pecked,Masculine-Animate,2p,0,0,0
30360,"dziwogon","dziwogon","dziwogon-",フリーク,freak,Masculine-Animate,2,0,0,0
30361,"dziwok","dziwok","dziwok-",フリーク,freak,Masculine-Animate,2k,0,0,0
30362,"dzięcioł","dzięcioł","dzięcioł-",ウッドペッカー,woodpecker,Masculine-Animate,2,0,0,0
30363,"dzięciur","dzięciur","dzięciur-",ウッドペッカー,woodpeckers,Masculine-Animate,2,0,0,0
30364,"dzwoniec","dzwoniec","dzwonc-",グリーンフィンチ,greenfinch,Masculine-Animate,2p1,0,0,0
30365,"dzwonnik","dzwonnik","dzwonnik-",リンガー,ringer,Masculine-Animate,2k,0,0,0
30366,"dębosz","dębosz","dębosz-",デボス,Debosz,Masculine-Animate,2p1,0,0,0
30367,"dławigad","dławigad","dławigad-",むせさせる,choke,Masculine-Animate,2,0,0,0
30368,"dławik","dławik","dławik-",むせさせる,choke,Masculine-Animate,2k,0,0,0
30369,"długopłetwiec","długopłetwiec","długopłetwc-",ロングフィンチ,longfinch,Masculine-Animate,2p1,0,0,0
30370,"długoszpar","długoszpar","długoszpar-",ロングスパー,long spar,Masculine-Animate,2,0,0,0
30371,"dżoker","dżoker","dżoker-",ジョーカー,joker,Masculine-Animate,2,0,0,0
30372,"edredon","edredon","edredon-",アイダー,eider,Masculine-Animate,2,0,0,0
30373,"efryt","efryt","efryt-",かすかな,faint,Masculine-Animate,2,0,0,0
30374,"elf","elf","elf-",妖精,elf,Masculine-Animate,2,0,0,0
30375,"esesman","esesman","esesman-",SSマン,SS man,Masculine-Animate,2,0,0,0
30376,"eukariont","eukariont","eukariont-",真核生物,eukaryote,Masculine-Animate,2,0,0,0
30377,"fag","fag","fag-",ファージ,phage,Masculine-Animate,2k,0,0,0
30378,"fajek","fajek","fajk-",パイプ,pipes,Masculine-Animate,2k,0,0,0
30379,"farfocel","farfocel","farfocel-",farfocel,farfocel,Masculine-Animate,2p,0,0,0
30380,"fazan","fazan","fazan-",ファザン,fazan,Masculine-Animate,2,0,0,0
30381,"fałdowiec","fałdowiec","fałdowc-",フォルダ,folder,Masculine-Animate,2p1,0,0,0
30382,"fenek","fenek","fenk-",フェンネル,fennel,Masculine-Animate,2k,0,0,0
30383,"Feniks","Feniks","Feniks-",フェニックス,Phoenix,Masculine-Animate,2,0,0,0
30384,"feniks","feniks","feniks-",フェニックス,phoenix,Masculine-Animate,2,0,0,0
30385,"figlarz","figlarz","figlarz-",ジョーカー,joker,Masculine-Animate,2p1,0,0,0
30386,"fistaszek","fistaszek","fistaszk-",落花生,peanut,Masculine-Animate,2k,0,0,0
30387,"fiszbinowiec","fiszbinowiec","fiszbinowc-",アンダーワイヤー,underwire,Masculine-Animate,2p1,0,0,0
30388,"fiut","fiut","fiut-",ディック,dick,Masculine-Animate,2,0,0,0
30389,"fizol","fizol","fizol-",フィソール,fisole,Masculine-Animate,2p,0,0,0
30390,"flaming","flaming","flaming-",フラミンゴ,flamingo,Masculine-Animate,2k,0,0,0
30391,"fokstrot","fokstrot","fokstrot-",foxtrot,foxtrot,Masculine-Animate,2,0,0,0
30392,"forint","forint","forint-",forint,forint,Masculine-Animate,2,0,0,0
30393,"francuz","francuz","francuz-",フランス語,French,Masculine-Animate,2,0,0,0
30394,"frank","frank","frank-",フラン,franc,Masculine-Animate,2k,0,0,0
30395,"fryz","fryz","fryz-",フリーズ,frieze,Masculine-Animate,2,0,0,0
30396,"fujara","fujara","fujar-",フジャラ,fujara,Masculine-Animate,1,0,0,0
30397,"fuks","fuks","fuks-",フルーク,fluke,Masculine-Animate,2,0,0,0
30398,"fulmar","fulmar","fulmar-",fulmar,fulmar,Masculine-Animate,2,0,0,0
30399,"funt","funt","funt-",ポンド,pound,Masculine-Animate,2,0,0,0
30400,"fus","fus","fus-",茶葉,tea leaves,Masculine-Animate,2,0,0,0
30401,"futrzak","futrzak","futrzak-",毛皮のような,furry,Masculine-Animate,2k,0,0,0
30402,"gacek","gacek","gack-",コウモリ,a bat,Masculine-Animate,2k,0,0,0
30403,"gach","gach","gach-",たわごと,shit,Masculine-Animate,2k,0,0,0
30404,"gacoperz","gacoperz","gacoperz-",バット,bat,Masculine-Animate,2p1,0,0,0
30405,"gacopiyrz","gacopiyrz","gacopiyrz-",gacopiyrz,gacopiyrz,Masculine-Animate,2p1,0,0,0
30406,"gad","gad","gad-",爬虫類,reptile,Masculine-Animate,2,0,0,0
30407,"gadożer","gadożer","gadożer-",ガジェット,gadget,Masculine-Animate,2,0,0,0
30408,"garbus","garbus","garbus-",ハンチバック,hunchback,Masculine-Animate,2,0,0,0
30409,"gardlinek","gardlinek","gardlink-",喉,throat,Masculine-Animate,2k,0,0,0
30410,"gargamel","gargamel","gargamel-",ガルガメル,gargamel,Masculine-Animate,2p,0,0,0
30411,"garncarz","garncarz","garncarz-",陶芸家,potter,Masculine-Animate,2p1,0,0,0
30412,"gawron","gawron","gawron-",ルーク,rook,Masculine-Animate,2,0,0,0
30413,"gałęziak","gałęziak","gałęziak-",ブランチ,branch,Masculine-Animate,2k,0,0,0
30414,"gek","gek","gk-",gek,gek,Masculine-Animate,2k,0,0,0
30415,"gepard","gepard","gepard-",チーター,cheetah,Masculine-Animate,2,0,0,0
30416,"gibon","gibon","gibon-",ギボン,gibbon,Masculine-Animate,2,0,0,0
30417,"giez","giez","giez-",ガドフライ,gadfly,Masculine-Animate,2,0,0,0
30418,"gil","gil","gil-",ブルフィンチ,bullfinch,Masculine-Animate,2p,0,0,0
30419,"giluszek","giluszek","giluszk-",シンブル,thimble,Masculine-Animate,2k,0,0,0
30420,"gliniarz","gliniarz","gliniarz-",警官,cop,Masculine-Animate,2p1,0,0,0
30421,"glonojad","glonojad","glonojad-",藻を食べる人,algae eater,Masculine-Animate,2,0,0,0
30422,"gnat","gnat","gnat-",銃,gun,Masculine-Animate,2,0,0,0
30423,"gniadosz","gniadosz","gniadosz-",ベイ,bay,Masculine-Animate,2p1,0,0,0
30424,"gniady","gniady","gniad-",ベイ,bay,Masculine-Animate,2,0,0,0
30425,"gnom","gnom","gnom-",gnome,gnome,Masculine-Animate,2,0,0,0
30426,"goblin","goblin","goblin-",ゴブリン,goblin,Masculine-Animate,2,0,0,0
30427,"Godzilla","Godzilla","Godzill-",ゴジラ,Godzilla,Masculine-Animate,1,0,0,0
30428,"gol","gol","gol-",ゴール,goal,Masculine-Animate,2p,0,0,0
30429,"golec","golec","golec-",ヌード,nude,Masculine-Animate,2p1,0,0,0
30430,"golf","golf","golf-",ゴルフ,golf,Masculine-Animate,2,0,0,0
30431,"goniec","goniec","gonc-",ランナー,runner,Masculine-Animate,2p1,0,0,0
30432,"goryl","goryl","goryl-",ゴリラ,gorilla,Masculine-Animate,2p,0,0,0
30433,"gołoszyjnik","gołoszyjnik","gołoszyjnik-",ネックレス,necklace,Masculine-Animate,2k,0,0,0
30434,"Gołąb","Gołąb","Gołąb-",鳩,Pigeon,Masculine-Animate,2,0,0,0
30435,"gołąb","gołąb","gołąb-",鳩,Pigeon,Masculine-Animate,2,0,0,0
30436,"gołąbeczek","gołąbeczek","gołąbeczk-",鳩,dove,Masculine-Animate,2k,0,0,0
30437,"gołąbek","gołąbek","gołąbk-",鳩,dove,Masculine-Animate,2k,0,0,0
30438,"goździk","goździk","goździk-",カーネーション,carnation,Masculine-Animate,2k,0,0,0
30439,"grabarz","grabarz","grabarz-",グレイヴ・ディガー,gravedigger,Masculine-Animate,2p1,0,0,0
30440,"grajcar","grajcar","grajcar-",ファーシング,farthing,Masculine-Animate,2,0,0,0
30441,"grat","grat","grat-",木材,lumber,Masculine-Animate,2,0,0,0
30442,"grejpfrut","grejpfrut","grejpfrut-",グレープフルーツ,grapefruit,Masculine-Animate,2,0,0,0
30443,"grindwal","grindwal","grindwal-",グラインドワル,grindwal,Masculine-Animate,2p,0,0,0
30444,"gromadnik","gromadnik","gromadnik-",カペリン,capelin,Masculine-Animate,2k,0,0,0
30445,"gronkowiec","gronkowiec","gronkowc-",staphylococcus,staphylococcus,Masculine-Animate,2p1,0,0,0
30446,"gronostaj","gronostaj","gronostaj-",エルミン,ermine,Masculine-Animate,2p,0,0,0
30447,"grubodziób","grubodziób","grubodziób-",ホーフィンチ,hawfinch,Masculine-Animate,2,0,0,0
30448,"grubogonik","grubogonik","grubogonik-",ビッグテール,big tail,Masculine-Animate,2k,0,0,0
30449,"grubopalczyk","grubopalczyk","grubopalczyk-",太ったつま先,fat-toed,Masculine-Animate,2k,0,0,0
30450,"grubowarg","grubowarg","grubowarg-",厚い唇,thick-lipped,Masculine-Animate,2k,0,0,0
30451,"gruchot","gruchot","gruchot-",ガラガラ,rattle,Masculine-Animate,2,0,0,0
30452,"gryf","gryf","gryf-",首,neck,Masculine-Animate,2,0,0,0
30453,"gryziel","gryziel","gryziel-",齧歯類,rodent,Masculine-Animate,2p,0,0,0
30454,"gryzoń","gryzoń","gryzoń-",齧歯類,rodent,Masculine-Animate,2p,0,0,0
30455,"grzebacz","grzebacz","grzebacz-",ポーカー,poker,Masculine-Animate,2p1,0,0,0
30456,"grzebieniowiec","grzebieniowiec","grzebieniowc-",リッジバック,ridgeback,Masculine-Animate,2p1,0,0,0
30457,"grzechotnik","grzechotnik","grzechotnik-",ガラガラヘビ,rattlesnake,Masculine-Animate,2k,0,0,0
30458,"grzybek","grzybek","grzybk-",キノコ,mushroom,Masculine-Animate,2k,0,0,0
30459,"grzybojad","grzybojad","grzybojad-",真菌,fungus,Masculine-Animate,2,0,0,0
30460,"grzywacz","grzywacz","grzywacz-",紋付き,crested,Masculine-Animate,2p1,0,0,0
30461,"gul","gul","gul-",ガル,gul,Masculine-Animate,2p,0,0,0
30462,"gularz","gularz","gularz-",グヤーシュ,goulash,Masculine-Animate,2p1,0,0,0
30463,"gumiennik","gumiennik","gumiennik-",ゴムシェルター,rubber shelter,Masculine-Animate,2k,0,0,0
30464,"gusiór","gusiór","gusior-",gusiór,gusiór,Masculine-Animate,2,0,0,0
30465,"guziec","guziec","guzc-",warthog,warthog,Masculine-Animate,2p1,0,0,0
30466,"gwiazdosz","gwiazdosz","gwiazdosz-",恒星,stellar,Masculine-Animate,2p1,0,0,0
30467,"gzik","gzik","gzik-",Gzik,Gzik,Masculine-Animate,2k,0,0,0
30468,"gzub","gzub","gzub-",gzub,gzub,Masculine-Animate,2,0,0,0
30469,"góral","góral","góral-",マウンテニア,mountaineer,Masculine-Animate,2p,0,0,0
30470,"góralek","góralek","góralk-",hyrax,hyrax,Masculine-Animate,2k,0,0,0
30471,"górniak","górniak","górniak-",ハイランダー,highlander,Masculine-Animate,2k,0,0,0
30472,"górolasek","górolasek","górolask-",ハイランダー,highlander,Masculine-Animate,2k,0,0,0
30473,"górołaz","górołaz","górołaz-",マウンテニア,mountaineer,Masculine-Animate,2,0,0,0
30474,"górzak","górzak","górzak-",górzak,górzak,Masculine-Animate,2k,0,0,0
30475,"gówniak","gówniak","gówniak-",たわごと,shit,Masculine-Animate,2k,0,0,0
30476,"gągoł","gągoł","gągoł-",ゴールデンアイ,goldeneye,Masculine-Animate,2,0,0,0
30477,"gągołek","gągołek","gągołk-",鳩,pigeon,Masculine-Animate,2k,0,0,0
30478,"gąsior","gąsior","gąsior-",ガンダー,gander,Masculine-Animate,2,0,0,0
30479,"gąsiorek","gąsiorek","gąsiork-",ガンダー,gander,Masculine-Animate,2k,0,0,0
30480,"gąszczak","gąszczak","gąszczak-",茂み,thicket,Masculine-Animate,2k,0,0,0
30481,"gębacz","gębacz","gębacz-",ペッカー,pecker,Masculine-Animate,2p1,0,0,0
30482,"gębal","gębal","gębal-",一口,mouthful,Masculine-Animate,2p,0,0,0
30483,"gęsiarz","gęsiarz","gęsiarz-",ガチョウの男,goose man,Masculine-Animate,2p1,0,0,0
30484,"głowacz","głowacz","głowacz-",ブルヘッド,bullhead,Masculine-Animate,2p1,0,0,0
30485,"głowonóg","głowonóg","głowonóg-",セファロポッド,cephalopod,Masculine-Animate,2k,0,0,0
30486,"głuptak","głuptak","głuptak-",愚か者,idiot,Masculine-Animate,2k,0,0,0
30487,"głuszak","głuszak","głuszak-",capercaillie,the capercaillie,Masculine-Animate,2k,0,0,0
30488,"głuszec","głuszec","głuszec-",capercaillie,capercaillie,Masculine-Animate,2p1,0,0,0
30489,"głuszek","głuszek","głuszk-",capercaillie,capercaillie,Masculine-Animate,2k,0,0,0
30490,"głynsiór","głynsiór","głynsior-",gillsir,gillsir,Masculine-Animate,2,0,0,0
30491,"głąb","głąb","głąb-",深い,deep,Masculine-Animate,2,0,0,0
30492,"Hades","Hades","Hades-",ハデス,Hades,Masculine-Animate,2,0,0,0
30493,"hakodziób","hakodziób","hakodziób-",フック請求,hook-billed,Masculine-Animate,2,0,0,0
30494,"halibut","halibut","halibut-",オヒョウ,halibut,Masculine-Animate,2,0,0,0
30495,"harpiogłów","harpiogłów","harpiogłow-",ハーピーヘッド,harpyheads,Masculine-Animate,2,0,0,0
30496,"helmint","helmint","helmint-",蠕虫,helminth,Masculine-Animate,2,0,0,0
30497,"hetman","hetman","hetman-",女王,queen,Masculine-Animate,2,0,0,0
30498,"hipopotam","hipopotam","hipopotam-",カバ,hippo,Masculine-Animate,2,0,0,0
30499,"hoacyn","hoacyn","hoacyn-",hoacyn,hoacyn,Masculine-Animate,2,0,0,0
30500,"hobbit","hobbit","hobbit-",ホビット,hobbit,Masculine-Animate,2,0,0,0
30501,"homar","homar","homar-",ロブスター,lobster,Masculine-Animate,2,0,0,0
30502,"huj","huj","huj-",huj,huj,Masculine-Animate,2p,0,0,0
30503,"humanoid","humanoid","humanoid-",ヒューマノイド,humanoid,Masculine-Animate,2,0,0,0
30504,"humbak","humbak","humbak-",ザトウクジラ,humpback whale,Masculine-Animate,2k,0,0,0
30505,"ibis","ibis","ibis-",イビス,ibis,Masculine-Animate,2,0,0,0
30506,"iBook","iBook","iBook-",予約する,iBook,Masculine-Animate,2k,0,0,0
30507,"ifrit","ifrit","ifrit-",ifrit,ifrit,Masculine-Animate,2,0,0,0
30508,"ifryt","ifryt","ifryt-",ifrit,ifrit,Masculine-Animate,2,0,0,0
30509,"iMac","iMac","iMac-",キャッチ,catch,Masculine-Animate,2p1,0,0,0
30510,"indor","indor","indor-",男性の七面鳥,male turkey,Masculine-Animate,2,0,0,0
30511,"indyczek","indyczek","indyczk-",七面鳥,turkey,Masculine-Animate,2k,0,0,0
30512,"inkub","inkub","inkub-",インキュブ,incub,Masculine-Animate,2,0,0,0
30513,"insek","insek","insk-",insek,insek,Masculine-Animate,2k,0,0,0
30514,"iPod","iPod","iPod-",iPod,iPod,Masculine-Animate,2,0,0,0
30515,"ił","ił","ił-",ローム,loam,Masculine-Animate,2,0,0,0
30516,"jabcok","jabcok","jabcok-",りんご,apple,Masculine-Animate,2k,0,0,0
30517,"jabol","jabol","jabol-",ジャボル,jabol,Masculine-Animate,2p,0,0,0
30518,"jagodnik","jagodnik","jagodnik-",ブルーベリー,blueberry,Masculine-Animate,2k,0,0,0
30519,"jagodziak","jagodziak","jagodziak-",jagodziak,jagodziak,Masculine-Animate,2k,0,0,0
30520,"jaguar","jaguar","jaguar-",ジャガー,jaguar,Masculine-Animate,2,0,0,0
30521,"jak","jak","jak-",どうやって,how,Masculine-Animate,2k,0,0,0
30522,"jamnik","jamnik","jamnik-",ダックシュンド,dachshund,Masculine-Animate,2k,0,0,0
30523,"jamochłon","jamochłon","jamochłon-",腸,intestine,Masculine-Animate,2,0,0,0
30524,"jamraj","jamraj","jamraj-",ジャムラジ,jamraj,Masculine-Animate,2p,0,0,0
30525,"japończyk","japończyk","japończyk-",日本,Japanese,Masculine-Animate,2k,0,0,0
30526,"jarząb","jarząb","jarząb-",ナナカマド,rowan,Masculine-Animate,2,0,0,0
30527,"jarząbek","jarząbek","jarząbk-",ヘーゼルグラウス,hazel grouse,Masculine-Animate,2k,0,0,0
30528,"jaskier","jaskier","jaskier-",バターカップ,buttercup,Masculine-Animate,2,0,0,0
30529,"jaskólak","jaskólak","jaskólak-",ツバメ,swallowtail,Masculine-Animate,2k,0,0,0
30530,"jasnobrzuch","jasnobrzuch","jasnobrzuch-",軽い腹,light bellies,Masculine-Animate,2k,0,0,0
30531,"jasnotek","jasnotek","jasnotk-",尼僧,nuns,Masculine-Animate,2k,0,0,0
30532,"jastrząb","jastrząb","jastrząb-",鷹,hawk,Masculine-Animate,2,0,0,0
30533,"jaszczur","jaszczur","jaszczur-",ソーリアン,saurian,Masculine-Animate,2,0,0,0
30534,"jaszczurkojad","jaszczurkojad","jaszczurkojad-",トカゲを食べる人,lizard-eater,Masculine-Animate,2,0,0,0
30535,"jaszczurkołap","jaszczurkołap","jaszczurkołap-",トカゲキャッチャー,lizardcatcher,Masculine-Animate,2,0,0,0
30536,"jaszczurnik","jaszczurnik","jaszczurnik-",トカゲ,lizard,Masculine-Animate,2k,0,0,0
30537,"jazgarz","jazgarz","jazgarz-",ラフ,ruff,Masculine-Animate,2p1,0,0,0
30538,"jałowczyk","jałowczyk","jałowczyk-",ジュニパー,juniper,Masculine-Animate,2k,0,0,0
30539,"jaź","jaź","jaź-",私と,I with,Masculine-Animate,2p,0,0,0
30540,"jaźwiec","jaźwiec","jaźwc-",狸,badger,Masculine-Animate,2p1,0,0,0
30541,"jedenastolatek","jedenastolatek","jedenastolatk-",11歳,eleven years old,Masculine-Animate,2k,0,0,0
30542,"jednokomórkowiec","jednokomórkowiec","jednokomórkowc-",単細胞,unicellular,Masculine-Animate,2p1,0,0,0
30543,"jednorożec","jednorożec","jednorożec-",ユニコーン,unicorn,Masculine-Animate,2p1,0,0,0
30544,"jednoróg","jednoróg","jednoróg-",ユニコーン,unicorn,Masculine-Animate,2k,0,0,0
30545,"jedwabnik","jedwabnik","jedwabnik-",シルクワーム,silkworm,Masculine-Animate,2k,0,0,0
30546,"jelec","jelec","jelec-",クロスガード,crossguard,Masculine-Animate,2p1,0,0,0
30547,"jeleń","jeleń","jeleń-",鹿,deer,Masculine-Animate,2p,0,0,0
30548,"jelonek","jelonek","jelonk-",鹿,deer,Masculine-Animate,2k,0,0,0
30549,"jen","jen","jen-",円,yen,Masculine-Animate,2,0,0,0
30550,"jenot","jenot","jenot-",タヌキ,raccoon dog,Masculine-Animate,2,0,0,0
30551,"jer","jer","jer-",ジャー,jer,Masculine-Animate,2,0,0,0
30552,"jerzyk","jerzyk","jerzyk-",迅速,swift,Masculine-Animate,2k,0,0,0
30553,"jesiotr","jesiotr","jesiotr-",外科医,sturgeon,Masculine-Animate,2,0,0,0
30554,"jeż","jeż","jeż-",ヘッジホッグ,hedgehog,Masculine-Animate,2p1,0,0,0
30555,"jeżowiec","jeżowiec","jeżowc-",海のurchin,sea ​​urchin,Masculine-Animate,2p1,0,0,0
30556,"jeżozwierz","jeżozwierz","jeżozwierz-",ポーキュパイン,porcupine,Masculine-Animate,2p1,0,0,0
30557,"jeżyk","jeżyk","jeżyk-",舌,tongue,Masculine-Animate,2k,0,0,0
30558,"joker","joker","joker-",ジョーカー,joker,Masculine-Animate,2,0,0,0
30559,"jądrowiec","jądrowiec","jądrowc-",核船,nuclear ship,Masculine-Animate,2p1,0,0,0
30560,"kabaczek","kabaczek","kabaczk-",cucurbit,cucurbit,Masculine-Animate,2k,0,0,0
30561,"kaban","kaban","kaban-",カバン,kaban,Masculine-Animate,2,0,0,0
30562,"kabanos","kabanos","kabanos-",カバノス,kabanos,Masculine-Animate,2,0,0,0
30563,"kac","kac","kac-",二日酔い,hangover,Masculine-Animate,2p1,0,0,0
30564,"kacyk","kacyk","kacyk-",cacique,cacique,Masculine-Animate,2k,0,0,0
30565,"kaczor","kaczor","kaczor-",ドレイク,drake,Masculine-Animate,2,0,0,0
30566,"kaduk","kaduk","kaduk-",escheat,escheat,Masculine-Animate,2k,0,0,0
30567,"Kajetan","Kajetan","Kajetan-",カジェタン,Kajetan,Masculine-Animate,2,0,0,0
30568,"kajman","kajman","kajman-",ケイマン,cayman,Masculine-Animate,2,0,0,0
30569,"kalafior","kalafior","kalafior-",カリフラワー,cauliflower,Masculine-Animate,2,0,0,0
30570,"kalafiorek","kalafiorek","kalafiork-",カリフラワー,cauliflower,Masculine-Animate,2k,0,0,0
30571,"kaliniak","kaliniak","kaliniak-",粥,gruel,Masculine-Animate,2k,0,0,0
30572,"kalmar","kalmar","kalmar-",イカ,squid,Masculine-Animate,2,0,0,0
30573,"kameleon","kameleon","kameleon-",カメレオン,chameleon,Masculine-Animate,2,0,0,0
30574,"kamusznik","kamusznik","kamusznik-",ターンストーン,turnstone,Masculine-Animate,2k,0,0,0
30575,"kanar","kanar","kanar-",カナリア,canary,Masculine-Animate,2,0,0,0
30576,"kanarek","kanarek","kanark-",カナリア,canary,Masculine-Animate,2k,0,0,0
30577,"kangur","kangur","kangur-",カンガルー,kangaroo,Masculine-Animate,2,0,0,0
30578,"kanialec","kanialec","kanialec-",人食い,cannibal,Masculine-Animate,2p1,0,0,0
30579,"kaniuk","kaniuk","kaniuk-",カニウク,kaniuk,Masculine-Animate,2k,0,0,0
30580,"kankan","kankan","kankan-",カンカン,cancan,Masculine-Animate,2,0,0,0
30581,"kapelan","kapelan","kapelan-",牧師,chaplain,Masculine-Animate,2,0,0,0
30582,"kapustnik","kapustnik","kapustnik-",キャベツスープ,cabbage soup,Masculine-Animate,2k,0,0,0
30583,"kapłon","kapłon","kapłon-",カポン,capon,Masculine-Animate,2,0,0,0
30584,"karakan","karakan","karakan-",ゴキブリ,cockroach,Masculine-Animate,2,0,0,0
