"570","μεταλαμβάνω",,,,8,8,,,8,8,8,8,8,8
"573","μετανίστημι",,,,8,8,,,8,8,8,8,8,8
"575","μεταπέμπω",,,,8,8,,,8,8,8,8,8,8
"576","μεταπρέπω",,,,8,8,,,8,8,8,8,8,8
"578","μεταφέρω",,,,8,8,,,8,8,8,8,8,8
"581","μετεκίαθον",,,,8,8,,,8,8,8,8,8,8
"582","μηνύω",,,,8,8,,,8,8,8,8,8,8
"585","μιαίνω",,,,8,8,,,8,8,8,8,8,8
"589","μινύθω",,,,8,8,,,8,8,8,8,8,8
"590","μινύρομαι",,,,8,8,,,8,8,8,8,8,8
"593","μιστύλλω",,,,8,8,,,8,8,8,8,8,8
"598","μολύνω",,,,8,8,,,8,8,8,8,8,8
"601","μορύσσω",,,,8,8,,,8,8,8,8,8,8
"607","νάσσω",,,,8,8,,,8,8,8,8,8,8
"609","νέμω",,,,8,8,,,8,8,8,8,8,8
"612","νήθω",,,,8,8,,,8,8,8,8,8,8
"614","νίφω",,,,8,8,,,8,8,8,8,8,8
"615","ναίω",,,,8,8,,,8,8,8,8,8,8
"633","νοῶ",,,,8,8,,,8,8,8,8,8,8
"636","νύσσω",,,,8,8,,,8,8,8,8,8,8
"637","νύττω",,,,8,8,,,8,8,8,8,8,8
"638","ξυγγράφω",,,,8,8,,,8,8,8,8,8,8
"642","ξυλλαμβάνω",,,,8,8,,,8,8,8,8,8,8
"644","ξυμμένω",,,,8,8,,,8,8,8,8,8,8
"648","ξυμπροπέμπω",,,,8,8,,,8,8,8,8,8,8
"649","ξυμφέρω",,,,8,8,,,8,8,8,8,8,8
"650","ξυνάγω",,,,8,8,,,8,8,8,8,8,8
"651","ξυνίημι",,,,8,8,,,8,8,8,8,8,8
"652","ξυνίστημι",,,,8,8,,,8,8,8,8,8,8
"654","ξυναλλάττω",,,,8,8,,,8,8,8,8,8,8
"655","ξυνεξέρχομαι",,,,8,8,,,8,8,8,8,8,8
"656","ξυνεπιτίθημι",,,,8,8,,,8,8,8,8,8,8
"657","ξυνθάπτω",,,,8,8,,,8,8,8,8,8,8
"659","ξυντίθημι",,,,8,8,,,8,8,8,8,8,8
"661","ξύγκειμαι",,,,8,8,,,8,8,8,8,8,8
"662","ξύνοιδα",,,,8,8,,,8,8,8,8,8,8
"663","ξύω",,,,8,8,,,8,8,8,8,8,8
"669","οἰμώζω",,,,8,8,,,8,8,8,8,8,8
"670","οἴγνυμι",,,,8,8,,,8,8,8,8,8,8
"671","οἴγω",,,,8,8,,,8,8,8,8,8,8
"672","οἴομαι",,,,8,8,,,8,8,8,8,8,8
"673","οἴφω",,,,8,8,,,8,8,8,8,8,8
"674","οἴχομαι",,,,8,8,,,8,8,8,8,8,8
"675","οἶδα",,,,8,8,,,8,8,8,8,8,8
"676","οἶμαι",,,,8,8,,,8,8,8,8,8,8
"679","οὐτᾷ",,,,8,8,,,8,8,8,8,8,8
"680","οὔτα",,,,8,8,,,8,8,8,8,8,8
"681","πάλλω",,,,8,8,,,8,8,8,8,8,8
"682","πάρειμι",,,,8,8,,,8,8,8,8,8,8
"683","πάσσω",,,,8,8,,,8,8,8,8,8,8
"684","πάσχω",,,,8,8,,,8,8,8,8,8,8
"685","πέκω",,,,8,8,,,8,8,8,8,8,8
"686","πέλω",,,,8,8,,,8,8,8,8,8,8
"687","πέμπω",,,,8,8,,,8,8,8,8,8,8
"688","πένομαι",,,,8,8,,,8,8,8,8,8,8
"689","πέπνυμαι",,,,8,8,,,8,8,8,8,8,8
"690","πέπτω",,,,8,8,,,8,8,8,8,8,8
"691","πέρδομαι",,,,8,8,,,8,8,8,8,8,8
"692","πέρθω",,,,8,8,,,8,8,8,8,8,8
"693","πέρνημι",,,,8,8,,,8,8,8,8,8,8
"694","πέσσω",,,,8,8,,,8,8,8,8,8,8
"695","πέτομαι",,,,8,8,,,8,8,8,8,8,8
"696","πήγνυμι",,,,8,8,,,8,8,8,8,8,8
"697","πίμπλημι",,,,8,8,,,8,8,8,8,8,8
"698","πίνω",,,,8,8,,,8,8,8,8,8,8
"699","πίπτω",,,,8,8,,,8,8,8,8,8,8
"701","παίω",,,,8,8,,,8,8,8,8,8,8
"703","παιφάσσω",,,,8,8,,,8,8,8,8,8,8
"704","παλάσσω",,,,8,8,,,8,8,8,8,8,8
"705","παλαίω",,,,8,8,,,8,8,8,8,8,8
"706","παλύνω",,,,8,8,,,8,8,8,8,8,8
"707","παπταίνω",,,,8,8,,,8,8,8,8,8,8
"708","παράγω",,,,8,8,,,8,8,8,8,8,8
"709","παρέθηκε",,,,8,8,,,8,8,8,8,8,8
"710","παρέρχομαι",,,,8,8,,,8,8,8,8,8,8
"711","παρέχω",,,,8,8,,,8,8,8,8,8,8
"712","παρήκω",,,,8,8,,,8,8,8,8,8,8
"713","παρίστημι",,,,8,8,,,8,8,8,8,8,8
"714","παραβλέπω",,,,8,8,,,8,8,8,8,8,8
"715","παραγίγνομαι",,,,8,8,,,8,8,8,8,8,8
"716","παραγίνομαι",,,,8,8,,,8,8,8,8,8,8
"717","παραγγέλλω",,,,8,8,,,8,8,8,8,8,8
"718","παραδίδωμι",,,,8,8,,,8,8,8,8,8,8
"719","παραδείκνυμι",,,,8,8,,,8,8,8,8,8,8
"722","παρακρύπτω",,,,8,8,,,8,8,8,8,8,8
"723","παραλέχομαι",,,,8,8,,,8,8,8,8,8,8
"724","παραλαμβάνω",,,,8,8,,,8,8,8,8,8,8
"725","παραλείπω",,,,8,8,,,8,8,8,8,8,8
"726","παραλύω",,,,8,8,,,8,8,8,8,8,8
"727","παραμένω",,,,8,8,,,8,8,8,8,8,8
"729","παραπέμπω",,,,8,8,,,8,8,8,8,8,8
"730","παραπαίω",,,,8,8,,,8,8,8,8,8,8
"733","παρατάσσω",,,,8,8,,,8,8,8,8,8,8
"734","παρατίθημι",,,,8,8,,,8,8,8,8,8,8
"735","παρατείνω",,,,8,8,,,8,8,8,8,8,8
"736","παρατυγχάνω",,,,8,8,,,8,8,8,8,8,8
"737","παριστάνω",,,,8,8,,,8,8,8,8,8,8
"738","παριστῶ",,,,8,8,,,8,8,8,8,8,8
"740","πατάσσω",,,,8,8,,,8,8,8,8,8,8
"743","παύω",,,,8,8,,,8,8,8,8,8,8
"744","πείθω",,,,8,8,,,8,8,8,8,8,8
"745","πείρω",,,,8,8,,,8,8,8,8,8,8
"756","περίειμι",,,,8,8,,,8,8,8,8,8,8
"758","περιέπω",,,,8,8,,,8,8,8,8,8,8
"759","περιέχω",,,,8,8,,,8,8,8,8,8,8
"760","περιίστημι",,,,8,8,,,8,8,8,8,8,8
"762","περιγίγνομαι",,,,8,8,,,8,8,8,8,8,8
"763","περιθάλπω",,,,8,8,,,8,8,8,8,8,8
"764","περικλείω",,,,8,8,,,8,8,8,8,8,8
"765","περικρύπτω",,,,8,8,,,8,8,8,8,8,8
"766","περιλύω",,,,8,8,,,8,8,8,8,8,8
"767","περιμένω",,,,8,8,,,8,8,8,8,8,8
"775","περιστέλλω",,,,8,8,,,8,8,8,8,8,8
"777","περιτέμνω",,,,8,8,,,8,8,8,8,8,8
"779","περιτρέχω",,,,8,8,,,8,8,8,8,8,8
"780","περιτυγχάνω",,,,8,8,,,8,8,8,8,8,8
"781","περιφέρω",,,,8,8,,,8,8,8,8,8,8
"783","πετάννυμι",,,,8,8,,,8,8,8,8,8,8
"785","πημαίνω",,,,8,8,,,8,8,8,8,8,8
"786","πιέζω",,,,8,8,,,8,8,8,8,8,8
"787","πιαίνω",,,,8,8,,,8,8,8,8,8,8
"793","πλάσσω",,,,8,8,,,8,8,8,8,8,8
"794","πλέκω",,,,8,8,,,8,8,8,8,8,8
"796","πλήθω",,,,8,8,,,8,8,8,8,8,8
"797","πλήσσω",,,,8,8,,,8,8,8,8,8,8
"798","πλίσσομαι",,,,8,8,,,8,8,8,8,8,8
"800","πλατύνω",,,,8,8,,,8,8,8,8,8,8
"801","πλειστηρίζομαι",,,,8,8,,,8,8,8,8,8,8
"804","πληθύνω",,,,8,8,,,8,8,8,8,8,8
"808","πλωΐζω",,,,8,8,,,8,8,8,8,8,8
"809","πλύνω",,,,8,8,,,8,8,8,8,8,8
"811","πνίγω",,,,8,8,,,8,8,8,8,8,8
"812","πνείω",,,,8,8,,,8,8,8,8,8,8
"815","ποιμαίνω",,,,8,8,,,8,8,8,8,8,8
"818","πολεμησείω",,,,8,8,,,8,8,8,8,8,8
"826","πράσσω",,,,8,8,,,8,8,8,8,8,8
"827","πράττω",,,,8,8,,,8,8,8,8,8,8
"828","πρέπω",,,,8,8,,,8,8,8,8,8,8
"830","πρίω",,,,8,8,,,8,8,8,8,8,8
"832","προΐημι",,,,8,8,,,8,8,8,8,8,8
"833","προΐσχω",,,,8,8,,,8,8,8,8,8,8
"834","προάγω",,,,8,8,,,8,8,8,8,8,8
"835","προέρχομαι",,,,8,8,,,8,8,8,8,8,8
"836","προέχω",,,,8,8,,,8,8,8,8,8,8
"837","προαπολύω",,,,8,8,,,8,8,8,8,8,8
"839","προβέβουλα",,,,8,8,,,8,8,8,8,8,8
"841","προγίγνομαι",,,,8,8,,,8,8,8,8,8,8
"842","προγράφω",,,,8,8,,,8,8,8,8,8,8
"843","προδιαλύω",,,,8,8,,,8,8,8,8,8,8
"845","προεπιλύω",,,,8,8,,,8,8,8,8,8,8
"848","προεῖπον",,,,8,8,,,8,8,8,8,8,8
"850","προκατάρχω",,,,8,8,,,8,8,8,8,8,8
"851","προκαταγιγνώσκω",,,,8,8,,,8,8,8,8,8,8
"852","προκαταλαμβάνω",,,,8,8,,,8,8,8,8,8,8
"853","προκαταλύω",,,,8,8,,,8,8,8,8,8,8
"855","προκρύπτω",,,,8,8,,,8,8,8,8,8,8
"857","προλύω",,,,8,8,,,8,8,8,8,8,8
"858","προμηθεύομαι",,,,8,8,,,8,8,8,8,8,8
"859","προμηνύω",,,,8,8,,,8,8,8,8,8,8
"862","προοφείλω",,,,8,8,,,8,8,8,8,8,8
"863","προπέμπω",,,,8,8,,,8,8,8,8,8,8
"864","προπυνθάνομαι",,,,8,8,,,8,8,8,8,8,8
"865","προσέρχομαι",,,,8,8,,,8,8,8,8,8,8
"866","προσέχω",,,,8,8,,,8,8,8,8,8,8
"867","προσήκω",,,,8,8,,,8,8,8,8,8,8
"870","προσγίγνομαι",,,,8,8,,,8,8,8,8,8,8
"871","προσγράφω",,,,8,8,,,8,8,8,8,8,8
"872","προσδιαλύω",,,,8,8,,,8,8,8,8,8,8
"874","προσεύχομαι",,,,8,8,,,8,8,8,8,8,8
"875","προσεῖπον",,,,8,8,,,8,8,8,8,8,8
"876","προσκαθέζομαι",,,,8,8,,,8,8,8,8,8,8
"878","προσκρούω",,,,8,8,,,8,8,8,8,8,8
"880","προσλαμβάνω",,,,8,8,,,8,8,8,8,8,8
"882","προσπίπτω",,,,8,8,,,8,8,8,8,8,8
"883","προσπαρέχω",,,,8,8,,,8,8,8,8,8,8
"884","προσπεριγίγνομαι",,,,8,8,,,8,8,8,8,8,8
"886","προστίθημι",,,,8,8,,,8,8,8,8,8,8
"887","προσυγγίγνομαι",,,,8,8,,,8,8,8,8,8,8
"893","προϊάπτω",,,,8,8,,,8,8,8,8,8,8
"894","προὐφείλω",,,,8,8,,,8,8,8,8,8,8
"895","προὔχω",,,,8,8,,,8,8,8,8,8,8
"896","πρόκειμαι",,,,8,8,,,8,8,8,8,8,8
"897","πρόοιδα",,,,8,8,,,8,8,8,8,8,8
"898","πρόσειμι",,,,8,8,,,8,8,8,8,8,8
"899","πρόσφημι",,,,8,8,,,8,8,8,8,8,8
"900","πτάρνυμαι",,,,8,8,,,8,8,8,8,8,8
"901","πτήσσω",,,,8,8,,,8,8,8,8,8,8
"903","πτύσσω",,,,8,8,,,8,8,8,8,8,8
"904","πτύω",,,,8,8,,,8,8,8,8,8,8
"905","πυνθάνομαι",,,,8,8,,,8,8,8,8,8,8
"906","πυρέσσω",,,,8,8,,,8,8,8,8,8,8
"909","σάττω",,,,8,8,,,8,8,8,8,8,8
"910","σέβομαι",,,,8,8,,,8,8,8,8,8,8
"911","σέβω",,,,8,8,,,8,8,8,8,8,8
"912","σήθω",,,,8,8,,,8,8,8,8,8,8
"913","σήπω",,,,8,8,,,8,8,8,8,8,8
"915","σίνομαι",,,,8,8,,,8,8,8,8,8,8
"916","σαίνω",,,,8,8,,,8,8,8,8,8,8
"917","σαίρω",,,,8,8,,,8,8,8,8,8,8
"921","σβέννυμι",,,,8,8,,,8,8,8,8,8,8
"922","σείω",,,,8,8,,,8,8,8,8,8,8
"926","σημαίνω",,,,8,8,,,8,8,8,8,8,8
"932","σκάλλω",,,,8,8,,,8,8,8,8,8,8
"933","σκάπτω",,,,8,8,,,8,8,8,8,8,8
"934","σκέπτομαι",,,,8,8,,,8,8,8,8,8,8
"935","σκήπτω",,,,8,8,,,8,8,8,8,8,8
"936","σκαίρω",,,,8,8,,,8,8,8,8,8,8
"938","σκεδάννυμι",,,,8,8,,,8,8,8,8,8,8
"940","σκηρίπτω",,,,8,8,,,8,8,8,8,8,8
"944","σκυδμαίνω",,,,8,8,,,8,8,8,8,8,8
"947","σκύλλω",,,,8,8,,,8,8,8,8,8,8
"948","σκώπτω",,,,8,8,,,8,8,8,8,8,8
"950","σμήχω",,,,8,8,,,8,8,8,8,8,8
"955","σπένδω",,,,8,8,,,8,8,8,8,8,8
"956","σπέρχω",,,,8,8,,,8,8,8,8,8,8
"960","σπείρω",,,,8,8,,,8,8,8,8,8,8
"961","σπεύδω",,,,8,8,,,8,8,8,8,8,8
"964","στέγω",,,,8,8,,,8,8,8,8,8,8
"965","στέλλω",,,,8,8,,,8,8,8,8,8,8
"966","στέργω",,,,8,8,,,8,8,8,8,8,8
"967","στέφω",,,,8,8,,,8,8,8,8,8,8
"968","στήκω",,,,8,8,,,8,8,8,8,8,8
"970","στίλβω",,,,8,8,,,8,8,8,8,8,8
"973","στείβω",,,,8,8,,,8,8,8,8,8,8
"974","στείνω",,,,8,8,,,8,8,8,8,8,8
"975","στείχω",,,,8,8,,,8,8,8,8,8,8
"976","στενάχω",,,,8,8,,,8,8,8,8,8,8
"979","στενοχωρῶ",,,,8,8,,,8,8,8,8,8,8
"986","στρέφω",,,,8,8,,,8,8,8,8,8,8
"989","στραγγαλόομαι",,,,8,8,,,8,8,8,8,8,8
"997","στόρνυμι",,,,8,8,,,8,8,8,8,8,8
"998","στύφω",,,,8,8,,,8,8,8,8,8,8
"999","συγγίγνομαι",,,,8,8,,,8,8,8,8,8,8
"1000","συγγράφω",,,,8,8,,,8,8,8,8,8,8
"1005","συγκρύπτω",,,,8,8,,,8,8,8,8,8,8
"1006","συγχαίρω",,,,8,8,,,8,8,8,8,8,8
"1011","συλλαμβάνω",,,,8,8,,,8,8,8,8,8,8
"1012","συλλογίζομαι",,,,8,8,,,8,8,8,8,8,8
"1013","συλλύω",,,,8,8,,,8,8,8,8,8,8
"1015","συμμάχομαι",,,,8,8,,,8,8,8,8,8,8
"1016","συμμένω",,,,8,8,,,8,8,8,8,8,8
"1018","συμπίνω",,,,8,8,,,8,8,8,8,8,8
"1019","συμπίπτω",,,,8,8,,,8,8,8,8,8,8
"1022","συμπράσσω",,,,8,8,,,8,8,8,8,8,8
"1023","συμπροπέμπω",,,,8,8,,,8,8,8,8,8,8
"1024","συμφέρω",,,,8,8,,,8,8,8,8,8,8
"1025","συμφύω",,,,8,8,,,8,8,8,8,8,8
"1026","συνάγω",,,,8,8,,,8,8,8,8,8,8
"1027","συνάπτω",,,,8,8,,,8,8,8,8,8,8
"1028","συνέρχομαι",,,,8,8,,,8,8,8,8,8,8
"1029","συνίημι",,,,8,8,,,8,8,8,8,8,8
"1030","συνίστημι",,,,1,3,,,8,8,8,8,8,8
"1033","συναλλάσσω",,,,8,8,,,8,8,8,8,8,8
"1035","συνδιαλύω",,,,8,8,,,8,8,8,8,8,8
"1037","συνεξέρχομαι",,,,8,8,,,8,8,8,8,8,8
"1038","συνεπιτίθημι",,,,1,3,,,8,8,8,8,8,8
"1040","συνθάπτω",,,,8,8,,,8,8,8,8,8,8
"1042","συντίθημι",,,,1,3,,,8,8,8,8,8,8
"1044","συρράπτω",,,,8,8,,,8,8,8,8,8,8
"1046","συσσῴζω",,,,8,8,,,8,8,8,8,8,8
"1047","συστέλλω",,,,8,8,,,8,8,8,8,8,8
"1049","σφάλλω",,,,8,8,,,8,8,8,8,8,8
"1050","σφίγγω",,,,8,8,,,8,8,8,8,8,8
"1051","σφύζω",,,,8,8,,,8,8,8,8,8,8
"1055","σύγκειμαι",,,,8,8,,,8,8,8,8,8,8
"1056","σύνοιδα",,,,8,8,,,8,8,8,8,8,8
"1057","σῴζω",,,,8,8,,,8,8,8,8,8,8
"1058","τάσσω",,,,8,8,,,8,8,8,8,8,8
"1059","τάττω",,,,8,8,,,8,8,8,8,8,8
"1060","τέλλω",,,,8,8,,,8,8,8,8,8,8
"1061","τέμνω",,,,8,8,,,8,8,8,8,8,8
"1062","τέρπω",,,,8,8,,,8,8,8,8,8,8
"1063","τέρσομαι",,,,8,8,,,8,8,8,8,8,8
"1064","τήκω",,,,8,8,,,8,8,8,8,8,8
"1065","τίθημι",,,,8,8,,,8,8,8,8,8,8
"1066","τίκτω",,,,8,8,,,8,8,8,8,8,8
"1067","τίλλω",,,,8,8,,,8,8,8,8,8,8
"1068","τίνω",,,,8,8,,,8,8,8,8,8,8
"1069","τίω",,,,8,8,,,8,8,8,8,8,8
"1070","τανύω",,,,8,8,,,8,8,8,8,8,8
"1071","ταράσσω",,,,8,8,,,8,8,8,8,8,8
"1074","ταρχύω",,,,8,8,,,8,8,8,8,8,8
"1075","τείνω",,,,8,8,,,8,8,8,8,8,8
"1076","τείρω",,,,8,8,,,8,8,8,8,8,8
"1079","τεκμαίρομαι",,,,8,8,,,8,8,8,8,8,8
"1081","τεκταίνομαι",,,,8,8,,,8,8,8,8,8,8
"1082","τελέθω",,,,8,8,,,8,8,8,8,8,8
"1084","τελείω",,,,8,8,,,8,8,8,8,8,8
"1087","τελῶ",,,,8,8,,,8,8,8,8,8,8
"1088","τετίημαι",,,,8,8,,,8,8,8,8,8,8
"1091","τεύχω",,,,8,8,,,8,8,8,8,8,8
"1100","τμήγω",,,,8,8,,,8,8,8,8,8,8
"1103","τράγω",,,,8,8,,,8,8,8,8,8,8
"1104","τρέμω",,,,8,8,,,8,8,8,8,8,8
"1105","τρέπω",,,,8,8,,,8,8,8,8,8,8
"1106","τρέφω",,,,8,8,,,8,8,8,8,8,8
"1107","τρέχω",,,,8,8,,,8,8,8,8,8,8
"1109","τρίβω",,,,8,8,,,8,8,8,8,8,8
"1113","τρώγω",,,,8,8,,,8,8,8,8,8,8
"1114","τυγχάνω",,,,8,8,,,8,8,8,8,8,8
"1120","τύπτω",,,,8,8,,,8,8,8,8,8,8
"1121","τύφω",,,,8,8,,,8,8,8,8,8,8
"1122","φάσκω",,,,8,8,,,8,8,8,8,8,8
"1123","φέβομαι",,,,8,8,,,8,8,8,8,8,8
"1124","φέρβω",,,,8,8,,,8,8,8,8,8,8
"1125","φέρω",,,,8,8,,,8,8,8,8,8,8
"1126","φαέθω",,,,8,8,,,8,8,8,8,8,8
"1127","φαίνω",,,,8,8,,,8,8,8,8,8,8
"1130","φαρμάσσω",,,,8,8,,,8,8,8,8,8,8
"1132","φεύγω",,,,8,8,,,8,8,8,8,8,8
"1133","φημί",,,,8,8,,,8,8,8,8,8,8
"1134","φθάνω",,,,8,8,,,8,8,8,8,8,8
"1135","φθέγγομαι",,,,8,8,,,8,8,8,8,8,8
"1136","φθίω",,,,8,8,,,8,8,8,8,8,8
"1137","φθείρω",,,,8,8,,,8,8,8,8,8,8
"1146","φορύνω",,,,8,8,,,8,8,8,8,8,8
"1148","φράσσω",,,,8,8,,,8,8,8,8,8,8
"1150","φρίσσω",,,,8,8,,,8,8,8,8,8,8
"1152","φρύγω",,,,8,8,,,8,8,8,8,8,8
"1153","φυλάσσω",,,,8,8,,,8,8,8,8,8,8
"1154","φυλάττω",,,,8,8,,,8,8,8,8,8,8
"1159","φύω",,,,8,8,,,8,8,8,8,8,8
"1160","φώγω",,,,8,8,,,8,8,8,8,8,8
"1162","χάσκω",,,,8,8,,,8,8,8,8,8,8
"1163","χέζω",,,,8,8,,,8,8,8,8,8,8
"1165","χαίνω",,,,8,8,,,8,8,8,8,8,8
"1166","χαίρω",,,,8,8,,,8,8,8,8,8,8
"1168","χαλεπαίνω",,,,8,8,,,8,8,8,8,8,8
"1169","χανδάνω",,,,8,8,,,8,8,8,8,8,8
"1170","χαράσσω",,,,8,8,,,8,8,8,8,8,8
"1171","χαρίζομαι",,,,8,8,,,8,8,8,8,8,8
"1176","χειρόομαι",,,,8,8,,,8,8,8,8,8,8
"1178","χλιαίνω",,,,8,8,,,8,8,8,8,8,8
"1179","χναύω",,,,8,8,,,8,8,8,8,8,8
"1185","χρή",,,,8,8,,,8,8,8,8,8,8
"1186","χρίω",,,,8,8,,,8,8,8,8,8,8
"1190","χρῄζω",,,,8,8,,,8,8,8,8,8,8
"1194","χύνω",,,,8,8,,,8,8,8,8,8,8
"1196","χώομαι",,,,8,8,,,8,8,8,8,8,8
"1198","ψήχω",,,,8,8,,,8,8,8,8,8,8
"1199","ψεύδω",,,,8,8,,,8,8,8,8,8,8
"1204","ψύχω",,,,8,8,,,8,8,8,8,8,8
"1205","ϝέχω",,,,8,8,,,8,8,8,8,8,8
"1206","ἀΐσσω",,,,8,8,,,8,8,8,8,8,8
"1207","ἀΐω",,,,8,8,,,8,8,8,8,8,8
"1214","ἀγγέλλω",,,,8,8,,,8,8,8,8,8,8
"1216","ἀγείρω",,,,8,8,,,8,8,8,8,8,8
"1218","ἀγνώσσω",,,,8,8,,,8,8,8,8,8,8
"1227","ἀγωνίζομαι",,,,8,8,,,8,8,8,8,8,8
"1229","ἀδικοῦμαι",,,,8,8,,,8,8,8,8,8,8
"1230","ἀδικῶ",,,,8,8,,,8,8,8,8,8,8
"1231","ἀείδω",,,,8,8,,,8,8,8,8,8,8
"1232","ἀείρω",,,,8,8,,,8,8,8,8,8,8
"1240","ἀκούω",,,,8,8,,,8,8,8,8,8,8
"1244","ἀλέξω",,,,8,8,,,8,8,8,8,8,8
"1248","ἀλείφω",,,,8,8,,,8,8,8,8,8,8
"1250","ἀλεείνω",,,,8,8,,,8,8,8,8,8,8
"1251","ἀλλάσσω",,,,8,8,,,8,8,8,8,8,8
"1252","ἀλλάττω",,,,8,8,,,8,8,8,8,8,8
"1255","ἀλλύω",,,,8,8,,,8,8,8,8,8,8
"1256","ἀλύσκω",,,,8,8,,,8,8,8,8,8,8
"1257","ἀμέλγω",,,,8,8,,,8,8,8,8,8,8
"1258","ἀμέργω",,,,8,8,,,8,8,8,8,8,8
"1259","ἀμέρδω",,,,8,8,,,8,8,8,8,8,8
"1260","ἀμαλδύνω",,,,8,8,,,8,8,8,8,8,8
"1261","ἀμαρύσσω",,,,8,8,,,8,8,8,8,8,8
"1264","ἀμείβω",,,,8,8,,,8,8,8,8,8,8
"1268","ἀμφέπω",,,,8,8,,,8,8,8,8,8,8
"1269","ἀμφιέπω",,,,8,8,,,8,8,8,8,8,8
"1273","ἀμφικαλύπτω",,,,8,8,,,8,8,8,8,8,8
"1274","ἀμφικρύπτω",,,,8,8,,,8,8,8,8,8,8
"1276","ἀμφινέμομαι",,,,8,8,,,8,8,8,8,8,8
"1277","ἀμφιπένομαι",,,,8,8,,,8,8,8,8,8,8
"1278","ἀμύνω",,,,8,8,,,8,8,8,8,8,8
"1279","ἀμύσσω",,,,8,8,,,8,8,8,8,8,8
"1280","ἀνάγω",,,,8,8,,,8,8,8,8,8,8
"1281","ἀνάπτω",,,,8,8,,,8,8,8,8,8,8
"1282","ἀνάσσω",,,,8,8,,,8,8,8,8,8,8
"1283","ἀνέχω",,,,8,8,,,8,8,8,8,8,8
"1284","ἀνίημι",,,,8,8,,,8,8,8,8,8,8
"1285","ἀνίστημι",,,,1,3,,,8,8,8,8,8,8
"1286","ἀναΐσσω",,,,8,8,,,8,8,8,8,8,8
"1289","ἀναβλέπω",,,,8,8,,,8,8,8,8,8,8
"1297","ἀνακαίω",,,,8,8,,,8,8,8,8,8,8
"1300","ἀνακρύπτω",,,,8,8,,,8,8,8,8,8,8
"1304","ἀναλαμβάνω",,,,8,8,,,8,8,8,8,8,8
"1305","ἀναλύω",,,,8,8,,,8,8,8,8,8,8
"1307","ἀναπάλλω",,,,8,8,,,8,8,8,8,8,8
"1308","ἀναπαίω",,,,8,8,,,8,8,8,8,8,8
"1309","ἀναπαύω",,,,8,8,,,8,8,8,8,8,8
"1311","ἀναρρίπτω",,,,8,8,,,8,8,8,8,8,8
"1312","ἀνασκάπτω",,,,8,8,,,8,8,8,8,8,8
"1314","ἀνατέλλω",,,,8,8,,,8,8,8,8,8,8
"1315","ἀνατίθημι",,,,1,3,,,8,8,8,8,8,8
"1316","ἀναφέρω",,,,8,8,,,8,8,8,8,8,8
"1318","ἀναχρονίζομαι",,,,8,8,,,8,8,8,8,8,8
"1320","ἀνείρομαι",,,,8,8,,,8,8,8,8,8,8
"1322","ἀνθίστημι",,,,8,8,,,8,8,8,8,8,8
"1323","ἀνοίγνυμι",,,,8,8,,,8,8,8,8,8,8
"1324","ἀνοίγω",,,,8,8,,,8,8,8,8,8,8
"1326","ἀνορούω",,,,8,8,,,8,8,8,8,8,8
"1328","ἀντέχω",,,,8,8,,,8,8,8,8,8,8
"1329","ἀντίκειμαι",,,,8,8,,,8,8,8,8,8,8
"1330","ἀντίσχω",,,,8,8,,,8,8,8,8,8,8
"1331","ἀντανάγω",,,,8,8,,,8,8,8,8,8,8
"1332","ἀνταναλύω",,,,8,8,,,8,8,8,8,8,8
"1333","ἀνταποδίδωμι",,,,8,8,,,8,8,8,8,8,8
"1337","ἀντιδίδωμι",,,,8,8,,,8,8,8,8,8,8
"1338","ἀντικαθίζομαι",,,,8,8,,,8,8,8,8,8,8
"1340","ἀντιπάσχω",,,,8,8,,,8,8,8,8,8,8
"1345","ἀνύω",,,,8,8,,,8,8,8,8,8,8
"1346","ἀνᾴσσω",,,,8,8,,,8,8,8,8,8,8
"1348","ἀπάγχω",,,,8,8,,,8,8,8,8,8,8
"1349","ἀπάγω",,,,8,8,,,8,8,8,8,8,8
"1350","ἀπέρχομαι",,,,8,8,,,8,8,8,8,8,8
"1351","ἀπέχω",,,,8,8,,,8,8,8,8,8,8
"1352","ἀπαγγέλλω",,,,8,8,,,8,8,8,8,8,8
"1357","ἀπαλλάσσω",,,,8,8,,,8,8,8,8,8,8
"1358","ἀπαμείβομαι",,,,8,8,,,8,8,8,8,8,8
"1359","ἀπανίστημι",,,,8,8,,,8,8,8,8,8,8
"1362","ἀπαρέσκω",,,,8,8,,,8,8,8,8,8,8
"1364","ἀπασχολοῦμαι",,,,8,8,,,8,8,8,8,8,8
"1365","ἀπασχολῶ",,,,8,8,,,8,8,8,8,8,8
"1395","ἀπεχθάνομαι",,,,8,8,,,8,8,8,8,8,8
"1396","ἀπεύχομαι",,,,8,8,,,8,8,8,8,8,8
"1397","ἀπεῖπον",,,,8,8,,,8,8,8,8,8,8
"1400","ἀπιχθυόομαι",,,,8,8,,,8,8,8,8,8,8
"1401","ἀποίχομαι",,,,8,8,,,8,8,8,8,8,8
"1402","ἀποαίνυμαι",,,,8,8,,,8,8,8,8,8,8
"1404","ἀπογίγνομαι",,,,8,8,,,8,8,8,8,8,8
"1405","ἀποδίδωμι",,,,8,8,,,8,8,8,8,8,8
"1406","ἀποδείκνυμι",,,,8,8,,,8,8,8,8,8,8
"1407","ἀποδιαλύω",,,,8,8,,,8,8,8,8,8,8
"1411","ἀποθλίβω",,,,8,8,,,8,8,8,8,8,8
