"588","μαχαιροθήκη","μαχαιροθήκ",Feminine,1e,ナイフケース,,,,
"652","νάφθα","νάφθ",Feminine,1a,ナフサ,,,,
"586","ματαιολογία","ματαιολογί",Feminine,1a,ナンセンス,,,,
"646","νάβλα","νάβλ",Feminine,1a,ナヴラ,,,,
"651","νάρφη","νάρφ",Feminine,1e,ナーフ,,,,
"668","νύσσα","νύσσ",Feminine,1a,ニッサ,,,,
"669","νῆττα","νῆττ",Feminine,1a,ニッタ,,,,
"653","νήθουσα","νήθουσ",Feminine,1a,ニトウサ,,,,
"655","νίννη","νίνν",Feminine,1e,ニンナ,,,,
"666","νύμφα","νύμφ",Feminine,1a,ニンフ,,,,
"667","νύμφη","νύμφ",Feminine,1e,ニンフ,,,,
"81","βελονοθήκη","βελονοθήκ",Feminine,1e,ニードルケース,needle case,,,
"664","νηνία","νηνί",Feminine,1a,ニーナ,,,,
"660","νεκρομαντεία","νεκρομαντεί",Feminine,1a,ネクロマンシー,,,,
"1421","ἄρουρα","ἄρουρ",Feminine,1a,ネズミ,,,,
"1125","φώκαινα","φώκαιν",Feminine,1a,ネズミイルカ,,,,
"1234","ἀκωκή","ἀκωκ",Feminine,1e,ノイズ,,,,
"932","σμίλη","σμίλ",Feminine,1e,ノミ,,,,
"1181","ψύλλα","ψύλλ",Feminine,1a,ノミ,,,,
"1685","ὕαινα","ὕαιν",Feminine,1a,ハイエナ,,,,
"1664","ὑδρομαντεία","ὑδρομαντεί",Feminine,1a,ハイドロマンシー,,,,
"1674","ὑπερῴη","ὑπερῴ",Feminine,1e,ハイパー,,,,
"479","κυψέλη","κυψέλ",Feminine,1e,ハイブ,,,,
"1711","ῥαχία","ῥαχί",Feminine,1a,ハキア,,,,
"1198","ἀγκάλη","ἀγκάλ",Feminine,1e,ハグ,,,,
"801","πλήμνη","πλήμν",Feminine,1e,ハブ,,,,
"1140","χαμαιδάφνη","χαμαιδάφν",Feminine,1e,ハマダフニ,,,,
"1139","χαμαιάκτη","χαμαιάκτ",Feminine,1e,ハミアクティ,,,,
"1137","χαλβάνη","χαλβάν",Feminine,1e,ハルバン,,,,
"1396","ἁλοθήκη","ἁλοθήκ",Feminine,1e,ハローケース,,,,
"461","κρεμάθρα","κρεμάθρ",Feminine,1a,ハンガー,,,,
"499","λέπρα","λέπρ",Feminine,1a,ハンセン病,,,,
"1130","χάννη","χάνν",Feminine,1e,ハンナ,,,,
"1005","σφῦρα","σφῦρ",Feminine,1a,ハンマー,,,,
"36","αἰώρα","αἰώρ",Feminine,1a,ハンモック,,,,
"514","λαπάρα","λαπάρ",Feminine,1a,ハードワーク,,,,
"97","βοτάνη","βοτάν",Feminine,1e,ハーブ,herb,,,
"1432","ἅρπα","ἅρπ",Feminine,1a,ハープ,,,,
"1433","ἅρπη","ἅρπ",Feminine,1e,ハープ,,,,
"629","μυάγρα","μυάγρ",Feminine,1a,バイアグラ,,,,
"1540","ἔχιδνα","ἔχιδν",Feminine,1a,バイパー,,,,
"76","βαυκάλη","βαυκάλ",Feminine,1e,バウカリ,baukali,,,
"60","βακτηρία","βακτηρί",Feminine,1a,バクテリア,bacteria,,,
"61","βακχεία","βακχεί",Feminine,1a,バッカナリアン,bacchanalian,,,
"874","σακκοπήρα","σακκοπήρ",Feminine,1a,バックパッカー,,,,
"861","πόρπη","πόρπ",Feminine,1e,バックル,,,,
"929","σκυτάλη","σκυτάλ",Feminine,1e,バトン,,,,
"488","κύμβη","κύμβ",Feminine,1e,バブル,,,,
"1004","σφύραινα","σφύραιν",Feminine,1a,バラクーダ,,,,
"65","βαρακίνη","βαρακίν",Feminine,1e,バラシン,Varacin,,,
"62","βαλανάγρα","βαλανάγρ",Feminine,1a,バラナグラ,valanagra,,,
"64","βαλσαμίνη","βαλσαμίν",Feminine,1e,バルサミン,balsamine,,,
"1442","ἐκδοχή","ἐκδοχ",Feminine,1e,バージョン,,,,
"66","βαρβάρα","βαρβάρ",Feminine,1a,バーバラ,Barbara,,,
"1581","ἱεροβοτάνη","ἱεροβοτάν",Feminine,1e,バーベナ,,,,
"731","πίτα","πίτ",Feminine,1a,パイ,,,,
"767","πατάνη","πατάν",Feminine,1e,パタニ,,,,
"1189","ἀγέλη","ἀγέλ",Feminine,1e,パック,,,,
"714","πάτρα","πάτρ",Feminine,1a,パトラス,,,,
"740","παλαίστρα","παλαίστρ",Feminine,1a,パライストラ,,,,
"748","παράνοια","παράνοι",Feminine,1a,パラノイア,,,,
"846","πταρμική","πταρμικ",Feminine,1e,パラミカル,,,,
"712","πάρμη","πάρμ",Feminine,1e,パルマ,,,,
"1477","ἐξουσία","ἐξουσί",Feminine,1a,パワー,,,,
"322","θηγάνη","θηγάν",Feminine,1e,パン,,,,
"713","πάτελλα","πάτελλ",Feminine,1a,パンケーキ,,,,
"745","πανθήρα","πανθήρ",Feminine,1a,パンサー,,,,
"744","πανδοῦρα","πανδοῦρ",Feminine,1a,パンドラ,,,,
"1356","ἀρτοθήκη","ἀρτοθήκ",Feminine,1e,パン箱,,,,
"1113","φρύνη","φρύν",Feminine,1e,ヒキガエル,,,,
"1590","ἱστοδόκη","ἱστοδόκ",Feminine,1e,ヒストドキ,,,,
"1592","ἱστοπέδη","ἱστοπέδ",Feminine,1e,ヒストペディ,,,,
"844","πτέρνα","πτέρν",Feminine,1a,ヒール,,,,
"845","πτέρνη","πτέρν",Feminine,1e,ヒール,,,,
"1241","ἀλεία","ἀλεί",Feminine,1a,ビーチ,,,,
"216","δοκοθήκη","δοκοθήκ",Feminine,1e,ビームラック,,,,
"1614","ὀξάλμη","ὀξάλμ",Feminine,1e,ピクルス,,,,
"795","πιθάκνη","πιθάκν",Feminine,1e,ピサック,,,,
"798","πιστάκη","πιστάκ",Feminine,1e,ピスタチオ,,,,
"858","πυτίνη","πυτίν",Feminine,1e,ピッチ,,,,
"854","πυράγρα","πυράγρ",Feminine,1a,ピラグラ,,,,
"35","αἰχμή","αἰχμ",Feminine,1e,ピーク,,,,
"446","κορυφή","κορυφ",Feminine,1e,ピーク,,,,
"449","κορύφαινα","κορύφαιν",Feminine,1a,ピークを迎えていました,,,,
"1705","ῥίνη","ῥίν",Feminine,1e,ファイル,,,,
"1089","φαυλία","φαυλί",Feminine,1a,ファウリア,,,,
"1075","φάττα","φάττ",Feminine,1a,ファッタ,,,,
"1085","φαρία","φαρί",Feminine,1a,ファリア,,,,
"1122","φύζα","φύζ",Feminine,1a,フィズ,,,,
"1400","ἁρμογή","ἁρμογ",Feminine,1e,フィッティング,,,,
"1090","φενάκη","φενάκ",Feminine,1e,フェナキ,,,,
"1109","φορίνη","φορίν",Feminine,1e,フォリン,,,,
"63","βαλλωτή","βαλλωτ",Feminine,1e,フォレスター,forester,,,
"437","κολυμβήθρα","κολυμβήθρ",Feminine,1a,フォント,,,,
"786","περόνη","περόν",Feminine,1e,フォーク,,,,
"771","πεζομαχία","πεζομαχί",Feminine,1a,フットコンバット,,,,
"1105","φλιά","φλι",Feminine,1a,フライヤ,,,,
"1073","φάσσα","φάσσ",Feminine,1a,フラッシュ,,,,
"166","δέρη","δέρ",Feminine,1e,フリース,fleece,,,
"1457","ἐλευθερία","ἐλευθερί",Feminine,1a,フリーダム,,,,
"383","καροῦχα","καροῦχ",Feminine,1a,フルーツ,,,,
"235","δυσφορία","δυσφορί",Feminine,1a,フレット,,,,
"1715","ῥοή","ῥο",Feminine,1e,フロー,,,,
"373","καλύπτρα","καλύπτρ",Feminine,1a,フード,,,,
"98","βουκόρυζα","βουκόρυζ",Feminine,1a,ブコリザ,Bucoryza,,,
"952","σταφυλάγρα","σταφυλάγρ",Feminine,1a,ブドウ球菌,,,,
"1618","ὀξύα","ὀξύ",Feminine,1a,ブナ,,,,
"101","βούλλα","βούλλ",Feminine,1a,ブラ,bulla,,,
"1503","ἐπωνυμία","ἐπωνυμί",Feminine,1a,ブランド名,,,,
"1149","χαρτοθήκη","χαρτοθήκ",Feminine,1e,ブリーフケース,,,,
"103","βρέγμα","βρέγμ",Feminine,1a,ブレグマ,bregma,,,
"717","πέδη","πέδ",Feminine,1e,ブレーキ,,,,
"670","ξάνθη","ξάνθ",Feminine,1e,ブロンド,,,,
"1446","ἐκπομπή","ἐκπομπ",Feminine,1e,ブロードキャスト,,,,
"93","βοείη","βοεί",Feminine,1e,ブー,boo,,,
"100","βουμελία","βουμελί",Feminine,1a,ブーメラン,boomerang,,,
"848","πτισάνη","πτισάν",Feminine,1e,プティサニ,,,,
"105","βρίζα","βρίζ",Feminine,1a,プラグ,plug,,,
"112","βύσσα","βύσσ",Feminine,1a,プラグ,plug,,,
"809","πλοκή","πλοκ",Feminine,1e,プロット,,,,
"1058","τροχιλία","τροχιλί",Feminine,1a,プーリー,,,,
"1164","χορτοθήκη","χορτοθήκ",Feminine,1e,ヘイロフト,,,,
"1522","ἑκατόμβη","ἑκατόμβ",Feminine,1e,ヘカトン,,,,
"1507","ἐρείκη","ἐρείκ",Feminine,1e,ヘザー,,,,
"1552","ἡλιομαντεία","ἡλιομαντεί",Feminine,1a,ヘリオ占い,,,,
"350","κήλη","κήλ",Feminine,1e,ヘルニア,,,,
"1359","ἀρωγή","ἀρωγ",Feminine,1e,ヘルプ,,,,
"778","περικεφαλαία","περικεφαλαί",Feminine,1a,ヘルメット,,,,
"1525","ἑλλεβορίνη","ἑλλεβορίν",Feminine,1e,ヘレボリン,,,,
"1523","ἑλένη","ἑλέν",Feminine,1e,ヘレン,,,,
"1556","ἡρωΐνη","ἡρωΐν",Feminine,1e,ヘロイン,,,,
"1557","ἡρωίνη","ἡρωίν",Feminine,1e,ヘロイン,,,,
"418","κλίνη","κλίν",Feminine,1e,ベッド,,,,
"429","κοίτη","κοίτ",Feminine,1e,ベッド,,,,
"82","βελοσφενδόνη","βελοσφενδόν",Feminine,1e,ベロスフェンドン,velosphendone,,,
"291","ζωγραφία","ζωγραφί",Feminine,1a,ペインティング,,,,
"292","ζωγραφική","ζωγραφικ",Feminine,1e,ペインティング,,,,
"298","ζῳγραφική","ζῳγραφικ",Feminine,1e,ペインティング,,,,
"77","βαφή","βαφ",Feminine,1e,ペイント,paint,,,
"787","πετάλη","πετάλ",Feminine,1e,ペダル,,,,
"817","ποινή","ποιν",Feminine,1e,ペナルティ,,,,
"719","πέλλα","πέλλ",Feminine,1a,ペラ,,,,
"772","πελίκη","πελίκ",Feminine,1e,ペリカン,,,,
"785","περσέα","περσέ",Feminine,1a,ペルシア語,,,,
"555","μάνδρα","μάνδρ",Feminine,1a,ペン,,,,
"774","πεντηκοστή","πεντηκοστ",Feminine,1e,ペンテコステ,,,,
"407","κερατία","κερατί",Feminine,1a,ホーン,,,,
"1120","φωνή","φων",Feminine,1e,ボイス,,,,
"1095","φιάλη","φιάλ",Feminine,1e,ボトル,,,,
"1096","φιαλομαντεία","φιαλομαντεί",Feminine,1a,ボトル占い,,,,
"859","πόα","πό",Feminine,1a,ポア,,,,
"863","πότνια","πότνι",Feminine,1a,ポトニア,,,,
"530","λεύκη","λεύκ",Feminine,1e,ポプラ,,,,
"1303","ἀντλία","ἀντλί",Feminine,1a,ポンプ,,,,
"443","κονταριοθήκη","κονταριοθήκ",Feminine,1e,ポールホルダー,,,,
"570","μίτρα","μίτρ",Feminine,1a,マイター,,,,
"189","διάνοια","διάνοι",Feminine,1a,マインド,mind,,,
"610","μηχανή","μηχαν",Feminine,1e,マシーン,,,,
"584","μαστίχη","μαστίχ",Feminine,1e,マスチックの,,,,
"549","μάκελλα","μάκελλ",Feminine,1a,マチェーテ,,,,
"169","δίκελλα","δίκελλ",Feminine,1a,マトック,mattock,,,
"568","μήτρα","μήτρ",Feminine,1a,マトリックス,,,,
"578","μανία","μανί",Feminine,1a,マニア,,,,
"589","μαχανά","μαχαν",Feminine,1a,マハナ,,,,
"577","μαλάχη","μαλάχ",Feminine,1e,マラキ,,,,
"556","μάραγνα","μάραγν",Feminine,1a,マラーニュ,,,,
"582","μαρίλη","μαρίλ",Feminine,1e,マリール,,,,
"552","μάλθα","μάλθ",Feminine,1a,マルタ,,,,
"579","μανδύα","μανδύ",Feminine,1a,マント,,,,
"1463","ἐμπορία","ἐμπορί",Feminine,1a,マーケティング,,,,
"1204","ἀγριομυρίκη","ἀγριομυρίκ",Feminine,1e,マートル,,,,
"630","μυγαλέη","μυγαλέ",Feminine,1e,ミグリー,,,,
"612","μισανδρία","μισανδρί",Feminine,1a,ミサンドリー,,,,
"636","μυστροθήκη","μυστροθήκ",Feminine,1e,ミストラルケース,,,,
"613","μισογυνία","μισογυνί",Feminine,1a,ミソジニー,,,,
"1330","ἀποστολή","ἀποστολ",Feminine,1e,ミッション,,,,
"934","σμινύη","σμινύ",Feminine,1e,ミニー,,,,
"696","οἰνάνθη","οἰνάνθ",Feminine,1e,ミノネット,,,,
"971","στυπτηρία","στυπτηρί",Feminine,1a,ミョウバン,,,,
"1697","ὤμιλλα","ὤμιλλ",Feminine,1a,ミラ,,,,
"632","μυρίκη","μυρίκ",Feminine,1e,ミリス,,,,
"553","μάλκη","μάλκ",Feminine,1e,ミルク,,,,
"569","μίνθη","μίνθ",Feminine,1e,ミント,,,,
"1245","ἀλκή","ἀλκ",Feminine,1e,ムース,,,,
"1414","ἄλκη","ἄλκ",Feminine,1e,ムース,,,,
"557","μάρη","μάρ",Feminine,1e,メアリー,,,,
"529","λευκάκανθα","λευκάκανθ",Feminine,1a,メイフラワー,,,,
"1616","ὀξυάκανθα","ὀξυάκανθ",Feminine,1a,メギ,,,,
"607","μετόπη","μετόπ",Feminine,1e,メトープ,,,,
"614","μνήμη","μνήμ",Feminine,1e,メモリー,,,,
"615","μνημοσύνη","μνημοσύν",Feminine,1e,メモリー,,,,
"563","μέλκα","μέλκ",Feminine,1a,メルカ,,,,
"598","μελῳδία","μελῳδί",Feminine,1a,メロディー,,,,
"600","μενθήρη","μενθήρ",Feminine,1e,メンサー,,,,
"1288","ἀνδριαντοθήκη","ἀνδριαντοθήκ",Feminine,1e,メンズバッグ,,,,
"1451","ἐλάτη","ἐλάτ",Feminine,1e,モミ,,,,
"638","μόρα","μόρ",Feminine,1a,モラ,,,,
"1678","ὑποθήκη","ὑποθήκ",Feminine,1e,モーゲージ,,,,
"525","λειτουργία","λειτουργί",Feminine,1a,モード,,,,
"447","κορχυρέα","κορχυρέ",Feminine,1a,ヤグルマギク,,,,
"642","μύραινα","μύραιν",Feminine,1a,ヤツメウナギ,,,,
"635","μυστίλη","μυστίλ",Feminine,1e,ヤドリギ,,,,
"1598","Ἰουδαία","Ἰουδαί",Feminine,1a,ユダヤ,,,,
"959","στολή","στολ",Feminine,1e,ユニフォーム,,,,
"283","ζειά","ζει",Feminine,1a,ライブ,,,,
"153","γραμμή","γραμμ",Feminine,1e,ライン,line,,,
"518","λαυκανίη","λαυκανί",Feminine,1e,ラウカニア,,,,
"1070","τύχα","τύχ",Feminine,1a,ラック,,,,
"1071","τύχη","τύχ",Feminine,1e,ラック,,,,
"865","σάλπη","σάλπ",Feminine,1e,ラッパ,,,,
"521","λαψάνη","λαψάν",Feminine,1e,ラップサン,,,,
"512","λαλιή","λαλι",Feminine,1e,ラリア,,,,
"540","λόγχη","λόγχ",Feminine,1e,ランス,,,,
"494","λάμπη","λάμπ",Feminine,1e,ランプ,,,,
"1538","ἔρευνα","ἔρευν",Feminine,1a,リサーチ,,,,
"1151","χειρομύλη","χειρομύλ",Feminine,1e,リストバンド,,,,
"268","εὐρυθμία","εὐρυθμί",Feminine,1a,リズム,,,,
"504","λίτρα","λίτρ",Feminine,1a,リットル,,,,
"775","πεπλοθήκη","πεπλοθήκ",Feminine,1e,リネン庫,,,,
"445","κορδύλη","κορδύλ",Feminine,1e,リボン,,,,
"544","λύρα","λύρ",Feminine,1a,リラ,,,,
"174","δακτυλιοθήκη","δακτυλιοθήκ",Feminine,1e,リングホルダー,ring holder,,,
"78","βδέλλα","βδέλλ",Feminine,1a,リーチ,leech,,,
"619","μολύβδαινα","μολύβδαιν",Feminine,1a,リード,,,,
"1009","σχολή","σχολ",Feminine,1e,レジャー,,,,
"476","κυρία","κυρί",Feminine,1a,レディ,,,,
"946","στάθμη","στάθμ",Feminine,1e,レベル,,,,
"537","λοιβή","λοιβ",Feminine,1e,ロイブ,,,,
"535","λογογραφία","λογογραφί",Feminine,1a,ロゴグラフィー,,,,
"1587","ἱματιοθήκη","ἱματιοθήκ",Feminine,1e,ロッカー,,,,
"546","λώβη","λώβ",Feminine,1e,ローブ,,,,
"1727","ῥώμη","ῥώμ",Feminine,1e,ローマ,,,,
"700","οἴνη","οἴν",Feminine,1e,ワイン,,,,
"697","οἰνοθήκη","οἰνοθήκ",Feminine,1e,ワインセラー,,,,
"698","οἰνοχόη","οἰνοχό",Feminine,1e,ワインメーカー,,,,
"75","βαττολογία","βαττολογί",Feminine,1a,ワット数,wattage,,,
"1550","ἡδυσματοθήκη","ἡδυσματοθήκ",Feminine,1e,ワードローブ,,,,
"74","βατιάκη","βατιάκ",Feminine,1e,ヴァティアキ,vatiaki,,,
"820","πολυγαμία","πολυγαμί",Feminine,1a,一夫多妻,,,,
"742","πανάκεια","πανάκει",Feminine,1a,万能薬,,,,
"1054","τριλογία","τριλογί",Feminine,1a,三部作,,,,
"1055","τριλοφία","τριλοφί",Feminine,1a,三部作,,,,
"133","γερουσία","γερουσί",Feminine,1a,上院,senate,,,
"190","διάρροια","διάρροι",Feminine,1a,下痢,diarrhea,,,
"1676","ὑποδιαστολή","ὑποδιαστολ",Feminine,1e,下線,,,,
"1361","ἀσέβεια","ἀσέβει",Feminine,1a,不信心,,,,
"1222","ἀκινησία","ἀκινησί",Feminine,1a,不動,,,,
"1207","ἀγχιστεία","ἀγχιστεί",Feminine,1a,不安,,,,
"847","πτελέα","πτελέ",Feminine,1a,不完全,,,,
"1375","ἀτέλεια","ἀτέλει",Feminine,1a,不完全さ,,,,
"234","δυστυχία","δυστυχί",Feminine,1a,不幸,,,,
"688","ξυντυχία","ξυντυχί",Feminine,1a,不幸,,,,
"1351","ἀρρυθμία","ἀρρυθμί",Feminine,1a,不整脈,,,,
"1212","ἀδίκη","ἀδίκ",Feminine,1e,不正,,,,
"1214","ἀδικία","ἀδικί",Feminine,1a,不正,,,,
"1380","ἀτιμία","ἀτιμί",Feminine,1a,不正,,,,
"1216","ἀθανασία","ἀθανασί",Feminine,1a,不死,,,,
"753","παρανομία","παρανομί",Feminine,1a,不法,,,,
"1197","ἀγεννησία","ἀγεννησί",Feminine,1a,不純物,,,,
"1378","ἀτασθαλία","ἀτασθαλί",Feminine,1a,不規則性,,,,
"1334","ἀπραγμοσύνη","ἀπραγμοσύν",Feminine,1e,不誠実さ,,,,
"1228","ἀκρασία","ἀκρασί",Feminine,1a,不謹慎,,,,
"1317","ἀπιστία","ἀπιστί",Feminine,1a,不貞,,,,
"360","κακκαλία","κακκαλί",Feminine,1a,不運,,,,
"221","δοτική","δοτικ",Feminine,1e,与格,,,,
"128","γενεά","γενε",Feminine,1a,世代,generation,,,
"129","γενεή","γενε",Feminine,1e,世代,generation,,,
"694","οἰκουμένη","οἰκουμέν",Feminine,1e,世界,,,,
"205","διθυμία","διθυμί",Feminine,1a,両価性,,,,
"1300","ἀνταλλαγή","ἀνταλλαγ",Feminine,1e,両替,,,,
"1268","ἀμφιδέα","ἀμφιδέ",Feminine,1a,両生類,,,,
"191","διαβολή","διαβολ",Feminine,1e,中傷,,,,
"980","συκοφαντία","συκοφαντί",Feminine,1a,中傷,,,,
"46","αὐλή","αὐλ",Feminine,1e,中庭,courtyard,,,
"1607","ὀλιγοθερμία","ὀλιγοθερμί",Feminine,1a,乏熱症,,,,
"120","γαγγίλη","γαγγίλ",Feminine,1e,乱暴な,gangly,,,
"1377","ἀταραξία","ἀταραξί",Feminine,1a,乱気流,,,,
"323","θηλή","θηλ",Feminine,1e,乳首,,,,
"434","κολοιτία","κολοιτί",Feminine,1a,乾癬性関節炎,,,,
"210","διχοτομία","διχοτομί",Feminine,1a,二分法,,,,
"1313","ἀπήνη","ἀπήν",Feminine,1e,亡くなった,,,,
"1103","φιλύκη","φιλύκ",Feminine,1e,交際,,,,
"486","κόρση","κόρσ",Feminine,1e,人種,,,,
"1116","φυλή","φυλ",Feminine,1e,人種,,,,
"45","αὐδή","αὐδ",Feminine,1e,人間の声、会話、音、報告、口座、神託、歌、頌歌,"human voice, speech, sound, report, account, oracle, song, ode ",,,
"1622","ὀπώρα","ὀπώρ",Feminine,1a,今,,,,
"222","δουλεία","δουλεί",Feminine,1a,仕事,,,,
"1506","ἐργασία","ἐργασί",Feminine,1a,仕事,,,,
"1534","ἑτερωνυμία","ἑτερωνυμί",Feminine,1a,他律,,,,
"1304","ἀντονομασία","ἀντονομασί",Feminine,1a,代名詞,,,,
"321","θεωρία","θεωρί",Feminine,1a,仮説,,,,
"1297","ἀνοκωχή","ἀνοκωχ",Feminine,1e,休戦,,,,
"1024","ταμία","ταμί",Feminine,1a,会計,,,,
"1025","ταμίη","ταμί",Feminine,1e,会計,,,,
"751","παραθήκη","παραθήκ",Feminine,1e,伝統,,,,
"490","κώμη","κώμ",Feminine,1e,伯爵,,,,
"396","κατοικία","κατοικί",Feminine,1a,住居,,,,
"397","κατοικεσία","κατοικεσί",Feminine,1a,住居,,,,
"160","γυμνασία","γυμνασί",Feminine,1a,体操,gymnastics,,,
"295","ζύγαινα","ζύγαιν",Feminine,1a,体重を量った,,,,
"1306","ἀξία","ἀξί",Feminine,1a,価値,,,,
"1038","τιμή","τιμ",Feminine,1e,価格,,,,
"248","εἰσβολή","εἰσβολ",Feminine,1e,侵入,,,,
"1291","ἀνθιππασία","ἀνθιππασί",Feminine,1a,侵害,,,,
"1499","ἐπιχαιρεκακία","ἐπιχαιρεκακί",Feminine,1a,便宜,,,,
"1437","ἐγγυθήκη","ἐγγυθήκ",Feminine,1e,保証,,,,
"269","εὐσέβεια","εὐσέβει",Feminine,1a,信仰心,,,,
"318","θεοσέβεια","θεοσέβει",Feminine,1a,信心深さ,,,,
"623","μοναχή","μοναχ",Feminine,1e,修道女,,,,
"621","μονή","μον",Feminine,1e,修道院,,,,
"1321","ἀποθήκη","ἀποθήκ",Feminine,1e,倉庫,,,,
"1621","ὀπωροθήκη","ὀπωροθήκ",Feminine,1e,倉庫,,,,
"1660","ὑγίεια","ὑγίει",Feminine,1a,健康,,,,
"1262","ἀμνησία","ἀμνησί",Feminine,1a,健忘症,,,,
"805","πλευρά","πλευρ",Feminine,1a,側,,,,
"241","εἰδωλολατρία","εἰδωλολατρί",Feminine,1a,偶像崇拝,,,,
"802","πλαστή","πλαστ",Feminine,1e,偽,,,,
"1490","ἐπιορκία","ἐπιορκί",Feminine,1a,偽証,,,,
"806","πληγή","πληγ",Feminine,1e,傷,,,,
"702","οὐλή","οὐλ",Feminine,1e,傷跡,,,,
"1192","ἀγαλματοθήκη","ἀγαλματοθήκ",Feminine,1e,像ケース,,,,
"1061","τρυφάλεια","τρυφάλει",Feminine,1a,優しさ,,,,
"131","γενική","γενικ",Feminine,1e,全般的,general,,,
"1612","ὀνομαστική","ὀνομαστικ",Feminine,1e,公称,,,,
"1526","ἑξακονταμοιρία","ἑξακονταμοιρί",Feminine,1a,六小隊,,,,
"606","μετοχή","μετοχ",Feminine,1e,共有,,,,
"260","εὐκτική","εὐκτικ",Feminine,1e,共生,,,,
"964","στρατηΐη","στρατηΐ",Feminine,1e,兵隊,,,,
"88","βλασφημία","βλασφημί",Feminine,1a,冒涜,blasphemy,,,
"320","θεραπεία","θεραπεί",Feminine,1a,処理,,,,
"1209","ἀγωγή","ἀγωγ",Feminine,1e,処理,,,,
"197","διασπορά","διασπορ",Feminine,1a,分散,,,,
"1476","ἐνωμοτία","ἐνωμοτί",Feminine,1a,分隊,,,,
"1449","ἐκτομή","ἐκτομ",Feminine,1e,切除,,,,
"1118","φυλακή","φυλακ",Feminine,1e,刑務所,,,,
"1695","ὠφέλεια","ὠφέλει",Feminine,1a,利点,,,,
"1696","ὠφελία","ὠφελί",Feminine,1a,利点,,,,
"690","ξύστρα","ξύστρ",Feminine,1a,削り器,,,,
"843","πρῷρα","πρῷρ",Feminine,1a,前,,,,
"47","αὐλοθήκη","αὐλοθήκ",Feminine,1e,前庭,vestibule,,,
"51","αὐτοψία","αὐτοψί",Feminine,1a,剖検,autopsy,,,
"675","ξιφοθήκη","ξιφοθήκ",Feminine,1e,剣ケース,,,,
"1275","ἀναγωγή","ἀναγωγ",Feminine,1e,割引,,,,
"783","περιτομή","περιτομ",Feminine,1e,割礼,,,,
"554","μάμμη","μάμμ",Feminine,1e,助産師,,,,
"591","μαῖα","μαῖ",Feminine,1a,助産師,,,,
"983","συμβουλή","συμβουλ",Feminine,1e,助言,,,,
"1694","ὠτειλή","ὠτειλ",Feminine,1e,効果的,,,,
"278","εὐψυχία","εὐψυχί",Feminine,1a,勇気,,,,
"1511","ἐρωή","ἐρω",Feminine,1e,勇者,,,,
"593","μελέτη","μελέτ",Feminine,1e,勉強,,,,
"945","σπουδή","σπουδ",Feminine,1e,勉強,,,,
"1543","ἠθολογία","ἠθολογί",Feminine,1a,動物行動学,,,,
"1355","ἀρτηρία","ἀρτηρί",Feminine,1a,動脈,,,,
"1646","ὁρμή","ὁρμ",Feminine,1e,勢い,,,,
"796","πιμελή","πιμελ",Feminine,1e,勤勉,,,,
"515","λαπάρη","λαπάρ",Feminine,1e,勤勉な,,,,
"1611","ὀμφή","ὀμφ",Feminine,1e,匂い,,,,
"818","πολιορκία","πολιορκί",Feminine,1a,包囲,,,,
"1441","ἐδεσματοθήκη","ἐδεσματοθήκ",Feminine,1e,包帯ケース,,,,
"1229","ἀκροβυστία","ἀκροβυστί",Feminine,1a,包皮,,,,
"1230","ἀκροποσθία","ἀκροποσθί",Feminine,1a,包皮,,,,
"1132","χήμη","χήμ",Feminine,1e,化学,,,,
"993","συνοικία","συνοικί",Feminine,1a,区域,,,,
"625","μονοτονία","μονοτονί",Feminine,1a,単調,,,,
"580","μαντεία","μαντεί",Feminine,1a,占い,,,,
"581","μαντοσύνη","μαντοσύν",Feminine,1e,占い,,,,
"1369","ἀστρολογία","ἀστρολογί",Feminine,1a,占星術,,,,
"1195","ἀγγοθήκη","ἀγγοθήκ",Feminine,1e,卵箱,,,,
"33","αἰτία","αἰτί",Feminine,1a,原因,,,,
"1357","ἀρχή","ἀρχ",Feminine,1e,原理,,,,
"1150","χειράγρα","χειράγρ",Feminine,1a,原稿,,,,
"1097","φιλία","φιλί",Feminine,1a,友情,,,,
"1079","φίλη","φίλ",Feminine,1e,友達,,,,
"1280","ἀναστροφή","ἀναστροφ",Feminine,1e,反転,,,,
"469","κυμινοθήκη","κυμινοθήκ",Feminine,1e,収納ケース,,,,
"998","συστολή","συστολ",Feminine,1e,収縮,,,,
"311","θεία","θεί",Feminine,1a,叔母,,,,
"1320","ἀποδοχή","ἀποδοχ",Feminine,1e,受け入れ,,,,
"1677","ὑποδοχή","ὑποδοχ",Feminine,1e,受信,,,,
"953","σταφυλή","σταφυλ",Feminine,1e,口蓋垂,,,,
"1121","φωνομαχία","φωνομαχί",Feminine,1a,口論,,,,
"465","κριγή","κριγ",Feminine,1e,叫び,,,,
"506","λαβροσύνη","λαβροσύν",Feminine,1e,可愛さ,,,,
"509","λαθιφροσύνη","λαθιφροσύν",Feminine,1e,可愛さ,,,,
"988","συμφωνία","συμφωνί",Feminine,1a,合意,,,,
"657","ναυσία","ναυσί",Feminine,1a,吐き気,,,,
"622","μοναρχία","μοναρχί",Feminine,1a,君主制,,,,
"1128","φῦσα","φῦσ",Feminine,1a,吹いた,,,,
"1119","φυστή","φυστ",Feminine,1e,吹き飛ばされた,,,,
"811","πνοή","πνο",Feminine,1e,呼吸,,,,
