"1653","bieliźniany","bieliźniany","bieliźnian-",アルビーノ,bielivine,1-2,0,0,0
"1654","bieliźniarski","bieliźniarski","bieliźniarsk-",ビエリズナールスキ,bieliznarski,1-2i,0,0,0
"1655","bielmowy","bielmowy","bielmow-",さらし,bleach,1-2,0,0,0
"1656","bielski","bielski","bielsk-",じゅうぶん,biely,1-2i,0,0,0
"1658","bieluchny","bieluchny","bieluchn-",硝子,bleached,1-2,0,0,0
"1659","bielutki","bielutki","bielutk-",ビイエルスキー,bieielski,1-2i,0,0,0
"1660","biernikowy","biernikowy","biernikow-",パッシブ,passive,1-2,0,0,0
"1661","bierny","bierny","biern-",パッシブ,passive,1-2,0,0,0
"1662","bierwionowy","bierwionowy","bierwionow-",パッシブ,passive,1-2,0,0,0
"1663","biesiadniczy","biesiadniczy","biesiadnicz-",饗宴,feast,1-2,0,0,0
"1664","biesiadny","biesiadny","biesiadn-",饗宴,feast,1-2,0,0,0
"1665","biesowski","biesowski","biesowsk-",ビエスキ,bieski,1-2i,0,0,0
"1666","bieżny","bieżny","bieżn-",ランニング,running,1-2,0,0,0
"1667","bieżący","bieżący","bieżąc-",現在の,present,1-2,0,0,0
"1668","bifilarny","bifilarny","bifilarn-",二律背反,bifilar,1-2,0,0,0
"1669","bifurkacyjny","bifurkacyjny","bifurkacyjn-",ぶんし,bifurcating,1-2,0,0,0
"1670","bigamiczny","bigamiczny","bigamiczn-",重婚,bigamy,1-2,0,0,0
"1671","bigosowy","bigosowy","bigosow-",重婚,bigamy,1-2,0,0,0
"1672","bigoteryjny","bigoteryjny","bigoteryjn-",コチコチ,bigoted,1-2,0,0,0
"1673","bijakowy","bijakowy","bijakow-",ぽろぽろ,buzzer,1-2,0,0,0
"1674","bikiniarski","bikiniarski","bikiniarsk-",バイキニア,bikinier,1-2i,0,0,0
"1675","bikwadratowy","bikwadratowy","bikwadratow-",にじげん,biquadratic,1-2,0,0,0
"1676","bilabialny","bilabialny","bilabialn-",両唇音,bilabial,1-2,0,0,0
"1677","bilansowy","bilansowy","bilansow-",バランス,balance,1-2,0,0,0
"1678","bilardowy","bilardowy","bilardow-",ビリヤード,billiard,1-2,0,0,0
"1679","bilarowy","bilarowy","bilarow-",納屋の,barn,1-2,0,0,0
"1680","bilateralny","bilateralny","bilateraln-",二国間,bilateral,1-2,0,0,0
"1681","biletowy","biletowy","biletow-",チケット,ticket,1-2,0,0,0
"1682","bilingwalny","bilingwalny","bilingwaln-",ビリヤード,billiard,1-2,0,0,0
"1683","bilionowy","bilionowy","bilionow-",ビリヤード,billiard,1-2,0,0,0
"1684","bilokacyjny","bilokacyjny","bilokacyjn-",ビリオネア,billiational,1-2,0,0,0
"1685","bilonowy","bilonowy","bilonow-",たおやか,billowy,1-2,0,0,0
"1686","bimbrowniczy","bimbrowniczy","bimbrownicz-",密造酒,moonshiner,1-2,0,0,0
"1687","bimbrowy","bimbrowy","bimbrow-",密造酒,moonshine,1-2,0,0,0
"1688","bimetaliczny","bimetaliczny","bimetaliczn-",バイメタル,bimetallic,1-2,0,0,0
"1689","bimetalistyczny","bimetalistyczny","bimetalistyczn-",バイメタル,bimetalistic,1-2,0,0,0
"1690","bimetalowy","bimetalowy","bimetalow-",バイメタル,bimetallic,1-2,0,0,0
"1691","bimorficzny","bimorficzny","bimorficzn-",バイモルフ,bimorph,1-2,0,0,0
"1692","binarny","binarny","binarn-",バイナリ,binary,1-2,0,0,0
"1693","biochemiczny","biochemiczny","biochemiczn-",生化学的,biochemical,1-2,0,0,0
"1694","biofizyczny","biofizyczny","biofizyczn-",生物物理学的,biophysical,1-2,0,0,0
"1695","biograficzny","biograficzny","biograficzn-",伝記的,biographical,1-2,0,0,0
"1696","biologiczny","biologiczny","biologiczn-",生物学的,biological,1-2,0,0,0
"1697","biotyczny","biotyczny","biotyczn-",生物学的,biotic,1-2,0,0,0
"1698","birmański","birmański","birmańsk-",ビルマ語,Burmese,1-2i,0,0,0
"1699","biseksualny","biseksualny","biseksualn-",バイセクシュアル,bisexual,1-2,0,0,0
"1700","biszkoptowy","biszkoptowy","biszkoptow-",バイセクシュアル,bisexual,1-2,0,0,0
"1701","bitewny","bitewny","bitewn-",戦い,battle,1-2,0,0,0
"1702","bitny","bitny","bitn-",ビター,savvy,1-2,0,0,0
"1703","biurowy","biurowy","biurow-",オフィス,office,1-2,0,0,0
"1704","bizantyjski","bizantyjski","bizantyjsk-",ビザンチン,Byzantine,1-2i,0,0,0
"1705","biżuteryjny","biżuteryjny","biżuteryjn-",宝飾品,jewelry,1-2,0,0,0
"1706","bladolicy","bladolicy","bladolic-",淡黄色,pale yellow,1-2,0,0,0
"1707","bladoniebieski","bladoniebieski","bladoniebiesk-",淡青,pale blue,1-2i,0,0,0
"1708","bladożółty","bladożółty","bladożółt-",淡黄色,pale yellow,1-2,0,0,0
"1709","blady","blady","blad-",血の気のない,pale,1-2,0,0,0
"1710","blaszany","blaszany","blaszan-",血の気のない,tin,1-2,0,0,0
"1711","bliski","bliski","blisk-",了い,close,1-2i,0,0,0
"1713","bliskowschodni","bliskowschodni","bliskowschodn-",中近東,Middle Eastern,1-2i,0,0,0
"1714","bliskoznaczny","bliskoznaczny","bliskoznaczn-",同義語,synonymous,1-2,0,0,0
"1715","bliźni","bliźni","bliźn-",りんじん,neighbor,1-2i,0,0,0
"1716","bliźniaczy","bliźniaczy","bliźniacz-",にんぎょう,twinned,1-2,0,0,0
"1717","boazeryjny","boazeryjny","boazeryjn-",パーンデッド,panelled,1-2,0,0,0
"1718","bobrowy","bobrowy","bobrow-",ビーバー,beaver,1-2,0,0,0
"1719","bobrzy","bobrzy","bobrz-",ビーバー,beaver,1-2,0,0,0
"1720","bociani","bociani","bocian-",コウノトリ,stork,1-2i,0,0,0
"1721","boczny","boczny","boczn-",側面,lateral,1-2,0,0,0
"1722","bodliwy","bodliwy","bodliw-",衝動的,impulsive,1-2,0,0,0
"1723","bogaty","bogaty","bogat-",豊か,rich,1-2,0,0,0
"1725","bogobojny","bogobojny","bogobojn-",信心深い,godly,1-2,0,0,0
"1726","bogoojczyźniany","bogoojczyźniany","bogoojczyźnian-",信心深い,godly,1-2,0,0,0
"1727","bohaterski","bohaterski","bohatersk-",雄々しい,heroic,1-2i,0,0,0
"1728","bojaźliwy","bojaźliwy","bojaźliw-",おそろしい,fearful,1-2,0,0,0
"1729","bojowy","bojowy","bojow-",戦闘的,combative,1-2,0,0,0
"1730","bolesny","bolesny","bolesn-",傷つきやすい,hurtful,1-2,0,0,0
"1731","boleściwy","boleściwy","boleściw-",痛い,painful,1-2,0,0,0
"1732","boliwijski","boliwijski","boliwijsk-",ボリビア,Bolivian,1-2i,0,0,0
"1733","bolszewicki","bolszewicki","bolszewick-",ボルシェビキ,Bolshevik,1-2i,0,0,0
"1734","bombowy","bombowy","bombow-",ことごとく,bombastic,1-2,0,0,0
"1736","bordowy","bordowy","bordow-",マルーン,maroon,1-2,0,0,0
"1737","borowicki","borowicki","borowick-",ボーリッシュ,Boerish,1-2i,0,0,0
"1738","borowy","borowy","borow-",ぶこついってつ,boorish,1-2,0,0,0
"1739","borsuczy","borsuczy","borsucz-",アナグマ,badger,1-2,0,0,0
"1740","boski","boski","bosk-",はだし,barefoot,1-2i,0,0,0
"1741","bosonogi","bosonogi","bosonog-",はだし,barefoot,1-2i,0,0,0
"1742","bosy","bosy","bos-",はだし,barefoot,1-2,0,0,0
"1743","botaniczny","botaniczny","botaniczn-",植物性,botanical,1-2,0,0,0
"1744","botswański","botswański","botswańsk-",ボツワナ,Botswana,1-2i,0,0,0
"1745","bośniacki","bośniacki","bośniack-",ボスニア語,Bosnian,1-2i,0,0,0
"1746","bożonarodzeniowy","bożonarodzeniowy","bożonarodzeniow-",クリスマス,Christmas,1-2,0,0,0
"1747","boży","boży","boż-",ご本尊,idol,1-2,0,0,0
"1748","bracki","bracki","brack-",友愛,fraternal,1-2i,0,0,0
"1749","braterski","braterski","bratersk-",友愛,fraternal,1-2i,0,0,0
"1750","bratni","bratni","bratn-",友愛,fraternal,1-2i,0,0,0
"1751","bratobójczy","bratobójczy","bratobójcz-",おしかけ,fratricidal,1-2,0,0,0
"1752","bratysławski","bratysławski","bratysławsk-",ブラチスラバ,Bratislava,1-2i,0,0,0
"1753","brawurowy","brawurowy","brawurow-",空威張り,bravado,1-2,0,0,0
"1754","brazylijski","brazylijski","brazylijsk-",ブラジル人,Brazilian,1-2i,0,0,0
"1755","brejowaty","brejowaty","brejowat-",びしゃびしゃ,slushy,1-2,0,0,0
"1756","bretoński","bretoński","bretońsk-",ブルトン,Breton,1-2i,0,0,0
"1757","brodaty","brodaty","brodat-",ひげぜん,bearded,1-2,0,0,0
"1758","brodawkowaty","brodawkowaty","brodawkowat-",乳頭,bearded,1-2,0,0,0
"1759","brokułowy","brokułowy","brokułow-",ブロッコリー,broccoli,1-2,0,0,0
"1760","bromowy","bromowy","bromow-",ブロム,bromine,1-2,0,0,0
"1761","bronowicki","bronowicki","bronowick-",ブロノビシャン,Bronowice,1-2i,0,0,0
"1762","browarniczy","browarniczy","browarnicz-",醸造所,brewery,1-2,0,0,0
"1763","brudny","brudny","brudn-",淫ら,dirty,1-2,0,0,0
"1764","brukselkowy","brukselkowy","brukselkow-",芽キャベツ,brussels sprouts,1-2,0,0,0
"1765","brukselski","brukselski","brukselsk-",ブルックセルセント,Bruxellescent,1-2i,0,0,0
"1766","brunatny","brunatny","brunatn-",ブラウン,brown,1-2,0,0,0
"1767","brunejski","brunejski","brunejsk-",ブルネイ語,Bruneian,1-2i,0,0,0
"1768","brutalny","brutalny","brutaln-",残忍な,brutal,1-2,0,0,0
"1769","brydżowy","brydżowy","brydżow-",橋,bridge,1-2,0,0,0
"1770","brylantowy","brylantowy","brylantow-",ダイヤモンド,diamond,1-2,0,0,0
"1771","brytyjski","brytyjski","brytyjsk-",英,British,1-2i,0,0,0
"1772","brzany","brzany","brzan-",触鬚,barbel,1-2,0,0,0
"1773","brzemienny","brzemienny","brzemienn-",漂う,beached,1-2,0,0,0
"1774","brzoskwiniowy","brzoskwiniowy","brzoskwiniow-",ピーチ,peach,1-2,0,0,0
"1775","brzozowski","brzozowski","brzozowsk-",ブラゾウスキー,Brzozowski,1-2i,0,0,0
"1776","brzozowy","brzozowy","brzozow-",樺の木,birch,1-2,0,0,0
"1777","brzuchaty","brzuchaty","brzuchat-",ふつう,abdominal,1-2,0,0,0
"1778","brzuszny","brzuszny","brzuszn-",ふつう,abdominal,1-2,0,0,0
"1779","brzydki","brzydki","brzydk-",醜い,ugly,1-2i,0,0,0
"1781","brązowawy","brązowawy","brązowaw-",茶色っぽい,brownish,1-2,0,0,0
"1782","brązowooki","brązowooki","brązowook-",茶目,brown-eyed,1-2i,0,0,0
"1783","brązowy","brązowy","brązow-",茶色い、茶色の、褐色の,brown,1-2,0,0,0
"1784","budapeszteński","budapeszteński","budapeszteńsk-",ブタペスト,Budapest,1-2i,0,0,0
"1785","buddyjski","buddyjski","buddyjsk-",仏教徒,buddhist,1-2i,0,0,0
"1786","budowlany","budowlany","budowlan-",建物の,building,1-2,0,0,0
"1787","buduarowy","buduarowy","buduarow-",親密な,intimate,1-2,0,0,0
"1788","budujący","budujący","budując-",ビルダー,builder,1-2,0,0,0
"1789","budulcowy","budulcowy","budulcow-",建材,building material,1-2,0,0,0
"1790","budżetowy","budżetowy","budżetow-",予算,budgetary,1-2,0,0,0
"1791","bufetowy","bufetowy","bufetow-",ブッフェ,buffet,1-2,0,0,0
"1792","bufiasty","bufiasty","bufiast-",ブッフェ,buffet,1-2,0,0,0
"1793","bujny","bujny","bujn-",鬱蒼,luxuriant,1-2,0,0,0
"1794","bukareszteński","bukareszteński","bukareszteńsk-",ブカレスト,Bucharest,1-2i,0,0,0
"1795","bukietowy","bukietowy","bukietow-",ブーケ,bouquet,1-2,0,0,0
"1796","bukowy","bukowy","bukow-",ブナ科,beech,1-2,0,0,0
"1797","buntowniczy","buntowniczy","buntownicz-",反抗的,rebellious,1-2,0,0,0
"1798","buraczany","buraczany","buraczan-",ビート,beet,1-2,0,0,0
"1799","buriacki","buriacki","buriack-",ブルジョア,bourgeois,1-2i,0,0,0
"1800","burundyjski","burundyjski","burundyjsk-",ブルンジ人,Burundian,1-2i,0,0,0
"1801","bury","bury","bur-",ビート,beet,1-2,0,0,0
"1802","burzliwy","burzliwy","burzliw-",荒れ模様,stormy,1-2,0,0,0
"1803","burzowy","burzowy","burzow-",荒れ模様,stormy,1-2,0,0,0
"1804","butikowy","butikowy","butikow-",ふくしょくてん,boutique,1-2,0,0,0
"1805","butny","butny","butn-",喧しい,boisterous,1-2,0,0,0
"1807","bułgarski","bułgarski","bułgarsk-",ブルガリア語,Bulgarian,1-2i,0,0,0
"1808","buńczuczny","buńczuczny","buńczuczn-",生意気,cocky,1-2,0,0,0
"1809","byczy","byczy","bycz-",けんちょう,bullish,1-2,0,0,0
"1810","bydgoski","bydgoski","bydgosk-",ブィドゴシュチシュ,Bydgoszczish,1-2i,0,0,0
"1811","bydlęcy","bydlęcy","bydlęc-",ボビン,bovine,1-2,0,0,0
"1813","bystronogi","bystronogi","bystronog-",ビストロージ,bystrooge,1-2i,0,0,0
"1814","bystrooki","bystrooki","bystrook-",鍾馗,bystrooki,1-2i,0,0,0
"1815","bystry","bystry","bystr-",ぬけめがない,astute,1-2,0,0,0
"1817","bytomski","bytomski","bytomsk-",ビトムスキー,bytomski,1-2i,0,0,0
"1818","bytowy","bytowy","bytow-",家畜,livestock,1-2,0,0,0
"1819","bywały","bywały","bywał-",前,former,1-2,0,0,0
"1820","były","były","był-",でした,were,1-2,0,0,0
"1821","bzdurny","bzdurny","bzdurn-",戯言,ridiculous,1-2,0,0,0
"1822","bąblasty","bąblasty","bąblast-",泡沫的,bubbly,1-2,0,0,0
"1823","bąblisty","bąblisty","bąblist-",泡沫的,bubbly,1-2,0,0,0
"1824","bąblowcowy","bąblowcowy","bąblowcow-",包虫性,echinaceous,1-2,0,0,0
"1825","bębenkowy","bębenkowy","bębenkow-",鼓膜,eardrum,1-2,0,0,0
"1826","bębnowy","bębnowy","bębnow-",鼓膜,eardrum,1-2,0,0,0
"1827","błagalny","błagalny","błagaln-",あざやか,blissful,1-2,0,0,0
"1828","błahy","błahy","błah-",足が地に着かない,frivolous,1-2,0,0,0
"1829","błogi","błogi","błog-",あざやか,blissful,1-2i,0,0,0
"1830","błogosławiony","błogosławiony","błogosławion-",祝福された,blessed,1-2,0,0,0
"1831","błoniasty","błoniasty","błoniast-",膜状の,membranous,1-2,0,0,0
"1832","błotnisty","błotnisty","błotnist-",泥だらけ,muddy,1-2,0,0,0
"1833","błotny","błotny","błotn-",泥の,mud,1-2,0,0,0
"1834","błyskawiczny","błyskawiczny","błyskawiczn-",インスタント,instant,1-2,0,0,0
"1835","błyskotliwy","błyskotliwy","błyskotliw-",燦々,brilliant,1-2,0,0,0
"1836","błyszczący","błyszczący","błyszcząc-",艶やか,shiny,1-2,0,0,0
"1837","błędny","błędny","błędn-",ひが,erroneous,1-2,0,0,0
"1838","błękitnooki","błękitnooki","błękitnook-",青眼,blue-eyed,1-2i,0,0,0
"1839","błękitny","błękitny","błękitn-",青,blue,1-2,0,0,0
"1840","cacy","cacy","cac-",ケイシー,cacy,1-2,0,0,0
"1842","castingowy","castingowy","castingow-",鋳造,casting,1-2,0,0,0
"1843","cateringowy","cateringowy","cateringow-",ケータリング,catering,1-2,0,0,0
"1844","całki","całki","całk-",積分法,integrals,1-2i,0,0,0
"1846","całkowalny","całkowalny","całkowaln-",可積分,integrable,1-2,0,0,0
"1847","całkowity","całkowity","całkowit-",全体の、総計の,total,1-2,0,0,0
"1848","całkowy","całkowy","całkow-",積分の,integral,1-2,0,0,0
"1849","całodobowy","całodobowy","całodobow-",二六時中,round-the-clock,1-2,0,0,0
"1850","całopalny","całopalny","całopaln-",ぜんすう,total,1-2,0,0,0
"1851","całościowy","całościowy","całościow-",ぜんすう,total,1-2,0,0,0
"1852","cały","cały","cał-",丸ごと,whole,1-2,0,0,0
"1855","cebulowy","cebulowy","cebulow-",玉ねぎ,onion,1-2,0,0,0
"1856","cedrowy","cedrowy","cedrow-",シーダー,cedar,1-2,0,0,0
"1857","ceglany","ceglany","ceglan-",れんが,brick,1-2,0,0,0
"1858","ceglasty","ceglasty","ceglast-",険しい,bricky,1-2,0,0,0
"1859","celny","celny","celn-",意図的,purposeful,1-2,0,0,0
"1860","celowy","celowy","celow-",意図的,intentional,1-2,0,0,0
"1861","celtycki","celtycki","celtyck-",ケルト,Celtic,1-2i,0,0,0
"1862","celujący","celujący","celując-",的を射た,sight,1-2,0,0,0
"1863","cenny","cenny","cenn-",貴重,valuable,1-2,0,0,0
"1864","centralny","centralny","centraln-",セントラル,central,1-2,0,0,0
"1865","cenzorski","cenzorski","cenzorsk-",にくめい,censorious,1-2i,0,0,0
"1866","cenzuralny","cenzuralny","cenzuraln-",にくめい,censorious,1-2,0,0,0
"1867","ceramiczny","ceramiczny","ceramiczn-",セラミック,ceramic,1-2,0,0,0
"1868","cerkiewnosłowiański","cerkiewnosłowiański","cerkiewnosłowiańsk-",正統派スラブ語,Orthodox Slavonic,1-2i,0,0,0
"1869","cerkiewny","cerkiewny","cerkiewn-",セラミック,ceramic,1-2,0,0,0
"1870","cesarski","cesarski","cesarsk-",インペリアル,imperial,1-2i,0,0,0
"1871","chadecki","chadecki","chadeck-",クリスチャン,Christian,1-2i,0,0,0
"1872","chakaski","chakaski","chakask-",ハカシアン,Khakassian,1-2i,0,0,0
"1873","chaotyczny","chaotyczny","chaotyczn-",てんやわんや,chaotic,1-2,0,0,0
"1874","charakterny","charakterny","charaktern-",せつぜん,distinctive,1-2,0,0,0
"1875","charakterystyczny","charakterystyczny","charakterystyczn-",せつぜん,distinctive,1-2,0,0,0
"1876","charci","charci","charc-",チャリオット,chariot,1-2i,0,0,0
"1877","charytatywny","charytatywny","charytatywn-",情深い,charitable,1-2,0,0,0
"1878","chasydzki","chasydzki","chasydzk-",ハシディック,Hasidic,1-2i,0,0,0
"1879","chciwy","chciwy","chciw-",意地汚い,greedy,1-2,0,0,0
"1880","chederowy","chederowy","chederow-",チェダー,cheder,1-2,0,0,0
"1881","chemiczny","chemiczny","chemiczn-",ケミカル,chemical,1-2,0,0,0
"1882","cherlawy","cherlawy","cherlaw-",篦太い,cheeky,1-2,0,0,0
"1883","chełpliwy","chełpliwy","chełpliw-",じまんたらたら,boastful,1-2,0,0,0
"1884","chilijski","chilijski","chilijsk-",チリ人,Chilean,1-2i,0,0,0
"1885","chinonowy","chinonowy","chinonow-",キノン,quinone,1-2,0,0,0
"1886","chirurgiczny","chirurgiczny","chirurgiczn-",外科的,chiral,1-2,0,0,0
"1887","chitynowy","chitynowy","chitynow-",キチン質,chitinous,1-2,0,0,0
"1888","chiński","chiński","chińsk-",唐,Chinese,1-2i,0,0,0
"1889","chińskojęzyczny","chińskojęzyczny","chińskojęzyczn-",唐,Chinese,1-2,0,0,0
"1890","chlebodawczy","chlebodawczy","chlebodawcz-",パンの木,breadfruit,1-2,0,0,0
"1891","chlebowy","chlebowy","chlebow-",パン,bread,1-2,0,0,0
"1892","chlorowy","chlorowy","chlorow-",塩素系,chlorine,1-2,0,0,0
"1893","chlubny","chlubny","chlubn-",じまんたらたら,boastful,1-2,0,0,0
"1894","chmurny","chmurny","chmurn-",うっとおしい,cloudy,1-2,0,0,0
"1895","chocki","chocki","chock-",チョッキ,chocki,1-2i,0,0,0
"1896","chodliwy","chodliwy","chodliw-",しゅしょう,laudable,1-2,0,0,0
"1897","chodnikowy","chodnikowy","chodnikow-",敷石,sidewalk,1-2,0,0,0
"1898","cholerny","cholerny","cholern-",胆汁性,choleric,1-2,0,0,0
"1899","choleryczny","choleryczny","choleryczn-",胆汁性,choleric,1-2,0,0,0
"1900","cholesterolowy","cholesterolowy","cholesterolow-",コレステロール,cholesterol,1-2,0,0,0
"1901","chomiczy","chomiczy","chomicz-",しもをおいた,hoary,1-2,0,0,0
"1902","chorałowy","chorałowy","chorałow-",コラール,choral,1-2,0,0,0
"1903","chorobliwy","chorobliwy","chorobliw-",不健全,morbid,1-2,0,0,0
"1904","chorobotwórczy","chorobotwórczy","chorobotwórcz-",病原性,morbid,1-2,0,0,0
"1905","chorobowy","chorobowy","chorobow-",びょうりてき,morbid,1-2,0,0,0
"1906","chorowity","chorowity","chorowit-",ひ弱,sickly,1-2,0,0,0
"1908","chorwacki","chorwacki","chorwack-",クロアチア語,Croatian,1-2i,0,0,0
"1909","chorwackoserbski","chorwackoserbski","chorwackoserbsk-",クロアチア・セルビア語,Croatian-Serbian,1-2i,0,0,0
"1910","chory","chory","chor-",シック,sickly,1-2,0,0,0
"1911","chorzowski","chorzowski","chorzowsk-",チョルゾフ,Chorzow,1-2i,0,0,0
"1912","chrapliwy","chrapliwy","chrapliw-",きんきんした,snarky,1-2,0,0,0
"1913","chrobry","chrobry","chrobr-",篦太い,snarky,1-2,0,0,0
"1914","chromonogi","chromonogi","chromonog-",たんきゃくるい,chromopods,1-2i,0,0,0
"1915","chromy","chromy","chrom-",さむい,lame,1-2,0,0,0
"1916","chroniczny","chroniczny","chroniczn-",慢性,chronic,1-2,0,0,0
"1917","chropawy","chropawy","chropaw-",粗い,rough,1-2,0,0,0
"1918","chropowaty","chropowaty","chropowat-",粗い,rough,1-2,0,0,0
"1919","chrupki","chrupki","chrupk-",クリスピー,crispy,1-2i,0,0,0
"1920","chrystusowy","chrystusowy","chrystusow-",クリスチャン,christian,1-2,0,0,0
"9002","Chrystusowy","Chrystusowy","Chrystusow-",キリストのような,Christ,1-2,0,0,0
"1921","chrzestny","chrzestny","chrzestn-",名前入り,christened,1-2,0,0,0
"1922","chrześcijański","chrześcijański","chrześcijańsk-",クリスチャン,Christian,1-2i,0,0,0
"1923","chrzęstny","chrzęstny","chrzęstn-",軟骨性,cartilaginous,1-2,0,0,0
"1924","chtoniczny","chtoniczny","chtoniczn-",チトニック,chthonic,1-2,0,0,0
"1925","chudy","chudy","chud-",スキニー,skinny,1-2,0,0,0
"1928","chujowy","chujowy","chujow-",くだらない,shitty,1-2,0,0,0
"1929","chuligański","chuligański","chuligańsk-",乱暴者,hooligan,1-2i,0,0,0
"1930","chutliwy","chutliwy","chutliw-",生意気,hoary,1-2,0,0,0
"1931","chwacki","chwacki","chwack-",図太い,brash,1-2i,0,0,0
"1932","chwalebny","chwalebny","chwalebn-",しゅしょう,laudable,1-2,0,0,0
"1933","chwastobójczy","chwastobójczy","chwastobójcz-",草深い,weedy,1-2,0,0,0
"1934","chwiejny","chwiejny","chwiejn-",浮き草,unstable,1-2,0,0,0
"1935","chwilowy","chwilowy","chwilow-",一時的,temporary,1-2,0,0,0
"1936","chwytliwy","chwytliwy","chwytliw-",キャッチー,catchy,1-2,0,0,0
"1937","chybiony","chybiony","chybion-",たゆたう,hit,1-2,0,0,0
"1938","chybki","chybki","chybk-",さむい,wobbly,1-2i,0,0,0
"1939","chybotliwy","chybotliwy","chybotliw-",がたがた,wobbly,1-2,0,0,0
"1940","chytry","chytry","chytr-",ずるい,sneaky,1-2,0,0,0
"1942","chyży","chyży","chyż-",鋭い,keen,1-2,0,0,0
"1943","chędogi","chędogi","chędog-",几帳面な,tidy,1-2i,0,0,0
"1944","chętny","chętny","chętn-",せつなる,eager,1-2,0,0,0
"1945","chłodny","chłodny","chłodn-",冷ややか,cool,1-2,0,0,0
"1946","chłonny","chłonny","chłonn-",感受性豊か,receptive,1-2,0,0,0
"1947","chłopięcy","chłopięcy","chłopięc-",ボーイッシュ,boyish,1-2,0,0,0
"1948","chłopski","chłopski","chłopsk-",のうじん,peasant,1-2i,0,0,0
"1949","ciasny","ciasny","ciasn-",タイト,tight,1-2,0,0,0
"1950","ciasteczkowy","ciasteczkowy","ciasteczkow-",つつましやかな,biscuity,1-2,0,0,0
"1951","ciałopalny","ciałopalny","ciałopaln-",有体,corporeal,1-2,0,0,0
"1952","cichuchny","cichuchny","cichuchn-",閑散,meek,1-2,0,0,0
"1953","cichusi","cichusi","cichus-",閑散,quiet,1-2i,0,0,0
"1954","cichusieńki","cichusieńki","cichusieńk-",静かな,quiet,1-2i,0,0,0
"1955","cichuteczki","cichuteczki","cichuteczk-",静かに,quietly,1-2i,0,0,0
"1956","cichuteńki","cichuteńki","cichuteńk-",静かな,quiet,1-2i,0,0,0
"1957","cichutki","cichutki","cichutk-",静かな,quiet,1-2i,0,0,0
"1958","cichuśki","cichuśki","cichuśk-",静かな,silent,1-2i,0,0,0
"1959","cichy","cichy","cich-",静かな,quiet,1-2,0,0,0
"1961","ciekawski","ciekawski","ciekawsk-",好奇心旺盛な,inquisitive,1-2i,0,0,0
"1962","ciekawy","ciekawy","ciekaw-",面白い、興味のある,interesting,1-2,0,0,0
"1963","ciekły","ciekły","ciekł-",液体,liquid,1-2,0,0,0
"1964","cielesny","cielesny","cielesn-",肉的,fleshly,1-2,0,0,0
"1965","cielisty","cielisty","cielist-",肉的,fleshly,1-2,0,0,0
"1966","cielęcy","cielęcy","cielęc-",はだいろ,flesh-coloured,1-2,0,0,0
"1967","ciemnobeżowy","ciemnobeżowy","ciemnobeżow-",ダークベージュ,dark beige,1-2,0,0,0
"1968","ciemnoczerwony","ciemnoczerwony","ciemnoczerwon-",暗赤色,dark red,1-2,0,0,0
"1969","ciemnolicy","ciemnolicy","ciemnolic-",ねずみ,dark grey,1-2,0,0,0
"1970","ciemnooki","ciemnooki","ciemnook-",黒目,dark-eyed,1-2i,0,0,0
"1971","ciemnowłosy","ciemnowłosy","ciemnowłos-",黒髪,dark hair,1-2,0,0,0
"1972","ciemnozielony","ciemnozielony","ciemnozielon-",暗緑色,dark green,1-2,0,0,0
"1973","ciemnożółty","ciemnożółty","ciemnożółt-",濃黄色,dark yellow,1-2,0,0,0
"1974","ciemny","ciemny","ciemn-",暗い,dark,1-2,0,0,0
"1975","cienisty","cienisty","cienist-",胡散臭い,shady,1-2,0,0,0
"1976","cieniuchny","cieniuchny","cieniuchn-",胡散臭い,shady,1-2,0,0,0
"1977","cieniusi","cieniusi","cienius-",可愛い,cute,1-2i,0,0,0
"1978","cieniusieńki","cieniusieńki","cieniusieńk-",非常に薄い,extremely thin,1-2i,0,0,0
"1979","cieniuteczki","cieniuteczki","cieniuteczk-",薄い,thin,1-2i,0,0,0
"1980","cieniuteńki","cieniuteńki","cieniuteńk-",薄い,thin,1-2i,0,0,0
"1981","cieniutki","cieniutki","cieniutk-",細い、きゃしゃな、くだらない、薄っぺらい,slim,1-2i,0,0,0
"1982","cieniuśki","cieniuśki","cieniuśk-",薄い,thin,1-2i,0,0,0
"1983","cienki","cienki","cienk-",細い、きゃしゃな、くだらない、薄っぺらい,slim,1-2i,0,0,0
"1984","cienkonogi","cienkonogi","cienkonog-",蠏股,thin-legged,1-2i,0,0,0
"1985","cieplny","cieplny","ciepln-",あたたかい,warm,1-2,0,0,0
"1986","ciepławy","ciepławy","ciepław-",暖かめ,warmish,1-2,0,0,0
"1987","ciepłolubny","ciepłolubny","ciepłolubn-",好熱性,thermophilic,1-2,0,0,0
"1988","ciepły","ciepły","ciepł-",あたたかい,warm,1-2,0,0,0
"1989","ciernisty","ciernisty","ciernist-",とげとげしい,thorny,1-2,0,0,0
"1990","cierny","cierny","ciern-",とげとげしい,thorny,1-2,0,0,0
"1991","cierpki","cierpki","cierpk-",アストリンゼント,tart,1-2i,0,0,0
"1992","cierpliwy","cierpliwy","cierpliw-",ペイシェント,patient,1-2,0,0,0
"1993","ciesielski","ciesielski","ciesielsk-",紺屋,carpenter's,1-2i,0,0,0
"1994","cieszynitowy","cieszynitowy","cieszynitow-",シージニトウィ,chrysinite,1-2,0,0,0
