"9619","nadzorować",nadzoruje,nadzoruj,nadzorować,監督する,oversee,denomitive,present,0,0
"9620","nagabywać",nagabyw,nagabyw,nagabywać,悩ませる,beset,1,present,0,0
"9621","nagadywać",nagadyw,nagadyw,nagadywać,おしゃべり,chatter,1,present,0,0
"9622","nagromadzać",nagromadz,nagromadz,nagromadzać,蓄積する,accumulate,1,present,0,0
"9623","nagrywać",nagryw,nagryw,nagrywać,レコードする,to record,1,present,0,0
"9624","nagrzewać",nagrzew,nagrzew,nagrzewać,ヒートアップ,heat up,1,present,0,0
"9625","naigrawać",naigraw,naigraw,naigrawać,嘲笑,ridicule,1,present,0,0
"9626","najadać",najad,najad,najadać,いっぱいにする,fill up,1,present,0,0
"9627","nakazywać",nakazyw,nakazyw,nakazywać,命じる,to command,1,present,0,0
"9628","nakierowywać",nakierowyw,nakierowyw,nakierowywać,直接,direct,1,present,0,0
"9629","nakrywać",nakryw,nakryw,nakrywać,カバー,cover,1,present,0,0
"9630","nalegać",naleg,naleg,nalegać,主張する,to insist,1,present,0,0
"9631","nalewać",nalew,nalew,nalewać,注ぐ,pour,1,present,0,0
"9632","należeć",należej,należej,należeć,属する,belong,2,present,0,0
"9633","namaszczać",namaszcz,namaszcz,namaszczać,油そそがれ,anoint,1,present,0,0
"9634","namawiać",namawi,namawi,namawiać,説く,persuade,1,present,0,0
"9635","nanizywać",nanizyw,nanizyw,nanizywać,リスト,list,1,present,0,0
"9636","nanosić",nanos,nanosi,nanosić,申し込み,apply,4,present,0,0
"9637","napadać",napad,napad,napadać,攻撃,attack,1,present,0,0
"9638","napasać",napas,napas,napasać,こする,graze,1,present,0,0
"9639","napawać",napaw,napaw,napawać,グロート,gloat,1,present,0,0
"9640","napomykać",napomyk,napomyk,napomykać,ヒント,hint,1,present,0,0
"9641","napotykać",napotyk,napotyk,napotykać,出会い,encounter,1,present,0,0
"9642","naprzeć",naprzej,naprzej,naprzeć,押す,push,2,present,0,0
"9643","napuszczać",napuszcz,napuszcz,napuszczać,中に入れます,let in,1,present,0,0
"9644","napływać",napływ,napływ,napływać,お入りください,come in,1,present,0,0
"9645","narywać",naryw,naryw,narywać,描く,draw,1,present,0,0
"9646","narzucać",narzuc,narzuc,narzucać,課す,impose,1,present,0,0
"9647","nasadzać",nasadz,nasadz,nasadzać,工場,plant,1,present,0,0
"9648","naskakiwać",naskakiw,naskakiw,naskakiwać,ジャンプ,jump,1,present,0,0
"9649","nastawać",nastaw,nastaw,nastawać,準備をしなさい,get ready,1,present,0,0
"9650","nasypywać",nasypyw,nasypyw,nasypywać,刈る,mow,1,present,0,0
"9651","nasyłać",nasył,nasył,nasyłać,送信,send,1,present,0,0
"9652","naszywać",naszyw,naszyw,naszywać,縫う,sew,1,present,0,0
"9653","nasłuchiwać",nasłuchiw,nasłuchiw,nasłuchiwać,聞く,listen,1,present,0,0
"9654","natykać",natyk,natyk,natykać,棒,stick,1,present,0,0
"9655","natężać",natęż,natęż,natężać,歪み,strain,1,present,0,0
"9656","nawiązywać",nawiązyw,nawiązyw,nawiązywać,参照,refer,1,present,0,0
"9657","nawozić",nawoz,nawozi,nawozić,施肥する,fertilize,4,present,0,0
"9658","nawracać",nawrac,nawrac,nawracać,変換,convert,1,present,0,0
"9659","naładowywać",naładowyw,naładowyw,naładowywać,充電,charge,1,present,0,0
"9660","nałazić",nałaz,nałazi,nałazić,クロールをすること,to crawl,4,present,0,0
"9661","naśladować",naśladuje,naśladuj,naśladować,模倣する,imitate,denomitive,present,0,0
"9662","naśmiewać",naśmiew,naśmiew,naśmiewać,からかう,make fun of,1,present,0,0
"9663","niańczyć",niańczy,niańcz,niańczyć,ダンドル,dandle,4y,present,0,0
"9664","niechać",niech,niech,niechać,それをしましょう,let it,1,present,0,0
"9665","niecić",niec,nieci,niecić,ライト,light,4,present,0,0
"9666","niedomagać",niedomag,niedomag,niedomagać,具合が悪い,be unwell,1,present,0,0
"9667","niemczyć",niemczy,niemcz,niemczyć,する必要はありません,do not need to,4y,present,0,0
"9668","nienawidzieć",nienawidziej,nienawidziej,nienawidzieć,嫌い,hate,2,present,0,0
"9669","nienawidzić",nienawidz,nienawidzi,nienawidzić,嫌い,hate,4,present,0,0
"9670","niknąć",niknnie,niknn,niknąć,消える,vanish,3,present,0,0
"9671","niszczyć",niszczy,niszcz,niszczyć,破壊する,destroy,4y,present,0,0
"9672","niuchać",niuch,niuch,niuchać,スニフ,sniff,1,present,0,0
"9673","niweczyć",niweczy,niwecz,niweczyć,破壊する,destroy,4y,present,0,0
"9674","nosić",nos,nosi,nosić,着る,to wear,4,present,0,0
"9675","notować",notuje,notuj,notować,メモする,take notes,denomitive,present,0,0
"9676","nurzyć",nurzy,nurz,nurzyć,急落,plunge,4y,present,0,0
"9677","nużyć",nuży,nuż,nużyć,疲れた,weary,4y,present,0,0
"9678","nęcić",nęc,nęci,nęcić,誘惑する,to lure,4,present,0,0
"9679","nędzić",nędz,nędzi,nędzić,惨めさ,misery,4,present,0,0
"9680","nękać",nęk,nęk,nękać,嫌がらせ,harass,1,present,0,0
"9681","obawiać",obawi,obawi,obawiać,を恐れ,to fear,1,present,0,0
"9682","obcałowywać",obcałowyw,obcałowyw,obcałowywać,接吻,kiss,1,present,0,0
"9683","obchodzić",obchodz,obchodzi,obchodzić,祝う,celebrate,4,present,0,0
"9684","obciągać",obciąg,obciąg,obciągać,吸う,suck,1,present,0,0
"9685","obciążać",obciąż,obciąż,obciążać,負担,burden,1,present,0,0
"9686","obeznawać",obeznaw,obeznaw,obeznawać,知る,know,1,present,0,0
"9687","obgadywać",obgadyw,obgadyw,obgadywać,について話す,talk about,1,present,0,0
"9688","obiecywać",obiecyw,obiecyw,obiecywać,約束,promise,1,present,0,0
"9689","obiegać",obieg,obieg,obiegać,走り回る,run around,1,present,0,0
"9690","objadać",objad,objad,objadać,食べ過ぎ,overeat,1,present,0,0
"9691","obklejać",obklej,obklej,obklejać,粘着性,sticky,1,present,0,0
"9692","oblatywać",oblatyw,oblatyw,oblatywać,飛ぶ,fly,1,present,0,0
"9693","oblegać",obleg,obleg,oblegać,包囲,besiege,1,present,0,0
"9694","oblekać",oblek,oblek,oblekać,つける,put on,1,present,0,0
"9695","oblewać",oblew,oblew,oblewać,不合格,fail,1,present,0,0
"9696","obmacywać",obmacyw,obmacyw,obmacywać,グローブ,grope,1,present,0,0
"9697","obmawiać",obmawi,obmawi,obmawiać,中傷,slander,1,present,0,0
"9698","obmywać",obmyw,obmyw,obmywać,洗う,wash,1,present,0,0
"9699","obnosić",obnos,obnosi,obnosić,誇示する,flaunt,4,present,0,0
"9700","obostrzać",obostrz,obostrz,obostrzać,締める,tighten,1,present,0,0
"9701","obowiązywać",obowiązyw,obowiązyw,obowiązywać,申し込み,apply,1,present,0,0
"9702","obrabowywać",obrabowyw,obrabowyw,obrabowywać,ロブ,rob,1,present,0,0
"9703","obramowywać",obramowyw,obramowyw,obramowywać,囲む,encircle,1,present,0,0
"9704","obryzgiwać",obryzgiw,obryzgiw,obryzgiwać,スプラッシュ,splash,1,present,0,0
"9705","obrzucać",obrzuc,obrzuc,obrzucać,曇り,overcast,1,present,0,0
"9706","obrzękać",obrzęk,obrzęk,obrzękać,うねり,swell,1,present,0,0
"9707","obserwować",obserwuje,obserwuj,obserwować,観察する,observe,denomitive,present,0,0
"9708","obsiadać",obsiad,obsiad,obsiadać,悩ませる,beset,1,present,0,0
"9709","obsiewać",obsiew,obsiew,obsiewać,種をまく,sow,1,present,0,0
"9710","obsikiwać",obsikiw,obsikiw,obsikiwać,おしっこ,pee,1,present,0,0
"9711","obsmażać",obsmaż,obsmaż,obsmażać,稚魚,fry,1,present,0,0
"9712","obsrywać",obsryw,obsryw,obsrywać,見る,watch,1,present,0,0
"9713","obstawać",obstaw,obstaw,obstawać,主張,insist,1,present,0,0
"9714","obstawiać",obstawi,obstawi,obstawiać,賭け事をします,to bet,1,present,0,0
"9715","obsypywać",obsypyw,obsypyw,obsypywać,シャワー,shower,1,present,0,0
"9716","obszywać",obszyw,obszyw,obszywać,裾,hemm,1,present,0,0
"9717","obsługiwać",obsługiw,obsługiw,obsługiwać,操作する,operate,1,present,0,0
"9718","obtłukiwać",obtłukiw,obtłukiw,obtłukiwać,傷,bruise,1,present,0,0
"9719","obudowywać",obudowyw,obudowyw,obudowywać,同封,enclose,1,present,0,0
"9720","obumierać",obumier,obumier,obumierać,死ぬ,die,1,present,0,0
"9721","obuwać",obuw,obuw,obuwać,起動する,to boot,1,present,0,0
"9722","obwarowywać",obwarowyw,obwarowyw,obwarowywać,強化する,to fortify,1,present,0,0
"9723","obwiniać",obwini,obwini,obwiniać,非難,blame,1,present,0,0
"9724","obwodzić",obwodz,obwodzi,obwodzić,回路,circuit,4,present,0,0
"9725","obwozić",obwoz,obwozi,obwozić,運転する,to drive,4,present,0,0
"9726","obwoływać",obwoływ,obwoływ,obwoływać,宣言する,proclaim,1,present,0,0
"9727","obwąchiwać",obwąchiw,obwąchiw,obwąchiwać,スニフ,sniff,1,present,0,0
"9728","obywać",obyw,obyw,obywać,饗宴,feast,1,present,0,0
"9729","obładowywać",obładowyw,obładowyw,obładowywać,アンロード,unload,1,present,0,0
"9730","obłazić",obłaz,obłazi,obłazić,登る,to climb,4,present,0,0
"9731","obłąkiwać",obłąkiw,obłąkiw,obłąkiwać,怒って,go mad,1,present,0,0
"9732","ochlapywać",ochlapyw,ochlapyw,ochlapywać,スプラッシュ,splash,1,present,0,0
"9733","ochlewać",ochlew,ochlew,ochlewać,クールダウンする,to cool down,1,present,0,0
"9734","ochraniać",ochrani,ochrani,ochraniać,守る,protect,1,present,0,0
"9735","ochładzać",ochładz,ochładz,ochładzać,いいね,cool,1,present,0,0
"9736","ociągać",ociąg,ociąg,ociągać,先延ばしにする,procrastinate,1,present,0,0
"9737","oczarowywać",oczarowyw,oczarowyw,oczarowywać,エンチャント,enchant,1,present,0,0
"9738","oczekiwać",oczekiw,oczekiw,oczekiwać,待つ,await,1,present,0,0
"9739","odbezpieczać",odbezpiecz,odbezpiecz,odbezpieczać,保護を解除する,deprotect,1,present,0,0
"9740","odbiegać",odbieg,odbieg,odbiegać,出発,depart,1,present,0,0
"9741","odblokowywać",odblokowyw,odblokowyw,odblokowywać,ロックを解除する,unlock,1,present,0,0
"9742","odbywać",odbyw,odbyw,odbywać,行われる,take place,1,present,0,0
"9743","odchodzić",odchodz,odchodzi,odchodzić,歩いて行ってしまう,walk away,4,present,0,0
"9744","odchrząkiwać",odchrząkiw,odchrząkiw,odchrząkiwać,喉をすっきりさせる,clear your throat,1,present,0,0
"9745","odciskać",odcisk,odcisk,odciskać,印象づける,impress,1,present,0,0
"9746","odciągać",odciąg,odciąg,odciągać,引き離す,pull away,1,present,0,0
"9747","odciążać",odciąż,odciąż,odciążać,和らげる,to relieve,1,present,0,0
"9748","odczepiać",odczepi,odczepi,odczepiać,デタッチ,detach,1,present,0,0
"9749","odczołgiwać",odczołgiw,odczołgiw,odczołgiwać,這う,crawl away,1,present,0,0
"9750","odczuwać",odczuw,odczuw,odczuwać,感じるために,to feel,1,present,0,0
"9751","odczytywać",odczytyw,odczytyw,odczytywać,読んだ,read,1,present,0,0
"9752","oddawać",oddaw,oddaw,oddawać,返す,give back,1,present,0,0
"9753","oddelegowywać",oddelegowyw,oddelegowyw,oddelegowywać,投稿します,to post,1,present,0,0
"9754","oddychać",oddych,oddych,oddychać,息,breathe,1,present,0,0
"9755","oddziaływać",oddziaływ,oddziaływ,oddziaływać,影響,affect,1,present,0,0
"9756","odechciewać",odechciew,odechciew,odechciewać,ごみ,refuse,1,present,0,0
"9757","odfiltrowywać",odfiltrowyw,odfiltrowyw,odfiltrowywać,フィルターで除外,filter out,1,present,0,0
"9758","odgadywać",odgadyw,odgadyw,odgadywać,推測する,to guess,1,present,0,0
"9759","odgrywać",odgryw,odgryw,odgrywać,再生する,to play,1,present,0,0
"9760","odgrzebywać",odgrzebyw,odgrzebyw,odgrzebywać,発掘,unearth,1,present,0,0
"9761","odgrzewać",odgrzew,odgrzew,odgrzewać,再加熱,reheat,1,present,0,0
"9762","odizolowywać",odizolowyw,odizolowyw,odizolowywać,分離する,isolate,1,present,0,0
"9763","odkochiwać",odkochiw,odkochiw,odkochiwać,恋に落ちる,fall out of love,1,present,0,0
"9764","odkopywać",odkopyw,odkopyw,odkopywać,発掘,excavate,1,present,0,0
"9765","odkorowywać",odkorowyw,odkorowyw,odkorowywać,アンコルク,uncork,1,present,0,0
"9766","odkrywać",odkryw,odkryw,odkrywać,発見する,discover,1,present,0,0
"9767","odkupywać",odkupyw,odkupyw,odkupywać,買い戻す,buy back,1,present,0,0
"9768","odkurzać",odkurz,odkurz,odkurzać,真空,vacuum,1,present,0,0
"9769","odlatywać",odlatyw,odlatyw,odlatywać,飛び去る,fly away,1,present,0,0
"9770","odlewać",odlew,odlew,odlewać,注ぎ出す,pour out,1,present,0,0
"9771","odmawiać",odmawi,odmawi,odmawiać,ごみ,refuse,1,present,0,0
"9772","odmrażać",odmraż,odmraż,odmrażać,霜取り,defrost,1,present,0,0
"9773","odmywać",odmyw,odmyw,odmywać,洗い流す,wash away,1,present,0,0
"9774","odnajdywać",odnajdyw,odnajdyw,odnajdywać,探す,find,1,present,0,0
"9775","odnosić",odnos,odnosi,odnosić,関連付けて,to relate,4,present,0,0
"9776","odnotowywać",odnotowyw,odnotowyw,odnotowywać,メモを取る,take note,1,present,0,0
"9777","odpadać",odpad,odpad,odpadać,落ちる,fall off,1,present,0,0
"9778","odpasać",odpas,odpas,odpasać,ベルトを外す,unbelt,1,present,0,0
"9779","odpełzać",odpełz,odpełz,odpełzać,這う,crawl away,1,present,0,0
"9780","odpieczętowywać",odpieczętowyw,odpieczętowyw,odpieczętowywać,開封,unseal,1,present,0,0
"9781","odpisywać",odpisyw,odpisyw,odpisywać,返事を書く,write back,1,present,0,0
"9782","odplątywać",odplątyw,odplątyw,odplątywać,解きほぐす,to disentangle,1,present,0,0
"9783","odpoczywać",odpoczyw,odpoczyw,odpoczywać,リラックス,relax,1,present,0,0
"9784","odpokutowywać",odpokutowyw,odpokutowyw,odpokutowywać,悔い改める,to repent,1,present,0,0
"9785","odpowiadać",odpowiad,odpowiad,odpowiadać,返事,reply,1,present,0,0
"9786","odpracowywać",odpracowyw,odpracowyw,odpracowywać,オフワークオフ,working off,1,present,0,0
"9787","odpuszczać",odpuszcz,odpuszcz,odpuszczać,手放す,let go,1,present,0,0
"9788","odpływać",odpływ,odpływ,odpływać,流れ出す,drift away,1,present,0,0
"9789","odrywać",odryw,odryw,odrywać,引きちぎる,tear off,1,present,0,0
"9790","odrzucać",odrzuc,odrzuc,odrzucać,拒否する,to reject,1,present,0,0
"9791","odsapywać",odsapyw,odsapyw,odsapywać,あえぎ,gasp,1,present,0,0
"9792","odsiadywać",odsiadyw,odsiadyw,odsiadywać,サーブアップ,serve up,1,present,0,0
"9793","odsiewać",odsiew,odsiew,odsiewać,ふるいにかける,sift,1,present,0,0
"9794","odskakiwać",odskakiw,odskakiw,odskakiwać,跳ねる、弾む,bounce,1,present,0,0
"9795","odsprzedawać",odsprzedaw,odsprzedaw,odsprzedawać,再販,resell,1,present,0,0
"9796","odstawać",odstaw,odstaw,odstawać,目立つ,stand out,1,present,0,0
"9797","odstawiać",odstawi,odstawi,odstawiać,取っておきます,set aside,1,present,0,0
"9798","odsuwać",odsuw,odsuw,odsuwać,脇に移動,move aside,1,present,0,0
"9799","odsypiać",odsypi,odsypi,odsypiać,寝る,sleep off,1,present,0,0
"9800","odsyłać",odsył,odsył,odsyłać,送り返す,send back,1,present,0,0
"9801","odszukiwać",odszukiw,odszukiw,odszukiwać,探し出す,seek out,1,present,0,0
"9802","odsłaniać",odsłani,odsłani,odsłaniać,明らかな,reveal,1,present,0,0
"9803","odtruwać",odtruw,odtruw,odtruwać,解毒,detoxify,1,present,0,0
"9804","odtykać",odtyk,odtyk,odtykać,怒らせる,tick off,1,present,0,0
"9805","odwodzić",odwodz,odwodzi,odwodzić,思いとどまらせる,dissuade,4,present,0,0
"9806","odwozić",odwoz,odwozi,odwozić,追い払う,drive away,4,present,0,0
"9807","odwoływać",odwoływ,odwoływ,odwoływać,想起,recall,1,present,0,0
"9808","odwracać",odwrac,odwrac,odwracać,逆行する,reverse,1,present,0,0
"9809","odziewać",odziew,odziew,odziewać,布,clothe,1,present,0,0
"9810","odzyskiwać",odzyskiw,odzyskiw,odzyskiwać,取り戻します,getting back,1,present,0,0
"9811","odłamywać",odłamyw,odłamyw,odłamywać,ブレークオフ,break off,1,present,0,0
"9812","odłazić",odłaz,odłazi,odłazić,どこかに行って,go away,4,present,0,0
"9813","odśpiewywać",odśpiewyw,odśpiewyw,odśpiewywać,歌う,sing,1,present,0,0
"9814","odżywać",odżyw,odżyw,odżywać,復活する,revive,1,present,0,0
"9815","ofiarowywać",ofiarowyw,ofiarowyw,ofiarowywać,提供する,to offer,1,present,0,0
"9816","ofukiwać",ofukiw,ofukiw,ofukiwać,レート,rate,1,present,0,0
"9817","oglądać",ogląd,ogląd,oglądać,見る,to watch,1,present,0,0
"9818","ogrywać",ogryw,ogryw,ogrywać,アウトプレー,outplay,1,present,0,0
"9819","ogrzewać",ogrzew,ogrzew,ogrzewać,保温,keep warm,1,present,0,0
"9820","ogłaszać",ogłasz,ogłasz,ogłaszać,発表,announce,1,present,0,0
"9821","okablowywać",okablowyw,okablowyw,okablowywać,配線,wiring,1,present,0,0
"9822","okalać",okal,okal,okalać,囲む,encircle,1,present,0,0
"9823","okazywać",okazyw,okazyw,okazywać,見せる,show,1,present,0,0
"9824","okiełznywać",okiełznyw,okiełznyw,okiełznywać,飼いならされた,tame,1,present,0,0
"9825","okopywać",okopyw,okopyw,okopywać,塹壕,entrench,1,present,0,0
"9826","okorowywać",okorowyw,okorowyw,okorowywać,樹皮を剥ぐ,debark,1,present,0,0
"9827","okrajać",okraj,okraj,okrajać,トリム,trim,1,present,0,0
"9828","okraszać",okrasz,okrasz,okraszać,応援,cheer,1,present,0,0
"9829","okrywać",okryw,okryw,okrywać,カバー,cover,1,present,0,0
"9830","okrzesywać",okrzesyw,okrzesyw,okrzesywać,リンビング,limbing,1,present,0,0
"9831","okrzykiwać",okrzykiw,okrzykiw,okrzykiwać,大声で叫ぶ,shout out,1,present,0,0
"9832","okuwać",okuw,okuw,okuwać,フェルール,ferrule,1,present,0,0
"9833","okłamywać",okłamyw,okłamyw,okłamywać,嘘,lie,1,present,0,0
"9834","olewać",olew,olew,olewać,無視,ignore,1,present,0,0
"9835","olśniewać",olśniew,olśniew,olśniewać,まばゆい,dazzle,1,present,0,0
"9836","omawiać",omawi,omawi,omawiać,話し合います,discuss,1,present,0,0
"9837","omdlewać",omdlew,omdlew,omdlewać,かすかな,faint,1,present,0,0
"9838","omijać",omij,omij,omijać,避ける,avoid,1,present,0,0
"9839","omotywać",omotyw,omotyw,omotywać,包み込む,wrap around,1,present,0,0
"9840","omywać",omyw,omyw,omywać,洗う,wash,1,present,0,0
"9841","opadać",opad,opad,opadać,秋,fall,1,present,0,0
"9842","opamiętywać",opamiętyw,opamiętyw,opamiętywać,覚えて,remember,1,present,0,0
"9843","opanowywać",opanowyw,opanowyw,opanowywać,主人,master,1,present,0,0
"9844","opasać",opas,opas,opasać,囲む,gird,1,present,0,0
"9845","opasywać",opasyw,opasyw,opasywać,ベルト,belt,1,present,0,0
"9846","opatrywać",opatryw,opatryw,opatrywać,包帯,bandage,1,present,0,0
"9847","opiekować",opiekuje,opiekuj,opiekować,世話をする,look after,denomitive,present,0,0
"9848","opiewać",opiew,opiew,opiewać,賞賛,praise,1,present,0,0
"9849","opisywać",opisyw,opisyw,opisywać,説明,describe,1,present,0,0
"9850","opluwać",opluw,opluw,opluwać,唾を吐く,spit on,1,present,0,0
"9851","oplątywać",oplątyw,oplątyw,oplątywać,絡まる,get entangled,1,present,0,0
"9852","opodatkowywać",opodatkowyw,opodatkowyw,opodatkowywać,税,tax,1,present,0,0
"9853","opowiadać",opowiad,opowiad,opowiadać,教えて,tell,1,present,0,0
"9854","opracowywać",opracowyw,opracowyw,opracowywać,発展させる,develop,1,present,0,0
"9855","opryskiwać",opryskiw,opryskiw,opryskiwać,噴射,spray,1,present,0,0
"9856","oprzątać",oprząt,oprząt,oprzątać,几帳面,tidy,1,present,0,0
"9857","opróżniać",opróżni,opróżni,opróżniać,空の,empty,1,present,0,0
"9858","opuszczać",opuszcz,opuszcz,opuszczać,離れる,leave,1,present,0,0
"9859","opętywać",opętyw,opętyw,opętywać,所有する,possess,1,present,0,0
"9860","opłakiwać",opłakiw,opłakiw,opłakiwać,嘆く,mourn,1,present,0,0
"9861","opłukiwać",opłukiw,opłukiw,opłukiwać,リンス,rinse,1,present,0,0
"9862","opływać",opływ,opływ,opływać,フロー,flow,1,present,0,0
"9863","orać",or,or,orać,すきます,plow,1,present,0,0
"9864","orzeźwiać",orzeźwi,orzeźwi,orzeźwiać,リフレッシュ,refresh,1,present,0,0
"9865","osiadać",osiad,osiad,osiadać,解決,settle,1,present,0,0
"9866","osiedlać",osiedl,osiedl,osiedlać,定住する,to settle,1,present,0,0
"9867","osiągać",osiąg,osiąg,osiągać,成し遂げる,achieve,1,present,0,0
"9868","oskubywać",oskubyw,oskubyw,oskubywać,摘む,pluck,1,present,0,0
"9869","ostawać",ostaw,ostaw,ostawać,止まる,stay,1,present,0,0
"9870","ostrzeliwać",ostrzeliw,ostrzeliw,ostrzeliwać,撮影する,to shoot,1,present,0,0
"9871","ostrzyć",ostrzy,ostrz,ostrzyć,シャープにする,sharpen,4y,present,0,0
"9872","osuwać",osuw,osuw,osuwać,下にスライド,slide down,1,present,0,0
"9873","oswabadzać",oswabadz,oswabadz,oswabadzać,解放する,liberate,1,present,0,0
"9874","oswobadzać",oswobadz,oswobadz,oswobadzać,解放する,liberate,1,present,0,0
"9875","oszałamiać",oszałami,oszałami,oszałamiać,気絶,stun,1,present,0,0
"9876","oszpecać",oszpec,oszpec,oszpecać,外観を損なう,disfigure,1,present,0,0
"9877","oszukiwać",oszukiw,oszukiw,oszukiwać,浮気,cheat,1,present,0,0
"9878","osładzać",osładz,osładz,osładzać,甘くする,sweeten,1,present,0,0
"9879","osłaniać",osłani,osłani,osłaniać,シールド,shield,1,present,0,0
"9880","osłuchiwać",osłuchiw,osłuchiw,osłuchiwać,auscultate,auscultate,1,present,0,0
"9881","otrzepywać",otrzepyw,otrzepyw,otrzepywać,ダストオフ,dust off,1,present,0,0
"9882","otrzymywać",otrzymyw,otrzymyw,otrzymywać,受け取る,receive,1,present,0,0
"9883","owiewać",owiew,owiew,owiewać,爆破,blow up,1,present,0,0
"9884","ozdabiać",ozdabi,ozdabi,ozdabiać,飾る,decorate,1,present,0,0
"9885","ośmielać",ośmiel,ośmiel,ośmielać,あえて,dare,1,present,0,0
"9886","pachnieć",pachniej,pachniej,pachnieć,匂い,smell,2,present,0,0
"9887","pachnąć",pachnnie,pachnn,pachnąć,匂い,smell,3,present,0,0
"9888","paczyć",paczy,pacz,paczyć,ワープ,warp,4y,present,0,0
"9889","palić",pal,pali,palić,燃えた,burn,4,present,0,0
"9890","panoszyć",panoszy,panosz,panoszyć,支配する,to dominate,4y,present,0,0
"9891","panować",panuje,panuj,panować,治世,reign,denomitive,present,0,0
"9892","paplać",papl,papl,paplać,せせらぎ,babble,1,present,0,0
"9893","paplotać",paplot,paplot,paplotać,おしゃべり,chatter,1,present,0,0
"9894","paprać",papr,papr,paprać,マック,muck,1,present,0,0
"9895","parać",par,par,parać,受け流し,parry,1,present,0,0
"9896","parskać",parsk,parsk,parskać,snort,snort,1,present,0,0
"9897","partaczyć",partaczy,partacz,partaczyć,ファッジ,fudge,4y,present,0,0
"9898","partolić",partol,partoli,partolić,partol,partol,4,present,0,0
"9899","parzyć",parzy,parz,parzyć,やけど,scald,4y,present,0,0
"9900","paskudzić",paskudz,paskudzi,paskudzić,めちゃくちゃ,mess up,4,present,0,0
"9901","patroszyć",patroszy,patrosz,patroszyć,太鼓腹,paunch,4y,present,0,0
"9902","patrzeć",patrzej,patrzej,patrzeć,見る,look,2,present,0,0
"9903","patrzyć",patrzy,patrz,patrzyć,見る,look,4y,present,0,0
"9904","paćkać",paćk,paćk,paćkać,塗抹標本,smear,1,present,0,0
"9905","pałać",pał,pał,pałać,城,palace,1,present,0,0
"9906","pałować",pałuje,pałuj,pałować,湿原,moor,denomitive,present,0,0
"9907","pałętać",pałęt,pałęt,pałętać,シャックル,shackle,1,present,0,0
"9908","pchać",pch,pch,pchać,押す,Push,1,present,0,0
"9909","peszyć",peszy,pesz,peszyć,混乱させる,disconcert,4y,present,0,0
"9910","pełgać",pełg,pełg,pełgać,きらめき,glimmer,1,present,0,0
"9911","pełnić",pełn,pełni,pełnić,満たすため,to fulfill,4,present,0,0
"9912","pełzać",pełz,pełz,pełzać,クロール,crawl,1,present,0,0
"9913","pełznąć",pełznnie,pełznn,pełznąć,クロール,crawl,3,present,0,0
"9914","piastować",piastuje,piastuj,piastować,所有,hold,denomitive,present,0,0
"9915","piać",pi,pi,piać,カラス,crow,1,present,0,0
"9916","pichcić",pichc,pichci,pichcić,料理,cook,4,present,0,0
"9917","pielić",piel,pieli,pielić,雑草,weed,4,present,0,0
"9918","pieprzyć",pieprzy,pieprz,pieprzyć,くそ,fuck,4y,present,0,0
"9919","pierdolić",pierdol,pierdoli,pierdolić,くそ,fuck,4,present,0,0
"9920","pierdzieć",pierdziej,pierdziej,pierdzieć,おなら,fart,2,present,0,0
"9921","pierniczyć",pierniczy,piernicz,pierniczyć,おなら,fart,4y,present,0,0
"9922","pierzchać",pierzch,pierzch,pierzchać,逃げる,flee,1,present,0,0
"9923","pieścić",pieśc,pieści,pieścić,愛撫,caress,4,present,0,0
"9924","pijać",pij,pij,pijać,飲む,to drink,1,present,0,0
"9925","pilić",pil,pili,pilić,飲む,to drink,4,present,0,0
"9926","pindrzyć",pindrzy,pindrz,pindrzyć,ピンチ,pinch,4y,present,0,0
"9927","pisać",pis,pis,pisać,書きます,write,1,present,0,0
"9928","pisywać",pisyw,pisyw,pisywać,書く,to write,1,present,0,0
"9929","piszczeć",piszczej,piszczej,piszczeć,きしむ,squeak,2,present,0,0
"9930","pitolić",pitol,pitoli,pitolić,ツイードル,tweedle,4,present,0,0
"9931","pitrasić",pitras,pitrasi,pitrasić,ピットに,to pit,4,present,0,0
"9932","piwniczyć",piwniczy,piwnicz,piwniczyć,飲む,to drink,4y,present,0,0
"9933","piąć",pinie,pin,piąć,カラス,crow,3,present,0,0
"9934","pić",p,pi,pić,飲む,drink,4,present,0,0
"9935","piętrzyć",piętrzy,piętrz,piętrzyć,積み上げる,pile up,4y,present,0,0
"9936","plaskać",plask,plask,plaskać,平手打ち,slap,1,present,0,0
"9937","pleć",plej,plej,pleć,セックス,sex,2,present,0,0
"9938","pluskać",plusk,plusk,pluskać,スプラッシュ,splash,1,present,0,0
"9939","pląsać",pląs,pląs,pląsać,ダンス,dance,1,present,0,0
"9940","plątać",pląt,pląt,plątać,混乱,confuse,1,present,0,0
"9941","pochmurnieć",pochmurniej,pochmurniej,pochmurnieć,クラウドオーバー,cloud over,2,present,0,0
"9942","pochodzić",pochodz,pochodzi,pochodzić,発信,originate,4,present,0,0
"9943","pociągać",pociąg,pociąg,pociągać,引く,pull,1,present,0,0
"9944","poczuwać",poczuw,poczuw,poczuwać,感じられる,feel,1,present,0,0
"9945","poczytywać",poczytyw,poczytyw,poczytywać,みなす,deem,1,present,0,0
"9946","podawać",podaw,podaw,podawać,仕える,serve,1,present,0,0
"9947","podbiegać",podbieg,podbieg,podbiegać,駆け上がる,run up,1,present,0,0
