20986,auśīra,auśīra,1-2,aushir,aushir,0
20987,auṣṇiha,auṣṇiha,1-2,aushnih,aushnih,0
20988,aupasthūṇya,aupasthūṇya,1-2,austhanya,austhanya,0
20989,anutka,anutka,1-2,autuk,autuk,0
20990,avacchāta,avacchāta,1-2,avachat,avachat,0
20991,avadhūta,avadhūta,1-2,Avadhoot,Avadhoot,0
20992,avadhūka,avadhūka,1-2,avadhuk,avadhuk,0
20993,avahata,avahata,1-2,avahat,avahat,0
20994,avakṣuta,avakṣuta,1-2,avakshut,avakshut,0
20995,āvalguja,āvalguja,1-2,avalguz,avalguz,0
20996,avama,avama,1-2,avam,avam,0
20997,avanicara,avanicara,1-2,avanichar,avanichar,0
20998,avāntaradīkṣa,avāntaradīkṣa,1-2,avantariksha,avantariksha,0
20999,evaṃnyaṅga,evaṃnyaṅga,1-2,avanyang,avanyang,0
21000,avarāvara,avarāvara,1-2,avaravar,avaravar,0
21001,savarṇābha,savarṇābha,1-2,avarnabh,avarnabh,0
21002,avaruṇya,avaruṇya,1-2,avarunya,avarunya,0
21003,avaṣṭhyūta,avaṣṭhyūta,1-2,avasthyut,avasthyut,0
21004,avāta,avāta,1-2,avat,avat,0
21005,avatta,avatta,1-2,Avat,Avat,0
21006,avaṭīṭa,avaṭīṭa,1-2,avatit,avatit,0
21007,avatsala,avatsala,1-2,avatsal,avatsal,0
21008,āvīta,āvīta,1-2,aveet,aveet,0
21009,anvagjyeṣṭha,anvagjyeṣṭha,1-2,avgjyeshtha,avgjyeshtha,0
21010,avadhra,avadhra,1-2,avhra,avhra,0
21011,aviklinnākṣa,aviklinnākṣa,1-2,aviclinaksha,aviclinaksha,0
21012,avidūra,avidūra,1-2,avidur,avidur,0
21013,avihruta,avihruta,1-2,avihrut,avihrut,0
21014,āvika,āvika,1-2,avik,avik,0
21015,āvikasautrika,āvikasautrika,1-2,avikasautrik,avikasautrik,0
21016,aviklava,aviklava,1-2,Aviklav,Aviklav,0
21017,avipra,avipra,1-2,avipra,avipra,0
21018,avīra,avīra,1-2,avir,avir,0
21019,avīrajuṣṭa,avīrajuṣṭa,1-2,avirjushta,avirjushta,0
21020,aviśvaminva,aviśvaminva,1-2,avishwaminva,avishwaminva,0
21021,avoda,avoda,1-2,avod,avod,0
21022,avṛṣṭikāma,avṛṣṭikāma,1-2,avrishtikam,avrishtikam,0
21023,abhavya,abhavya,1-2,Avvya,Avvya,0
21024,avyuptakeśa,avyuptakeśa,1-2,avyaptakesh,avyaptakesh,0
21025,avyaveta,avyaveta,1-2,avyavet,avyavet,0
21026,āvya,āvya,1-2,Avyya,Avyya,0
21027,avāpa,avāpa,1-2,awp,awp,0
21028,akṣodhuka,akṣodhuka,1-2,axodhuk,axodhuk,0
21029,ayaḥśapha,ayaḥśapha,1-2,ayahshaf,ayahshaf,0
21030,ayāva,ayāva,1-2,ayav,ayav,0
21031,ayamitanakha,ayamitanakha,1-2,aymitanakh,aymitanakh,0
21032,āyamya,āyamya,1-2,aymya,aymya,0
21033,ayoagra,ayoagra,1-2,ayoagr,ayoagr,0
21034,ayomaya,ayomaya,1-2,ayomay,ayomay,0
21035,ayomukha,ayomukha,1-2,ayomukh,ayomukh,0
21036,ayastuṇḍa,ayastuṇḍa,1-2,aystund,aystund,0
21037,ayatha,ayatha,1-2,ayth,ayth,0
21038,ayatnaja,ayatnaja,1-2,aytnaj,aytnaj,0
21039,ayudhya,ayudhya,1-2,ayudhya,ayudhya,0
21040,ayuja,ayuja,1-2,ayuj,ayuj,0
21041,āyuṣya,āyuṣya,1-2,ayush,ayush,0
21042,ayajuṣka,ayajuṣka,1-2,ayushk,ayushk,0
21043,āyuṣmatpuruṣaka,āyuṣmatpuruṣaka,1-2,ayushmatpurushak,ayushmatpurushak,0
21044,ayutasiddha,ayutasiddha,1-2,ayutsiddha,ayutsiddha,0
21045,bā|a,bā|a,1-2,Ba.a,Ba.a,0
21046,bālbajabhārika,bālbajabhārika,1-2,Baalbjbharik,Baalbjbharik,0
21047,babhrudhūta,babhrudhūta,1-2,babrudhoot,babrudhoot,0
21048,babhrunīkāśa,babhrunīkāśa,1-2,babrunikash,babrunikash,0
21049,baiḍālavratika,baiḍālavratika,1-2,badalvrtik,badalvrtik,0
21050,baddharabhasa,baddharabhasa,1-2,Baddarbhas,Baddarbhas,0
21051,baddhavīra,baddhavīra,1-2,Baddhaveer,Baddhaveer,0
21052,baḍiśayuta,baḍiśayuta,1-2,badishut,badishut,0
21053,bālārkavarṇa,bālārkavarṇa,1-2,balarkvarna,balarkvarna,0
21054,bālhija,bālhija,1-2,Balhij,Balhij,0
21055,bālhika,bālhika,1-2,Balhik,Balhik,0
21056,bālhīka,bālhīka,1-2,Balhik,Balhik,0
21057,baliṃdamaprakhya,baliṃdamaprakhya,1-2,ballindamprakhya,ballindamprakhya,0
21058,vyagrapuraṃdhrivarga,vyagrapuraṃdhrivarga,1-2,beggarpurandhrivarga,beggarpurandhrivarga,0
21059,bhāgīrathatīrtha,bhāgīrathatīrtha,1-2,Bhagirathteerth,Bhagirathteerth,0
21060,bhaktavatsala,bhaktavatsala,1-2,Bhaktavatsal,Bhaktavatsal,0
21061,bhārgavarāghavīya,bhārgavarāghavīya,1-2,Bhargavaraghaviya,Bhargavaraghaviya,0
21062,bhavavratadhara,bhavavratadhara,1-2,bhavvratadhar,bhavvratadhar,0
21063,bhīmavikrānta,bhīmavikrānta,1-2,Bhimvikrant,Bhimvikrant,0
21064,bhṛgudevata,bhṛgudevata,1-2,bhrigudevat,bhrigudevat,0
21065,bhṛmala,bhṛmala,1-2,bhrimal,bhrimal,0
21066,bhṛśaśokavardhana,bhṛśaśokavardhana,1-2,bhrishshokvardhan,bhrishshokvardhan,0
21067,bibhrajjiṣuprakhya,bibhrajjiṣuprakhya,1-2,bibhrajjishuprakhya,bibhrajjishuprakhya,0
21068,bidalasaṃhita,bidalasaṃhita,1-2,Bidalsamhit,Bidalsamhit,0
21069,dvikulijika,dvikulijika,1-2,bikulijic,bikulijic,0
21070,bileśaya,bileśaya,1-2,bileshay,bileshay,0
21071,dvipraiṣa,dvipraiṣa,1-2,biprash,biprash,0
21072,dviriḍa,dviriḍa,1-2,birid,birid,0
21073,bodhakara,bodhakara,1-2,Bodhkar,Bodhkar,0
21074,brahmādhigamika,brahmādhigamika,1-2,brahmadhigamik,brahmadhigamik,0
21075,brahmajya,brahmajya,1-2,Brahmajya,Brahmajya,0
21076,brahmajyeṣṭha,brahmajyeṣṭha,1-2,brahmajyeshtha,brahmajyeshtha,0
21077,brāhmaṇabhūyiṣṭha,brāhmaṇabhūyiṣṭha,1-2,brahmanbhuyishtha,brahmanbhuyishtha,0
21078,brahmapathakovida,brahmapathakovida,1-2,brahmapathkovid,brahmapathkovid,0
21079,brāhmaprajāpatya,brāhmaprajāpatya,1-2,brahmaprajapatya,brahmaprajapatya,0
21080,brahmapurābhidheya,brahmapurābhidheya,1-2,Brahmapurabhidheya,Brahmapurabhidheya,0
21081,brahmapurākhya,brahmapurākhya,1-2,Brahmapurakhya,Brahmapurakhya,0
21082,brahmārgha,brahmārgha,1-2,Brahmargh,Brahmargh,0
21083,brahmasambhava,brahmasambhava,1-2,Brahmasambhav,Brahmasambhav,0
21084,brahmāsananiviṣṭa,brahmāsananiviṣṭa,1-2,Brahmasaninput,Brahmasaninput,0
21085,brahmasaṃstha,brahmasaṃstha,1-2,brahmasanstha,brahmasanstha,0
21086,brahmasātkṛta,brahmasātkṛta,1-2,Brahmasatkrit,Brahmasatkrit,0
21087,brahmaśumbhita,brahmaśumbhita,1-2,brahmashumbhit,brahmashumbhit,0
21088,brahmasvarūpa,brahmasvarūpa,1-2,Brahmaswaroop,Brahmaswaroop,0
21089,brahmavadya,brahmavadya,1-2,Brahmavadya,Brahmavadya,0
21090,brahmavarcasakāma,brahmavarcasakāma,1-2,Brahmavarchasakam,Brahmavarchasakam,0
21091,brahmavarcasya,brahmavarcasya,1-2,Brahmavarchasya,Brahmavarchasya,0
21092,brahmeśavaiṣṇava,brahmeśavaiṣṇava,1-2,brahmesvaishnava,brahmesvaishnava,0
21093,brahmojjha,brahmojjha,1-2,brahmozz,brahmozz,0
21094,kāṃsyopadoha,kāṃsyopadoha,1-2,Bronzeopdoh,Bronzeopdoh,0
21095,baubhukṣa,baubhukṣa,1-2,bubhuksha,bubhuksha,0
21096,baddhaviṭka,baddhaviṭka,1-2,buddhavitk,buddhavitk,0
21097,budhila,budhila,1-2,Budhil,Budhil,0
21098,kandasaṃbhava,kandasaṃbhava,1-2,Candsambhava,Candsambhava,0
21099,sendrāyudhapurogama,sendrāyudhapurogama,1-2,centrayudhpurogam,centrayudhpurogam,0
21100,chāgaromamaya,chāgaromamaya,1-2,Chagrommay,Chagrommay,0
21101,cakradundubhya,cakradundubhya,1-2,Chakradundubhya,Chakradundubhya,0
21102,cakṣorākṣa,cakṣorākṣa,1-2,chakshoraksha,chakshoraksha,0
21103,calatsaṭa,calatsaṭa,1-2,chaltsat,chaltsat,0
21104,cāmīkaraprakhya,cāmīkaraprakhya,1-2,Chamikarprakhya,Chamikarprakhya,0
21105,campopalakṣita,campopalakṣita,1-2,Champopalakshit,Champopalakshit,0
21106,chāndoma,chāndoma,1-2,chandom,chandom,0
21107,candrārdhakṛtaśekhara,candrārdhakṛtaśekhara,1-2,chandradhakritshekhar,chandradhakritshekhar,0
21108,caratha,caratha,1-2,Charath,Charath,0
21109,cāratha,cāratha,1-2,Charath,Charath,0
21110,ratho|a,ratho|a,1-2,chariots.a,chariots.a,0
21111,cariṣṇudhūma,cariṣṇudhūma,1-2,Charishnudhoom,Charishnudhoom,0
21112,caritavrata,caritavrata,1-2,Charitvrat,Charitvrat,0
21113,cārupratīka,cārupratīka,1-2,Charu Prateek,Charu Prateek,0
21114,cārurava,cārurava,1-2,Charurav,Charurav,0
21115,cārusarvāṅgadarśana,cārusarvāṅgadarśana,1-2,Charusarvangadarshan,Charusarvangadarshan,0
21116,carvya,carvya,1-2,Charvya,Charvya,0
21117,caturbhadra,caturbhadra,1-2,Chaturbhadra,Chaturbhadra,0
21118,caturhita,caturhita,1-2,Chaturhit,Chaturhit,0
21119,cāturhotriya,cāturhotriya,1-2,chaturhotriya,chaturhotriya,0
21120,caturṇavata,caturṇavata,1-2,Chaturnavat,Chaturnavat,0
21121,caturnidhana,caturnidhana,1-2,Chaturnidhan,Chaturnidhan,0
21122,catuḥsīta,catuḥsīta,1-2,Chatursit,Chatursit,0
21123,cāturvaidya,cāturvaidya,1-2,chaturvaidya,chaturvaidya,0
21124,caturvaiśāradyaviśārada,caturvaiśāradyaviśārada,1-2,chaturvaishradyasharad,chaturvaishradyasharad,0
21125,caturavarārdhya,caturavarārdhya,1-2,Chaturvardhya,Chaturvardhya,0
21126,caturvīra,caturvīra,1-2,chaturveer,chaturveer,0
21127,caturvyūha,caturvyūha,1-2,Chaturvyuh,Chaturvyuh,0
21128,catuṣkṛṣṇa,catuṣkṛṣṇa,1-2,Chatushkrishna,Chatushkrishna,0
21129,cetiṣṭha,cetiṣṭha,1-2,Chetishtha,Chetishtha,0
21130,cetohara,cetohara,1-2,Chetohar,Chetohar,0
21131,cetomukha,cetomukha,1-2,Chetomukh,Chetomukh,0
21132,cetya,cetya,1-2,Chetya,Chetya,0
21133,chāgamitrika,chāgamitrika,1-2,chhagmitrik,chhagmitrik,0
21134,chettavya,chettavya,1-2,Chhetavya,Chhetavya,0
21135,chinnabhūyiṣṭhadhūma,chinnabhūyiṣṭhadhūma,1-2,Chhinnabhuyishthdhoom,Chhinnabhuyishthdhoom,0
21136,cikīrṣya,cikīrṣya,1-2,Chikirshya,Chikirshya,0
21137,cīrṇavrata,cīrṇavrata,1-2,chirnavrat,chirnavrat,0
21138,citraga,citraga,1-2,Chitrag,Chitrag,0
21139,citrapriyakatha,citrapriyakatha,1-2,chitrapriyakatha,chitraprikatha,0
21140,citraśravastama,citraśravastama,1-2,chitrasravastam,chitrasravastam,0
21141,citravāja,citravāja,1-2,Chitravaaz,Chitravaaz,0
21142,cittasaṃkhya,cittasaṃkhya,1-2,chitsankhya,chitsankhya,0
21143,cittabhava,cittabhava,1-2,chittabhav,chittabhav,0
21144,citya,citya,1-2,chitya,chitya,0
21145,coṣya,coṣya,1-2,Chosya,Chosya,0
21146,cubukadaghna,cubukadaghna,1-2,chubukdaghna,chubukdaghna,0
21147,cūḍika,cūḍika,1-2,chudik,chudik,0
21148,cūḍitika,cūḍitika,1-2,chuditik,chuditik,0
21149,culya,culya,1-2,chulya,chulya,0
21150,sahaputra,sahaputra,1-2,co-son,co-son,0
21151,kaumedura,kaumedura,1-2,comedur,comedur,0
21152,komya,komya,1-2,comya,comya,0
21153,kūlamudruja,kūlamudruja,1-2,coolamudruj,coolamudruj,0
21154,kūlacara,kūlacara,1-2,coolchar,coolchar,0
21155,kūlva,kūlva,1-2,Coolve,Coolve,0
21156,kaurpara,kaurpara,1-2,corpor,corpor,0
21157,kauṭīgava,kauṭīgava,1-2,cotygav,cotygav,0
21158,kovida,kovida,1-2,COVID,covid,0
21159,krauṣṭrāyaṇaka,krauṣṭrāyaṇaka,1-2,crytrayanak,crytrayanak,0
21160,vakrima,vakrima,1-2,curmudgeon,curmudgeon,0
21161,gha,gha,1-2,d,d,0
21162,dadāyudha,dadāyudha,1-2,dadayudh,dadayudh,0
21163,dadhija,dadhija,1-2,dadhij,dadhij,0
21164,dadhisambhava,dadhisambhava,1-2,Dadhisambhav,Dadhisambhav,0
21165,dakalāvaṇika,dakalāvaṇika,1-2,daklavnik,daklavnik,0
21166,daṇḍavratadhara,daṇḍavratadhara,1-2,Dandavratdhar,Dandavratdhar,0
21167,darśapaurṇamāsa,darśapaurṇamāsa,1-2,darspaurnamas,darspaurnamas,0
21168,dārvīhaumika,dārvīhaumika,1-2,darwihoumik,darwihoumik,0
21169,daśagārgya,daśagārgya,1-2,Dashagargya,Dashagargya,0
21170,daśakṣīra,daśakṣīra,1-2,Dashakshir,Dashakshir,0
21171,dāśārha,dāśārha,1-2,dasharh,dasharh,0
21172,daśāsya,daśāsya,1-2,dashasya,dashasya,0
21173,dāśataya,dāśataya,1-2,Dashatey,Dashatey,0
21174,dāśaudanika,dāśaudanika,1-2,dashaudnik,dashaudnik,0
21175,daśāvara,daśāvara,1-2,dashavar,dashavar,0
21176,daśāvarta,daśāvarta,1-2,dashavart,dashavart,0
21177,dauṣkula,dauṣkula,1-2,dashkul,dashkul,0
21178,dauṣkulya,dauṣkulya,1-2,dashkulya,dashkulya,0
21179,daśavīra,daśavīra,1-2,Dashveer,Dashveer,0
21180,dāśvadhvara,dāśvadhvara,1-2,Dashwadwar,Dashwadwar,0
21181,dauṣyanta,dauṣyanta,1-2,Dashyant,Dashyant,0
21182,dasra,dasra,1-2,Dasr,Dasr,0
21183,dattrima,dattrima,1-2,dattrim,dattrim,0
21184,daurga,daurga,1-2,Daurg,Daurg,0
21185,daurgasiṃha,daurgasiṃha,1-2,Daurgsingh,Daurgsingh,0
21186,dauṣka,dauṣka,1-2,Daushk,Daushk,0
21187,daviṣṭha,daviṣṭha,1-2,Davishtha,Davishtha,0
21188,priyamedhastuta,priyamedhastuta,1-2,dearmedhastut,dearmedhastut,0
21189,dīnavadana,dīnavadana,1-2,Deenavadan,Deenavadan,0
21190,dīnamukha,dīnamukha,1-2,Deenmukh,Deenmukh,0
21191,dīptikara,dīptikara,1-2,Deeptikar,Deeptikar,0
21192,dehodbhava,dehodbhava,1-2,Dehodbhav,Dehodbhav,0
21193,dhvastarajaḥsattvatamomala,dhvastarajaḥsattvatamomala,1-2,demigodrajah sattvatammal,demigodrajahsattvatamomal,0
21194,devadattarūpya,devadattarūpya,1-2,Devadattrupya,Devadattrupya,0
21195,devagupta,devagupta,1-2,Devagupta,Devagupta,0
21196,devaka,devaka,1-2,Devak,Devak,0
21197,devakāma,devakāma,1-2,Devakam,Devakam,0
21198,devakhāta,devakhāta,1-2,Devakhata,Devakhata,0
21199,devakya,devakya,1-2,Devakya,Devakya,0
21200,devavanda,devavanda,1-2,devand,devand,0
21201,devārha,devārha,1-2,Devarh,Devarh,0
21202,devasaṃdha,devasaṃdha,1-2,Devasandh,Devasandh,0
21203,devaśiṣṭa,devaśiṣṭa,1-2,Devashisht,Devashisht,0
21204,devasyatvaka,devasyatvaka,1-2,Devasyatvak,Devasyatvak,0
21205,devasaṃyukta,devasaṃyukta,1-2,Devasyukt,Devasyukt,0
21206,devavrata,devavrata,1-2,Devavrat,Devavrat,0
21207,devadurga,devadurga,1-2,Devdurg,Devdurg,0
21208,deveṣita,deveṣita,1-2,Deveshit,Deveshit,0
21209,devahita,devahita,1-2,Devhit,Devhit,0
21210,devika,devika,1-2,Devik,Devik,0
21211,devīṃdhiyaka,devīṃdhiyaka,1-2,devindhiyak,devindhiyak,0
21212,devalokegata,devalokegata,1-2,Devlokegat,Devlokegat,0
21213,adevamātṛka,adevamātṛka,1-2,devmatrika,devmatrika,0
21214,dharmavatsala,dharmavatsala,1-2,Dharmavatsal,Dharmavatsal,0
21215,dhījavana,dhījavana,1-2,Dhijvan,Dhijvan,0
21216,dhīrapraśānta,dhīrapraśānta,1-2,Dhir Prashant,Dhir Prashant,0
21217,dhīralalita,dhīralalita,1-2,Dhirlalit,Dhirlalit,0
21218,dhūta,dhūta,1-2,Dhoot,Dhoot,0
21219,dhra,dhra,1-2,dhr,dhr,0
21220,dhṛtavrata,dhṛtavrata,1-2,dhritavrat,dhritavrat,0
21221,dhṛtakanakamāla,dhṛtakanakamāla,1-2,dhritkanakmal,dhritkanakmal,0
21222,dhṛtotseka,dhṛtotseka,1-2,dhritotsek,dhritotsek,0
21223,dhṛtapraja,dhṛtapraja,1-2,dhritpraja,dhritpraja,0
21224,dhṛta,dhṛta,1-2,Dhrut,Dhrut,0
21225,dhrauvya,dhrauvya,1-2,Dhruvya,Dhruvya,0
21226,dhūmralalāma,dhūmralalāma,1-2,dhumrallam,dhumrallam,0
21227,dhuta,dhuta,1-2,dhut,dhut,0
21228,digvakrasaṃstha,digvakrasaṃstha,1-2,Digvakrasanth,Digvakrasanth,0
21229,digvidikstha,digvidikstha,1-2,digwidixth,digwidixth,0
21230,dīnaka,dīnaka,1-2,dinak,dinak,0
21231,dīnavatsala,dīnavatsala,1-2,dinvatsal,dinvatsal,0
21232,ditsita,ditsita,1-2,ditsit,ditsit,0
21233,ditsya,ditsya,1-2,ditya,ditya,0
21234,divākīrtya,divākīrtya,1-2,Divakirtya,Divakirtya,0
21235,divāmanya,divāmanya,1-2,Divamanya,Divamanya,0
21236,divija,divija,1-2,Divij,Divij,0
21237,divyadohada,divyadohada,1-2,Divyadohad,Divyadohad,0
21238,divyopapāduka,divyopapāduka,1-2,Divyopapaduk,Divyopapaduk,0
21239,dūḍāśa,dūḍāśa,1-2,dodash,dodash,0
21240,dūredevata,dūredevata,1-2,doordevat,doordevat,0
21241,dauṣkuleya,dauṣkuleya,1-2,doushkulay,doushkulay,0
21242,droṇyaśva,droṇyaśva,1-2,dronyasva,dronyasva,0
21243,dundubhigrīva,dundubhigrīva,1-2,dundubhigriva,dundubhigriva,0
21244,durāḍhyaṃkara,durāḍhyaṃkara,1-2,Duradhyankar,Duradhyankar,0
21245,durantavīrya,durantavīrya,1-2,Durantvirya,Durantvirya,0
21246,duravāpa,duravāpa,1-2,durvaap,durvaap,0
21247,durvadaka,durvadaka,1-2,Durvadak,Durvadak,0
21248,durvrata,durvrata,1-2,Durvrat,Durvrat,0
21249,duvasana,duvasana,1-2,Duvasan,Duvasan,0
21250,dvādaśodyāma,dvādaśodyāma,1-2,dvadashodayam,dvadashodayam,0
21251,dvairatha,dvairatha,1-2,dvairath,dvairath,0
21252,dvikulija,dvikulija,1-2,dviculij,dviculij,0
21253,dvādaśapuṣkara,dvādaśapuṣkara,1-2,dwadashpushkar,dwadashpushkar,0
21254,dvīrāvatīka,dvīrāvatīka,1-2,dwarvatik,dwarvatik,0
21255,dvicūḍa,dvicūḍa,1-2,Dwichud,Dwichud,0
21256,dvikauḍavika,dvikauḍavika,1-2,dwikodvik,dwikodvik,0
21257,dvikūbara,dvikūbara,1-2,dwikuber,dwikuber,0
21258,dvaipaka,dvaipaka,1-2,Dwipak,Dwipak,0
21259,dviparājavikrama,dviparājavikrama,1-2,dwiparajavikram,dwiparajavikram,0
21260,dviveda,dviveda,1-2,dwiveda,dwiveda,0
21261,dvyudāsa,dvyudāsa,1-2,Dwyudas,Dwyudas,0
21262,dvyāsya,dvyāsya,1-2,Dyasya,Dyasya,0
21263,dadhyuda,dadhyuda,1-2,Dyudhud,Dyudhud,0
21264,arthalola,arthalola,1-2,Earthlol,Earthlol,0
21265,pūrvadakṣiṇa,pūrvadakṣiṇa,1-2,EastSouth,EastSouth,0
21266,pūrvatraiyalinda,pūrvatraiyalinda,1-2,EastTraiylind,EastTraiylind,0
21267,prākpaścimāyata,prākpaścimāyata,1-2,Eastwestwest,Eastwestwest,0
21268,grahaṇagata,grahaṇagata,1-2,Eclipse,Eclipse,0
21269,grahaṇānta,grahaṇānta,1-2,Eclipse終了,Eclipse end,0
21270,īl̤ita,īl̤ita,1-2,eed,eed,0
21271,ekavrata,ekavrata,1-2,Ekavrata,Ekavrata,0
21272,īkṣa,īkṣa,1-2,eksha,eksha,0
21273,aikaśapha,aikaśapha,1-2,ekshaf,ekshaf,0
21274,ekaśrutadhara,ekaśrutadhara,1-2,Ekshrutdhar,Ekshrutdhar,0
21275,ekastoma,ekastoma,1-2,Ekstom,Ekstom,0
21276,aindava,aindava,1-2,endv,endv,0
21277,ca,ca,1-2,f,f,0
21278,pha,pha,1-2,F,F,0
21279,ga,ga,1-2,G,G,0
21280,cha,cha,1-2,g,g,0
21281,gābdika,gābdika,1-2,Gabdic,Gabdic,0
21282,gadgadagala,gadgadagala,1-2,gadgadgal,gadgadgal,0
21283,gadgadasvara,gadgadasvara,1-2,gadgadswar,gadgadswar,0
21284,gaganecara,gaganecara,1-2,Gagnature,Gagnature,0
21285,gajadvayasa,gajadvayasa,1-2,Gajdvayas,Gajdvayas,0
21286,gajendravikrama,gajendravikrama,1-2,gajendra vikram,gajendra vikram,0
21287,gajībhūta,gajībhūta,1-2,Gajjibhut,Gajjibhut,0
21288,gajārūḍha,gajārūḍha,1-2,Gajrudh,Gajrudh,0
21289,gajavraja,gajavraja,1-2,Gajvraj,Gajvraj,0
21290,gandharvapratyupasthita,gandharvapratyupasthita,1-2,Gandharva Pratyutsit,Gandharva Pratyutsit,0
21291,gāṇapatya,gāṇapatya,1-2,ganpatya,ganpatya,0
21292,garbhāṣṭama,garbhāṣṭama,1-2,garbhashtam,garbhashtam,0
21293,gārdhrapattra,gārdhrapattra,1-2,gardhrapatra,gardhrapatra,0
21294,gārdhravājita,gārdhravājita,1-2,gardhwajit,gardhwajit,0
21295,gārgābhārya,gārgābhārya,1-2,gargabharya,gargabharya,0
21296,gārhapatya,gārhapatya,1-2,garhapatya,garhapatya,0
21297,gārhya,gārhya,1-2,Garhya,Garhya,0
21298,gārmuta,gārmuta,1-2,garmut,garmut,0
21299,gārṣṭeya,gārṣṭeya,1-2,garshteya,garshteya,0
21300,gatajvara,gatajvara,1-2,Gatjwar,Gatjwar,0
21301,gataklama,gataklama,1-2,Gatklam,Gatklam,0
21302,gatalakṣmīka,gatalakṣmīka,1-2,Gatlaxmik,Gatlaxmik,0
21303,gatālīka,gatālīka,1-2,gatlik,gatlik,0
21304,gatanāsika,gatanāsika,1-2,gatnasik,gatnasik,0
21305,gatatoyada,gatatoyada,1-2,gatoyed,gatoyed,0
21306,gatyūna,gatyūna,1-2,Gatune,Gatune,0
21307,gatavaira,gatavaira,1-2,Gatvair,Gatvair,0
21308,gatvara,gatvara,1-2,gatwar,gatwar,0
21309,gaurivīta,gaurivīta,1-2,Gauraveet,Gauraveet,0
21310,gauriṣaktha,gauriṣaktha,1-2,gaurisakth,gaurisakth,0
21311,gaurasaktha,gaurasaktha,1-2,Gaursakth,Gaursakth,0
21312,gausahasrika,gausahasrika,1-2,Gausahsrik,Gausahsrik,0
21313,gauśakaṭika,gauśakaṭika,1-2,gaushakatik,gaushakatik,0
21314,gauśatika,gauśatika,1-2,Gaushatik,Gaushatik,0
21315,gauvāsanika,gauvāsanika,1-2,Gauvasnik,Gauvasnik,0
21316,gāvedhuka,gāvedhuka,1-2,Gavedhuk,Gavedhuk,0
21317,gāvīdhuka,gāvīdhuka,1-2,gavidhuk,gavidhuk,0
21318,gajapuṣpamaya,gajapuṣpamaya,1-2,gazpushpamaya,gazpushpamaya,0
21319,ghāseajra,ghāseajra,1-2,ghaseajr,ghaseajr,0
21320,ghasra,ghasra,1-2,Ghasr,Ghasr,0
21321,ghna,ghna,1-2,Ghn,Ghn,0
21322,ghorātighora,ghorātighora,1-2,Ghoratighor,Ghoratighor,0
21323,ghoraghoratara,ghoraghoratara,1-2,Ghorghortar,Ghorghortar,0
21324,ghorasvara,ghorasvara,1-2,Ghorswar,Ghorswar,0
21325,ghṛṅkarikra,ghṛṅkarikra,1-2,ghrikarikr,ghrikarikr,0
21326,ghṛtavrata,ghṛtavrata,1-2,Ghritavrata,Ghritavrata,0
21327,jñaka,jñaka,1-2,gk,gk,0
21328,gla,gla,1-2,gl,gl,0
21329,goargha,goargha,1-2,goargh,goargh,0
21330,gocarika,gocarika,1-2,gocharik,gocharik,0
21331,godāya,godāya,1-2,Goday,Goday,0
21332,devadattacara,devadattacara,1-2,goddattachar,goddattachar,0
21333,gopājihva,gopājihva,1-2,gopajiv,gopajiv,0
21334,gopāyaka,gopāyaka,1-2,gopayak,gopayak,0
21335,gopradānika,gopradānika,1-2,gopradik,gopradik,0
21336,gopurogava,gopurogava,1-2,gopurogov,gopurogov,0
21337,gorabhasa,gorabhasa,1-2,Gorbhas,Gorbhas,0
21338,gorūpa,gorūpa,1-2,Gorup,Gorup,0
21339,gosambhava,gosambhava,1-2,gosambhav,gosambhav,0
21340,goṣṭhepragalbha,goṣṭhepragalbha,1-2,gosthepragalbha,gosthepragalbha,0
21341,gauṣṭhika,gauṣṭhika,1-2,gosthik,gosthik,0
21342,gotraja,gotraja,1-2,Gotraj,Gotraj,0
21343,gotvagja,gotvagja,1-2,Gotvagj,Gotvagj,0
21344,gauggulava,gauggulava,1-2,Gouggulav,Gouggulav,0
21345,gauralalāma,gauralalāma,1-2,Gourllam,Gourllam,0
21346,govardhanīya,govardhanīya,1-2,Govardhaniya,Govardhaniya,0
21347,govrata,govrata,1-2,Govrata,Govrata,0
21348,govyaccha,govyaccha,1-2,Govyachch,Govyachch,0
21349,dhānyatilvila,dhānyatilvila,1-2,Grainytilvil,Grainytilvil,0
21350,grāmegeya,grāmegeya,1-2,Gramegey,Gramegey,0
21351,grāmagṛhya,grāmagṛhya,1-2,Gramgrhya,Gramgrhya,0
21352,granthila,granthila,1-2,Granthil,Granthil,0
21353,grathila,grathila,1-2,Grathil,Grathil,0
21354,grathya,grathya,1-2,Grathya,Grathya,0
21355,grāvastotrīya,grāvastotrīya,1-2,Gravastotriya,Gravastotriya,0
21356,gṛhavrata,gṛhavrata,1-2,Grhavrata,Grhavrata,0
21357,grīvadaghna,grīvadaghna,1-2,Grivadghna,Grivadghna,0
21358,sakalakāmadugha,sakalakāmadugha,1-2,Grosskamdugh,grosskamdugh,0
21359,sthūlapṛṣata,sthūlapṛṣata,1-2,GrossPrisht,GrossPrisht,0
21360,gṛdhravājita,gṛdhravājita,1-2,Grudhravajit,Grudhravajit,0
21361,gūḍhasira,gūḍhasira,1-2,Gudhasir,Gudhasir,0
21362,gudhita,gudhita,1-2,Gudhit,Gudhit,0
21363,guḍakṣīramaya,guḍakṣīramaya,1-2,Gudkshirmaya,Gudkshirmaya,0
