10354,caraṇāravindam,caraṇāravinda,"Neuter",2,チャラナラヴィンダ,Charanaravinda
10355,caraṇāskandanam,caraṇāskandana,"Neuter",2,チャラナスカンダナ,Charanaskandana
10356,carcanam,carcana,"Neuter",2,チャーチェン,Churchen
10357,carcikyam,carcikya,"Neuter",2,チャーチル,Churchill
10358,carcitam,carcita,"Neuter",2,議論した,Discussed
10359,carcāpadam,carcāpada,"Neuter",2,ディスカッションボード,discussion board
10360,caritaguṇatvam,caritaguṇatva,"Neuter",2,特性の質,Character quality
10361,caritam,carita,"Neuter",2,性格、登場人物、気質、文字、特徴、特性,Character
10362,caritavyam,caritavya,"Neuter",2,チャリタヴィヤ,Charitavya
10363,caritram,caritra,"Neuter",2,性格、登場人物、気質、文字、特徴、特性,Character
10364,caritārthatvam,caritārthatva,"Neuter",2,文字の意味,character meaningfulness
10365,carkarītam,carkarīta,"Neuter",2,砂糖黍、サトウキビ,Sugarcane
10366,carma,carman,"Neuter",3n,スキニー,skinny
10367,carmabandhanam,carmabandhana,"Neuter",2,革包帯,Leather bandage
10368,carmacitrakam,carmacitraka,"Neuter",2,革を塗る人,Leather painter
10369,carmadalam,carmadala,"Neuter",2,革の花びら,Leather petals
10370,carmajam,carmaja,"Neuter",2,革のような,Leathery
10371,carmakaraṇam,carmakaraṇa,"Neuter",2,日焼け,Tanning
10372,carmakhaṇḍam,carmakhaṇḍa,"Neuter",2,羊皮紙,Parchment
10373,carmakāryam,carmakārya,"Neuter",2,革細工,Leather work
10374,carmam,carma,"Neuter",2,革、なめし革、革製品,leather
10375,carmaratnam,carmaratna,"Neuter",2,革の石,Leatherstone
10376,carmasamudbhavam,carmasamudbhava,"Neuter",2,革の起源,Leather origin
10377,carmavādyam,carmavādya,"Neuter",2,革製の楽器,Leather instruments
10378,carmaṇyam,carmaṇya,"Neuter",2,シャルマンヤ,Charmanya
10379,carmākhyam,carmākhya,"Neuter",2,チャマキヤ,Charmakhya
10380,carmāmbhas,carmāmbhas,"Neuter",3con,チャルマンバ,Charmambhas
10381,carmānurañjanam,carmānurañjana,"Neuter",2,革なめし,leather tanning
10382,carmāvakartanam,carmāvakartana,"Neuter",2,日焼け,Tanning
10383,caruśrapaṇam,caruśrapaṇa,"Neuter",2,チャルシュラパン,Charushrapan
10384,carvaṇam,carvaṇa,"Neuter",2,噛む,Chewing
10385,carvitacarvaṇam,carvitacarvaṇa,"Neuter",2,噛んだ,chewed chewing
10386,carvitapātrakam,carvitapātraka,"Neuter",2,咀嚼器,Chewing vessel
10387,carvitapātram,carvitapātra,"Neuter",2,咀嚼器,Chewing vessel
10388,caryam,carya,"Neuter",2,チャリヤ,Charya
10389,caryācaraṇam,caryācaraṇa,"Neuter",2,チャリヤチャラナ,Charyacharana
10390,carācaram,carācara,"Neuter",2,キャラチャー,Charachar
10391,carātham,carātha,"Neuter",2,チャラス,Charath
10392,carītram,carītra,"Neuter",2,性格、登場人物、気質、文字、特徴、特性,Character
10393,cattram,cattra,"Neuter",2,チャトラ,Chatra
10394,caturadhyāyikam,caturadhyāyika,"Neuter",2,四章,Four-chapter
10395,caturakṣaram,caturakṣara,"Neuter",2,四文字,Four-letter
10396,caturam,catura,"Neuter",2,頭がいい,Clever
10397,caturamlam,caturamla,"Neuter",2,チャトゥラムラ,Chaturamla
10398,caturanugānam,caturanugāna,"Neuter",2,チャトゥルヌガン,Chaturnugan
10399,caturatvam,caturatva,"Neuter",2,賢さ,Cleverness
10400,caturavattam,caturavatta,"Neuter",2,チャトゥラヴァッタ,Chaturavatta
10401,caturaśram,caturaśra,"Neuter",2,チャトゥラシュラ,Chaturashra
10402,caturaṅgabalam,caturaṅgabala,"Neuter",2,チャトランガバラ,Chaturangabala
10403,caturaṅgabalādhipatyam,caturaṅgabalādhipatya,"Neuter",2,四馬力指揮,Four-horse force command
10404,caturaṅgam,caturaṅga,"Neuter",2,チェス,chess
10405,caturaṅgasainyam,caturaṅgasainya,"Neuter",2,チャトランガサイニャ,Chaturangasainya
10406,caturaṅgulam,caturaṅgula,"Neuter",2,4 本の指,Four fingers
10407,caturaṇukam,caturaṇuka,"Neuter",2,チャトラヌカ,Chaturanuka
10408,caturbhadram,caturbhadra,"Neuter",2,チャトゥルバドラ,Chaturbhadra
10409,caturbījam,caturbīja,"Neuter",2,チャトゥルビジ,Chaturbij
10410,caturdaśaguṇanāma,caturdaśaguṇanāman,"Neuter",3n,十四名,Fourteen-fold names
10411,caturdaśaguṇasthānam,caturdaśaguṇasthāna,"Neuter",2,十四位,Fourteenfold position
10412,caturdaśarcam,caturdaśarca,"Neuter",2,第十四教会,Fourteenth Church
10413,caturdhākaraṇam,caturdhākaraṇa,"Neuter",2,第四紀,Quaternary
10414,caturgavam,caturgava,"Neuter",2,チャトゥルガフ,Chaturgav
10415,caturgṛhītam,caturgṛhīta,"Neuter",2,フォーハンド,Four-handed
10416,caturhotṛtvam,caturhotṛtva,"Neuter",2,チャトゥルホトリヴァ,Chaturhotritva
10417,caturjātakam,caturjātaka,"Neuter",2,チャトゥルジャータカ,Chaturjataka
10418,caturjātam,caturjāta,"Neuter",2,チャトゥルジャット,Chaturjat
10419,caturmahāpatham,caturmahāpatha,"Neuter",2,チャトゥルマハパス,Chaturmahapath
10420,caturmukhatvam,caturmukhatva,"Neuter",2,四面性,Four-facedness
10421,caturmukhatīrtham,caturmukhatīrtha,"Neuter",2,チャトゥルムクティルタ,Chaturmukhtirtha
10422,caturmuṣṭikam,caturmuṣṭika,"Neuter",2,四つ拳,Four-fisted
10423,caturmāsam,caturmāsa,"Neuter",2,4ヶ月,Four months
10424,caturmāsyam,caturmāsya,"Neuter",2,4ヶ月,Four months
10425,caturmūrtitvam,caturmūrtitva,"Neuter",2,チャトゥルムルティトヴァ,Chaturmurtitva
10426,caturthabhaktakṣapaṇam,caturthabhaktakṣapaṇa,"Neuter",2,4回目の献身者の破壊,Fourth devotee destruction
10427,caturtham,caturtha,"Neuter",2,Ⅳ,IV
10428,caturthaphalam,caturthaphala,"Neuter",2,四番目の果実,The fourth fruit
10429,caturthasvaram,caturthasvara,"Neuter",2,第四母音,Fourth vowel
10430,caturthīkarma,caturthīkarman,"Neuter",3n,チャトゥルティカルマン,Chaturthikarman
10431,caturuṣṭram,caturuṣṭra,"Neuter",2,チャトゥストラストラ,Chatustrastra
10432,caturviṃśam,caturviṃśa,"Neuter",2,24,Twenty-four
10433,caturviṃśatigavam,caturviṃśatigava,"Neuter",2,二十四頭の牛,Twenty-four cows
10434,caturviṃśatimatam,caturviṃśatimata,"Neuter",2,24票目,Twenty-fourth vote
10435,caturviṃśatimānam,caturviṃśatimāna,"Neuter",2,24小節目,Twenty-fourth measure
10436,caturviṃśatipurāṇam,caturviṃśatipurāṇa,"Neuter",2,二十四のプラーナ,Twenty-four Puranas
10437,caturviṃśatyavatāracaritram,caturviṃśatyavatāracaritra,"Neuter",2,二十四の化身,Twenty-four incarnations
10438,caturvyavasitayamakam,caturvyavasitayamaka,"Neuter",2,Chaturvyavasitayamaka,Chaturvyavasitayamaka
10439,caturyamam,caturyama,"Neuter",2,チャトゥリャム,Chaturyam
10440,caturyugam,caturyuga,"Neuter",2,チャトゥリュウガ,Chaturyuga
10441,caturūṣaṇam,caturūṣaṇa,"Neuter",2,チャトルシャン,Chaturushan
10442,caturṛcam,caturṛca,"Neuter",2,チャトゥリッチ,Chaturrich
10443,catustriṃśatsammitam,catustriṃśatsammita,"Neuter",2,三十四くらい,About thirty-four
10444,catuścakram,catuścakra,"Neuter",2,四輪,The four wheels
10445,catuścalitam,catuścalita,"Neuter",2,四動,Four-moving
10446,catuḥsahasram,catuḥsahasra,"Neuter",2,4000,Four thousand
10447,catuḥsamam,catuḥsama,"Neuter",2,4倍,Quadruple
10448,catuḥśatam,catuḥśata,"Neuter",2,四百,Four hundred
10449,catuḥśilam,catuḥśila,"Neuter",2,チャトゥシル,Chatushil
10450,catuḥśākham,catuḥśākha,"Neuter",2,四分岐,Four-branched
10451,catuḥśālakam,catuḥśālaka,"Neuter",2,チャツシャラック,Chatuhshalak
10452,catuḥṣaṣṭikalāśāstram,catuḥṣaṣṭikalāśāstra,"Neuter",2,六十四芸術,Sixty-four arts
10453,catuḥṣaṣṭyupacāramānasapūjāstotrastotram,catuḥṣaṣṭyupacāramānasapūjāstotrastotra,"Neuter",2,64の儀式、精神崇拝、賛美歌と賛美歌,"Sixty-four rituals, mind worship, hymns and hymns"
10454,catuṣkam,catuṣka,"Neuter",2,四角形,Quadrilateral
10455,catuṣkaveśma,catuṣkaveśman,"Neuter",3n,チャトゥシュカヴェシュマン,Chatushkaveshman
10456,catuṣpadam,catuṣpada,"Neuter",2,四足歩行,Quadrupedal
10457,catuṣpadīgamanam,catuṣpadīgamana,"Neuter",2,四足歩行,Quadruped movement
10458,catuṣpatham,catuṣpatha,"Neuter",2,チャットスパス,Chatuspath
10459,catuṣpārśvam,catuṣpārśva,"Neuter",2,四角形,Quadrilateral
10460,catuṣṭayam,catuṣṭaya,"Neuter",2,チャツスタヤ,Chatustaya
10461,catvaram,catvara,"Neuter",2,四角,Square
10462,catvārakam,catvāraka,"Neuter",2,チャットバラク,Chatvarak
10463,caukryam,caukrya,"Neuter",2,チャウクリア,Chaukrya
10464,caulakarma,caulakarman,"Neuter",3n,チャウルカーマン,Chaulkarman
10465,caulam,caula,"Neuter",2,チャウル,Chaul
10466,caulaśrīpatitīrtham,caulaśrīpatitīrtha,"Neuter",2,チャウルシュリパティタータ,ChaulShripatitirtha
10467,caurakarma,caurakarman,"Neuter",3n,コラカルマン,Chorakarman
10468,caurakilbiṣam,caurakilbiṣa,"Neuter",2,チョーキルビッシュ,Chorkilbish
10469,caurasyakulam,caurasyakula,"Neuter",2,チョラシャクラ,Chorasyakula
10470,cauroddharaṇam,cauroddharaṇa,"Neuter",2,スクエアリフティング,Square lifting
10471,cauryakam,cauryaka,"Neuter",2,泥棒,The thief
10472,cauryam,caurya,"Neuter",2,盗難,Theft
10473,cauryaratam,cauryarata,"Neuter",2,チョリャラト,Choryarat
10474,cauryasuratam,cauryasurata,"Neuter",2,チョリャスラト,Choryasurat
10475,caurīsuratam,caurīsurata,"Neuter",2,チャウリスラット,Chaurisurat
10476,cauḍakarma,cauḍakarman,"Neuter",3n,チョダカルマン,Chodakarman
10477,cauḍam,cauḍa,"Neuter",2,幅,Wide
10478,cauḍikyam,cauḍikya,"Neuter",2,幅,Width
10479,cauḍitikyam,cauḍitikya,"Neuter",2,幅,Width
10480,cavanam,cavana,"Neuter",2,チャヴァン,Chavan
10481,cavikam,cavika,"Neuter",2,チャビク,Chavik
10482,cavyam,cavya,"Neuter",2,チャビア,Chavya
10483,cayanam,cayana,"Neuter",2,選択,Selection
10484,cayanasūtram,cayanasūtra,"Neuter",2,選定式,Selection formula
10485,cañcalatailam,cañcalataila,"Neuter",2,落ち着きのないオイル,restless oil
10486,cañcalatvam,cañcalatva,"Neuter",2,落ち着きのなさ,Restlessness
10487,cañcutailam,cañcutaila,"Neuter",2,チャンチュテール,Chanchutail
10488,cañcutvam,cañcutva,"Neuter",2,チャンチュトヴァ,Chanchutva
10489,caṅgerikam,caṅgerika,"Neuter",2,チェンジリク,Changerik
10490,caṅkramaṇam,caṅkramaṇa,"Neuter",2,循環、巡航、周回,Circulation
10491,caṅkramitam,caṅkramita,"Neuter",2,チャンクラミット,Chankramit
10492,caṅkuram,caṅkura,"Neuter",2,チャンクル,Chunkur
10493,caṇakalavaṇam,caṇakalavaṇa,"Neuter",2,チャンカルバン,Chankalvan
10494,caṇakāmlakam,caṇakāmlaka,"Neuter",2,チャナカラマク,chanakalamak
10495,caṇakāmlavār,caṇakāmlavār,"Neuter",3s,チャンカムルヴァー,Chankamlvar
10496,caṇatvam,caṇatva,"Neuter",2,チャントヴァ,Chantva
10497,caṇārarūpyam,caṇārarūpya,"Neuter",2,チャナルプヤ,Chanarrupya
10498,caṇḍakauśikam,caṇḍakauśika,"Neuter",2,チャンダカウシク,Chandakaushik
10499,caṇḍam,caṇḍa,"Neuter",2,チャンド,Chand
10500,caṇḍamahāroṣaṇatantram,caṇḍamahāroṣaṇatantra,"Neuter",2,チャンダマハロシャナタントラ,Chandamaharoshanatantra
10501,caṇḍatvam,caṇḍatva,"Neuter",2,獰猛さ,fierceness
10502,caṇḍavegāsaṃgamatīrtham,caṇḍavegāsaṃgamatīrtha,"Neuter",2,チャンダヴェガサンガムティルタ,Chandavegasangamtirtha
10503,caṇḍeśvaram,caṇḍeśvara,"Neuter",2,チャンデスワール,Chandeswar
10504,caṇḍikāgṛham,caṇḍikāgṛha,"Neuter",2,チャンディカグリハ,Chandikagriha
10505,caṇḍikāmāhātmyam,caṇḍikāmāhātmya,"Neuter",2,チャンディカ・マハトミャ,Chandika Mahatmya
10506,caṇḍikāśatakam,caṇḍikāśataka,"Neuter",2,チャンディカ・シャタカ,Chandika Shataka
10507,caṇḍādityatīrtham,caṇḍādityatīrtha,"Neuter",2,チャンダディティティルタ,Chandadityatirtha
10508,caṇḍālatvam,caṇḍālatva,"Neuter",2,チャンダラトヴァ,Chandalatva
10509,caṇḍāntikam,caṇḍāntika,"Neuter",2,チャンダンティック,Chandantik
10510,caṇḍātakam,caṇḍātaka,"Neuter",2,チャンダタク,Chandatak
10511,caṇḍīcaritam,caṇḍīcarita,"Neuter",2,チャンディチャリータ,Chandicharita
10512,caṇḍīgṛham,caṇḍīgṛha,"Neuter",2,チャンディグリハ,Chandigriha
10513,caṇḍīkusumam,caṇḍīkusuma,"Neuter",2,チャンディクスム,Chandikusum
10514,caṇḍīmāhātmyam,caṇḍīmāhātmya,"Neuter",2,チャンディマハトミャ,Chandimahatmya
10515,caṇḍīpurāṇam,caṇḍīpurāṇa,"Neuter",2,チャンディ・プラーナ,Chandi Purana
10516,caṇḍīrahasyam,caṇḍīrahasya,"Neuter",2,チャンディラハシャ,Chandirahasya
10517,caṇḍīstotram,caṇḍīstotra,"Neuter",2,チャンディストラ,Chandistotra
10518,caṇḍīvidhānam,caṇḍīvidhāna,"Neuter",2,チャンディビダン,Chandividhan
10519,caṇḍīśapurāṇam,caṇḍīśapurāṇa,"Neuter",2,チャンディーシャ・プラーナ,Chandisha Purana
10520,caṇḍīśatīrtham,caṇḍīśatīrtha,"Neuter",2,チャンディシャティルタ,Chandishatirtha
10521,caṣālam,caṣāla,"Neuter",2,シャシャル,Chashal
10522,caṭacaṭāyanam,caṭacaṭāyana,"Neuter",2,チャッテイン,Chatchtain
10523,caṭakāśiras,caṭakāśiras,"Neuter",3con,チャトカシーラス,Chatkashiras
10524,caṭanam,caṭana,"Neuter",2,北谷,Chattan
10525,caṭikāśiras,caṭikāśiras,"Neuter",3con,チャチカシーラス,Chatikashiras
10526,caṭitam,caṭita,"Neuter",2,チャティット,Chatit
10527,caṭulam,caṭula,"Neuter",2,チャトゥル,Chatul
10528,cekrīyitam,cekrīyita,"Neuter",2,チェック済み,Checked
10529,celam,cela,"Neuter",2,チェル,Chel
10530,cetanam,cetana,"Neuter",2,チェタン,Chetan
10531,cetanatvam,cetanatva,"Neuter",2,意識,Consciousness
10532,cetanāṣṭakam,cetanāṣṭaka,"Neuter",2,チェタナシュタカ,Chetanashtaka
10533,cetas,cetas,"Neuter",3con,チェタス,Chetas
10534,ceṣṭam,ceṣṭa,"Neuter",2,胸,Chest
10535,ceṣṭanam,ceṣṭana,"Neuter",2,チェシュタン,Cheshtan
10536,ceṣṭitam,ceṣṭita,"Neuter",2,チェシュティット,Cheshtit
10537,ceṣṭitavyam,ceṣṭitavya,"Neuter",2,チェスティトヴァ,Cheshtitvya
10538,ceṣṭānirūpaṇam,ceṣṭānirūpaṇa,"Neuter",2,行動の説明,Action description
10539,chadam,chada,"Neuter",2,穴,The hole
10540,chadanam,chadana,"Neuter",2,屋根ふき,Roofing
10541,chadis,chadis,"Neuter",3con,チャディス,Chhadis
10542,chadistṛṇam,chadistṛṇa,"Neuter",2,チャディス草,Chhadis grass
10543,chadma,chadman,"Neuter",3n,チャドマン,Chhadman
10544,chadmadyūtam,chadmadyūta,"Neuter",2,疑似ギャンブル,pseudo-gambling
10545,chagalam,chagala,"Neuter",2,だまされた,Cheated
10546,chagalāṇḍam,chagalāṇḍa,"Neuter",2,チャッティースガル州,Chhattisgarh
10547,chaladyūtam,chaladyūta,"Neuter",2,不正行為,Cheating
10548,chalam,chala,"Neuter",2,そうだった,It was
10549,chalanam,chalana,"Neuter",2,彼らはいた,They were
10550,chalikam,chalika,"Neuter",2,平手打ちだった,It was a slap
10551,chalitakam,chalitaka,"Neuter",2,不正行為,Cheating
10552,chalitam,chalita,"Neuter",2,だまされた,Cheated
10553,chalitarāmam,chalitarāma,"Neuter",2,チャリトラム,Chhalitram
10554,chalākṣarasūtram,chalākṣarasūtra,"Neuter",2,Chalaksharasutra,Chalaksharasutra
10555,chamacchamitam,chamacchamita,"Neuter",2,チマチミット,Chmachchmit
10556,chamaṇḍalam,chamaṇḍala,"Neuter",2,チャマンダラ,Chhamandala
10557,chandakanivartanam,chandakanivartana,"Neuter",2,韻反転,rhyme reversal
10558,chandas,chandas,"Neuter",3con,チャンダス,Chhandas
10559,chandastvam,chandastva,"Neuter",2,チャンダストヴァ,Chhandastva
10560,chandaḥprakaraṇam,chandaḥprakaraṇa,"Neuter",2,チャンダープラカラナ,Chhandahprakarana
10561,chandaḥsūtram,chandaḥsūtra,"Neuter",2,チャンダーストラ,Chhandahsutra
10562,chandaḥśāstram,chandaḥśāstra,"Neuter",2,韻律学,Rhymeology
10563,chandobhāṣyam,chandobhāṣya,"Neuter",2,チャンドバシャ,Chhandobhashya
10564,chandogabrāhmaṇam,chandogabrāhmaṇa,"Neuter",2,チャンドーガブラフマン,ChandogaBrahman
10565,chandogapariśiṣṭam,chandogapariśiṣṭa,"Neuter",2,チャンドガパリシシュタ,Chhandogaparishishta
10566,chandogasopānam,chandogasopāna,"Neuter",2,チャンドガソパン,Chhandogasopan
10567,chandogavṛṣotsargatattvam,chandogavṛṣotsargatattva,"Neuter",2,chandogavrishotsarga の本質,The essence of the chandogavrishotsarga
10568,chandogaśrāddhatattvapramāṇam,chandogaśrāddhatattvapramāṇa,"Neuter",2,Chhandogashraddhatattvapramana,Chhandogashraddhatattvapramana
10569,chandogovindam,chandogovinda,"Neuter",2,チャンドゴビンダ,Chhandogovinda
10570,chandomānam,chandomāna,"Neuter",2,チャンドマン,Chhandoman
10571,chandonuvṛttam,chandonuvṛtta,"Neuter",2,韻を踏んだ,rhymed
10572,chandorūpam,chandorūpa,"Neuter",2,韻形式,Rhyme form
10573,chandovṛttam,chandovṛtta,"Neuter",2,韻サークル,Rhyme circle
10574,chardanam,chardana,"Neuter",2,こする,Rubbing
10575,chardis,chardis,"Neuter",3con,ペレット,pellets
10576,chattracakram,chattracakra,"Neuter",2,傘の輪,Umbrella wheel
10577,chattradhānyam,chattradhānya,"Neuter",2,ハイブ,hive
10578,chattradhāraṇam,chattradhāraṇa,"Neuter",2,傘をさす,holding an umbrella
10579,chattragṛham,chattragṛha,"Neuter",2,傘の家,Umbrella house
10580,chattrakam,chattraka,"Neuter",2,傘,Umbrella
10581,chattram,chattra,"Neuter",2,傘,Umbrella
10582,chattrasiṃham,chattrasiṃha,"Neuter",2,チャトラ・シン,Chhatra Singh
10583,chattropānaham,chattropānaha,"Neuter",2,傘靴,Umbrella shoes
10584,chattrākam,chattrāka,"Neuter",2,傘の,of the umbrella
10585,chedanam,chedana,"Neuter",2,穴をあけること、穿孔、貫通、打抜き穴、穿孔、ミシン目、切り取り点線,Perforation
10586,chedopasthāpanīyam,chedopasthāpanīya,"Neuter",2,見栄えのする穴,Hole presentable
10587,chedyakam,chedyaka,"Neuter",2,耳飾り,piercing
10588,chedyam,chedya,"Neuter",2,耳飾り,pierced
10589,chidradātṛtvam,chidradātṛtva,"Neuter",2,毛穴付与,Pore ​​giving
10590,chidram,chidra,"Neuter",2,穴,hole
10591,chidrodaram,chidrodara,"Neuter",2,穿孔器,Perforator
10592,chidrānveṣaṇam,chidrānveṣaṇa,"Neuter",2,穴検出,Hole detection
10593,chidrāphalam,chidrāphala,"Neuter",2,穴をあけること、穿孔、貫通、打抜き穴、穿孔、ミシン目、切り取り点線,Perforations
10594,chikkanam,chikkana,"Neuter",2,くしゃみ,Sneezing
10595,chindatprāṇi,chindatprāṇi,"Neuter",3i,生き物を切る,cut the creatures
10596,chinnābram,chinnābra,"Neuter",2,チンナブル,Chhinnabr
10597,cholaṅgam,cholaṅga,"Neuter",2,チョラン,Chholang
10598,choraṇam,choraṇa,"Neuter",2,チョラン,Choran
10599,choṭanam,choṭana,"Neuter",2,チョタン,Chotan
10600,chubukam,chubuka,"Neuter",2,チュブク語,Chubuk
10601,chudram,chudra,"Neuter",2,ずさんな,sloppy
10602,churaṇam,churaṇa,"Neuter",2,突き刺す,Stabbing
10603,churikāphalam,churikāphala,"Neuter",2,ナイフフルーツ,Knife fruit
10604,churitam,churita,"Neuter",2,刺した,stabbed
10605,chādam,chāda,"Neuter",2,屋根,roof
10606,chāgakam,chāgaka,"Neuter",2,チャガク,Chagak
10607,chāgalakṣaṇam,chāgalakṣaṇa,"Neuter",2,チャガルクシャン,Chhagalkshan
10608,chāgamāṃsam,chāgamāṃsa,"Neuter",2,山羊の肉,Goat meat
10609,chālikyam,chālikya,"Neuter",2,吠える,Bark
10610,chāndasakam,chāndasaka,"Neuter",2,チャンダサック,Chhandasak
10611,chāndasatvam,chāndasatva,"Neuter",2,チャンダサットヴァ,Chhandasattva
10612,chāndogabrāhmaṇam,chāndogabrāhmaṇa,"Neuter",2,チャンドーガブラフマン,ChhandogaBrahman
10613,chāndogasūtram,chāndogasūtra,"Neuter",2,チャンドガ・スートラ,Chhandoga Sutra
10614,chāndogikam,chāndogika,"Neuter",2,チャンドギク,Chhandogic
10615,chāndogyabhāṣyam,chāndogyabhāṣya,"Neuter",2,チャンドギ バシャ,Chhandogi Bhashya
10616,chāndogyabrāhmaṇam,chāndogyabrāhmaṇa,"Neuter",2,チャンドギ ブラフマナ,Chhandogi Brahmana
10617,chāndogyam,chāndogya,"Neuter",2,チャンドギ,Chhandogi
10618,chāndogyamantrabhāṣyam,chāndogyamantrabhāṣya,"Neuter",2,チャンドギマントラバシャ,Chāndogyamantrabhashya
10619,chāndogyopaniṣadbhāṣyam,chāndogyopaniṣadbhāṣya,"Neuter",2,チャンドーギ ウパニシャッド バシャ,Chhandogi Upanishad Bhashya
10620,chāttradarśanam,chāttradarśana,"Neuter",2,チャトラダルシャン,Chhatradarshan
10621,chāttrakam,chāttraka,"Neuter",2,学生,Students
10622,chāttram,chāttra,"Neuter",2,学生,Students
10623,chāttrikyam,chāttrikya,"Neuter",2,学生制度,Studentship
10624,chāttriśālam,chāttriśāla,"Neuter",2,チャトラシャラ,Chhatrashala
10625,chāyam,chāya,"Neuter",2,影,Shadow
10626,chāyāmitram,chāyāmitra,"Neuter",2,チャヤミトラ,Chhayamitra
10627,chāyāmānam,chāyāmāna,"Neuter",2,影の男,Shadowman
10628,chāyānāṭakam,chāyānāṭaka,"Neuter",2,影遊び,shadow play
10629,chāyāyantram,chāyāyantra,"Neuter",2,シャドーマシン,shadow machine
10630,cibukam,cibuka,"Neuter",2,チブク,Chibuk
10631,cidambaram,cidambara,"Neuter",2,チダンバラム,Chidambaram
10632,cidambarapuram,cidambarapura,"Neuter",2,チダンバプール,Chidambapur
10633,cidambararahasyam,cidambararahasya,"Neuter",2,チダンバラム・ラハシャ,Chidambaram Rahasya
10634,cidambarasthalam,cidambarasthala,"Neuter",2,チダンバラスタル,Chidambarasthal
10635,cidrūpam,cidrūpa,"Neuter",2,チドラップ,Chidrup
10636,cihnakam,cihnaka,"Neuter",2,印、目印,Marker
10637,cihnam,cihna,"Neuter",2,痕跡,trace
10638,cihnanam,cihnana,"Neuter",2,印をつけること、採点、模様,Marking
10639,cikinam,cikina,"Neuter",2,ちきん,Chikin
10640,cikitsanam,cikitsana,"Neuter",2,処理,Treatment
10641,cikitsitam,cikitsita,"Neuter",2,処理された,treated
10642,cikitsādarpaṇam,cikitsādarpaṇa,"Neuter",2,医療用ミラー,Medical Mirror
10643,cikitsājñānam,cikitsājñāna,"Neuter",2,医学知識,Medical knowledge
10644,cikitsāparatantram,cikitsāparatantra,"Neuter",2,医学的に自立,Medically independent
10645,cikitsātattvajñānam,cikitsātattvajñāna,"Neuter",2,医学哲学,Medical philosophy
10646,cikitsāśāstram,cikitsāśāstra,"Neuter",2,治療学,Therapeutics
10647,cikkam,cikka,"Neuter",2,ひよこ,Chick
10648,cikkaṇakantham,cikkaṇakantha,"Neuter",2,チッカンカンタ,Chikkankantha
10649,cikkaṇam,cikkaṇa,"Neuter",2,円滑,Smooth
10650,cikkaṇatvam,cikkaṇatva,"Neuter",2,滑らかさ,Smoothness
10651,ciklidam,ciklida,"Neuter",2,チクリッド,Chiclid
10652,cikīrṣitam,cikīrṣita,"Neuter",2,チキルシット,Chikirshit
10653,cintanam,cintana,"Neuter",2,反射,Reflection
10654,cintitam,cintita,"Neuter",2,心配した,Worried
10655,cintyam,cintya,"Neuter",2,チンティア,Chintya
10656,cintākarma,cintākarman,"Neuter",3n,チンタカルマン,Chintakarman
10657,cintāmaṇitīrtham,cintāmaṇitīrtha,"Neuter",2,チンタマニティルタ,Chintamanitirtha
10658,cintāratnam,cintāratna,"Neuter",2,チンタラトナ,Chintaratna
10659,cintāveśma,cintāveśman,"Neuter",3n,チンタベシュマン,Chintaveshman
10660,cippaṭam,cippaṭa,"Neuter",2,チップパット,Chippat
10661,cipyam,cipya,"Neuter",2,チッピー,Chippy
10662,ciram,cira,"Neuter",2,チル,Chir
10663,ciramitram,ciramitra,"Neuter",2,チラミトラ,Chiramitra
10664,cirapuram,cirapura,"Neuter",2,チルプール,Chirpur
10665,citam,cita,"Neuter",2,伝票,Chit
10666,citipurīṣam,citipurīṣa,"Neuter",2,チティプリシャ,Chitipurisha
10667,citparam,citpara,"Neuter",2,チットパー,Chitpar
10668,citrabhāratam,citrabhārata,"Neuter",2,チトラバラト,Chitrabharat
10669,citrabhāṣyam,citrabhāṣya,"Neuter",2,絵の解説,Picture commentary
10670,citragandham,citragandha,"Neuter",2,チトラガンダ,Chitragandha
10671,citragṛham,citragṛha,"Neuter",2,写真の家,Picture house
10672,citrakam,citraka,"Neuter",2,絵のように美しい,Picturesque
10673,citrakarma,citrakarman,"Neuter",3n,チトラカルマン,Chitrakarman
10674,citrakavitvam,citrakavitva,"Neuter",2,絵画詩,Pictorial poetry
10675,citrakuṣṭham,citrakuṣṭha,"Neuter",2,チトラクシュタ,Chitrakushta
10676,citrakūṭam,citrakūṭa,"Neuter",2,チトラクート,Chitrakoot
10677,citrakūṭamāhātmyam,citrakūṭamāhātmya,"Neuter",2,チトラクート・マハトミヤ,Chitrakoot Mahatmya
10678,citrakṛtyam,citrakṛtya,"Neuter",2,絵画作品,Pictorial works
10679,citralikhanam,citralikhana,"Neuter",2,画像、絵画、絵,Graphics
10680,citram,citra,"Neuter",2,写真,picture
10681,citramīmāṃsākhaṇḍanam,citramīmāṃsākhaṇḍana,"Neuter",2,絵形而上学の反駁,Refutation of Picture Metaphysics
10682,citrapadam,citrapada,"Neuter",2,絵のように美しい,Picturesque
10683,citrapuram,citrapura,"Neuter",2,チトラプール,Chitrapur
10684,citrarathabāhlikam,citrarathabāhlika,"Neuter",2,チトララタバリク,Chitrarathabahlik
10685,citrarañjakam,citrarañjaka,"Neuter",2,絵のように美しい,Picturesque
10686,citrasaṅgam,citrasaṅga,"Neuter",2,チトラサン,Chitrasang
10687,citrasthalam,citrasthala,"Neuter",2,絵のように美しい,Picturesque
10688,citravanam,citravana,"Neuter",2,チトラバン,Chitravan
