45624,saṃdhya,saṃdhya,1-2,夜の,Evening,0
45625,saṃdhyāṃsa,saṃdhyāṃsa,1-2,夜の,Evening,0
45626,saṃdhyākālika,saṃdhyākālika,1-2,夜の,Evening,0
45627,saṃdhyāmaya,saṃdhyāmaya,1-2,夜の,Evening,0
45628,sasaṃdhya,sasaṃdhya,1-2,夜の,Evening,0
45629,sasaṃdhyāṃśa,sasaṃdhyāṃśa,1-2,夜の,Evening,0
45630,sāṃdhya,sāṃdhya,1-2,夜の,Evening,0
45631,sāyaṃkālika,sāyaṃkālika,1-2,夜の,Evening,0
45632,sāyaṃkālīna,sāyaṃkālīna,1-2,夜の,Evening,0
45633,sāyantana,sāyantana,1-2,夜の,Evening,0
45634,sāyamprātika,sāyamprātika,1-2,夜の,Evening,0
45635,rātraubhava,rātraubhava,1-2,夜の,Be at night,0
45636,pūrvarātrakṛta,pūrvarātrakṛta,1-2,夜になる前に,The night before,0
45637,rātriloka,rātriloka,1-2,夜の世界,The night world,0
45638,rātridevata,rātridevata,1-2,夜の神,The night god,0
45639,rātrisācaya,rātrisācaya,1-2,夜の蓄積,Night accumulation,0
45640,naktamprabhava,naktamprabhava,1-2,夜の起源,Night origin,0
45641,yakṣya,yakṣya,1-2,夜叉,Yakshya,0
45642,yākṣa,yākṣa,1-2,夜叉,Yaksha,0
45643,pradoṣa,pradoṣa,1-2,夜明け,Dawn,0
45644,prādoṣa,prādoṣa,1-2,夜明け,Dawn,0
45645,pūrvāhṇatana,pūrvāhṇatana,1-2,夜明け前,Pre-dawntan,0
45646,pūrvāhṇetana,pūrvāhṇetana,1-2,夜明け前,Pre-dawntan,0
45647,rātryandha,rātryandha,1-2,夜盲症,Night blindness,0
45648,nīrandhra,nīrandhra,1-2,夜行性,nocturnal,0
45649,naktaṃcara,naktaṃcara,1-2,夜行性,Nocturnal,0
45650,niśācara,niśācara,1-2,夜行性,Nocturnal,0
45651,svapnaja,svapnaja,1-2,夢の,dream,0
45652,utsvapna,utsvapna,1-2,夢の,dream,0
45653,prasvāpa,prasvāpa,1-2,夢の,Dreams,0
45654,prasvāpana,prasvāpana,1-2,夢の,Dreaming,0
45655,sapaṇa,sapaṇa,1-2,夢の,Dreams,0
45656,svapana,svapana,1-2,夢の,Dreams,0
45657,svapna,svapna,1-2,夢の,dream,0
45658,svapnakāma,svapnakāma,1-2,夢の,Dreaming,0
45659,svāpna,svāpna,1-2,夢の,Dreams,0
45660,svapasya,svapasya,1-2,夢の,of the dream,0
45661,svapnavinaśvara,svapnavinaśvara,1-2,夢のない,dreamless,0
45662,svapnadhīgamya,svapnadhīgamya,1-2,夢のような,dreamy,0
45663,svapanīya,svapanīya,1-2,夢のような,Dreamy,0
45664,svapnagata,svapnagata,1-2,夢のような,Dreamy,0
45665,svapnanidarśanīya,svapnanidarśanīya,1-2,夢のような,dreamlike,0
45666,svapnaśīla,svapnaśīla,1-2,夢のような,Dreamy,0
45667,svapnāntaragata,svapnāntaragata,1-2,夢の下で,Under the dream,0
45668,svapnakalpa,svapnakalpa,1-2,夢の夢,dream dream,0
45669,svapnalabdha,svapnalabdha,1-2,夢の夢,dream dream,0
45670,asvapna,asvapna,1-2,夢を見る,Undreams,0
45671,mahāvidagdha,mahāvidagdha,1-2,夢中,infatuated,0
45672,moghajñāna,moghajñāna,1-2,夢中,infatuation,0
45673,mudgābha,mudgābha,1-2,夢中,infatuation,0
45674,prītisnigdha,prītisnigdha,1-2,夢中,infatuated,0
45675,ākta,ākta,1-2,夢中,infatuated,0
45676,āsikta,āsikta,1-2,夢中,enamored,0
45677,bhāvasnigdha,bhāvasnigdha,1-2,夢中,infatuated,0
45678,durantamoha,durantamoha,1-2,夢中,infatuation,0
45679,phutkṛta,phutkṛta,1-2,夢中,infatuated,0
45680,vijagdha,vijagdha,1-2,夢中,infatuated,0
45681,vyārabdha,vyārabdha,1-2,夢中,infatuated,0
45682,anṛtābhisandha,anṛtābhisandha,1-2,夢中,infatuation,0
45683,pūrvādhyuṣita,pūrvādhyuṣita,1-2,夢中,Pre-occupied,0
45684,cittārpita,cittārpita,1-2,夢中になった,enthralled,0
45685,saumāgna,saumāgna,1-2,夢中になっている,engrossed,0
45686,abhidigdha,abhidigdha,1-2,夢中になっている,infatuated,0
45687,anuvellita,anuvellita,1-2,夢中になっている,infatuated,0
45688,abhidrugdha,abhidrugdha,1-2,夢中になっている,infatuated,0
45689,ālipta,ālipta,1-2,夢中になっている,engrossed,0
45690,saṃvignamānasa,saṃvignamānasa,1-2,夢中になっている心の,engrossed mind,0
45691,utkrośīya,utkrośīya,1-2,夢中の,ecstatic,0
45692,utkalikāprāya,utkalikāprāya,1-2,夢中の,ecstatic,0
45693,īkṣaṇīya,īkṣaṇīya,1-2,夢中の,Ecstatic,0
45694,bṛhanmadhya,bṛhanmadhya,1-2,大きい,large,0
45695,bṛhatīka,bṛhatīka,1-2,大きい,large,0
45696,vṛthāpaśughna,vṛthāpaśughna,1-2,大きい,large,0
45697,vṛthāsuta,vṛthāsuta,1-2,大きい,large,0
45698,vṛthokta,vṛthokta,1-2,大きい,large,0
45699,bṛhanta,bṛhanta,1-2,大きい,Large,0
45700,bhūyiṣṭhatara,bhūyiṣṭhatara,1-2,大きい,The greater,0
45701,dūrāplāva,dūrāplāva,1-2,大きく外れて,far-off,0
45702,dūrārūḍha,dūrārūḍha,1-2,大きく外れて,Far-off,0
45703,dūrabhinna,dūrabhinna,1-2,大きく異なる,Far different,0
45704,dūravibhinna,dūravibhinna,1-2,大きく異なる,Far different,0
45705,bṛhajjaghana,bṛhajjaghana,1-2,大きなお尻,Large hips,0
45706,ghanadundubhisvana,ghanadundubhisvana,1-2,大きなドラムの音,The sound of a loud drum,0
45707,bṛhatpṛṣṭha,bṛhatpṛṣṭha,1-2,大きなページ,Large page,0
45708,bṛhaccharīra,bṛhaccharīra,1-2,大きな体,Large body,0
45709,mahānvaya,mahānvaya,1-2,大きな影響,Great consequence,0
45710,mahāprabhāva,mahāprabhāva,1-2,大きな影響,Great influence,0
45711,mahākrodha,mahākrodha,1-2,大きな怒り,Great wrath,0
45712,bṛhatphala,bṛhatphala,1-2,大きな果実,Large fruit,0
45713,bṛhannetra,bṛhannetra,1-2,大きな目,Large eyes,0
45714,mahāpṛṣṭhagalaskandha,mahāpṛṣṭhagalaskandha,1-2,大きな背側喉の肩,Great dorsal throat shoulder,0
45715,bṛhatpuṣpa,bṛhatpuṣpa,1-2,大きな花,Large flowers,0
45716,mahāmeghaughanirghoṣa,mahāmeghaughanirghoṣa,1-2,大きな雲の音,The sound of the great clouds,0
45717,mahānāda,mahānāda,1-2,大きな音,The great noise,0
45718,bṛhatkapola,bṛhatkapola,1-2,大きな額,Large forehead,0
45719,vihagopaghuṣṭa,vihagopaghuṣṭa,1-2,大げさな,pretentious,0
45720,mahāmūḍha,mahāmūḍha,1-2,大ばか,The great fool,0
45721,sudhura,sudhura,1-2,元気な、健康な、上手な、良い,fine,0
45722,sudogha,sudogha,1-2,元気な、健康な、上手な、良い,fine,0
45723,sudṛṣṭa,sudṛṣṭa,1-2,元気な、健康な、上手な、良い,fine,0
45724,sudurbala,sudurbala,1-2,元気な、健康な、上手な、良い,fine,0
45725,sudurjara,sudurjara,1-2,元気な、健康な、上手な、良い,fine,0
45726,sumṛṣṭa,sumṛṣṭa,1-2,元気な、健康な、上手な、良い,fine,0
45727,suśukla,suśukla,1-2,元気な、健康な、上手な、良い,fine,0
45728,payaska,payaska,1-2,大人っぽい,adult,0
45729,puruprauḍha,puruprauḍha,1-2,大人っぽい,adult,0
45730,suprauḍha,suprauḍha,1-2,大人っぽい,adult,0
45731,vyapoḍha,vyapoḍha,1-2,大人っぽい,adult,0
45732,yaviṣṭha,yaviṣṭha,1-2,大人っぽい,adult,0
45733,yavakhadika,yavakhadika,1-2,大人っぽい,adult,0
45734,gatavayaska,gatavayaska,1-2,大人っぽい,adult,0
45735,prauḍha,prauḍha,1-2,大人っぽい,Adults,0
45736,vayaḥstha,vayaḥstha,1-2,大人っぽい,Adults,0
45737,vayaskara,vayaskara,1-2,大人っぽい,Adults,0
45738,savayaska,savayaska,1-2,大人っぽい,Adults,0
45739,ābhicaraṇika,ābhicaraṇika,1-2,大人っぽい,adulterous,0
45740,ābhicārika,ābhicārika,1-2,大人っぽい,adulterous,0
45741,prauḍhākṛṣṭa,prauḍhākṛṣṭa,1-2,大人に惹かれる,Adult-attracted,0
45742,prauḍhapuṣpa,prauḍhapuṣpa,1-2,大人の花,Adult flowers,0
45743,saṃveśana,saṃveśana,1-2,大会,Convention,0
45744,karṇala,karṇala,1-2,大佐,colonel,0
45745,amahīyamāna,amahīyamāna,1-2,大切な,valued,0
45746,saṃdhukṣita,saṃdhukṣita,1-2,大切に,cherished,0
45747,poṣita,poṣita,1-2,大切に,cherished,0
45748,poṣitavya,poṣitavya,1-2,大切にされる,to be cherished,0
45749,atilohita,atilohita,1-2,大喜び,Hyperreddish,0
45750,harṣagadgada,harṣagadgada,1-2,大喜び,Overjoyed,0
45751,harṣavihvala,harṣavihvala,1-2,大喜び,Overjoyed,0
45752,nātihṛṣṭa,nātihṛṣṭa,1-2,大喜びしていません,Not overjoyed,0
45753,daṇḍotpala,daṇḍotpala,1-2,大型ハンマー、大槌,sledgehammer,0
45754,bṛhadbhuja,bṛhadbhuja,1-2,大型武装,Large-armed,0
45755,sughoṣaghoṣa,sughoṣaghoṣa,1-2,大声でゴーシュ,loud ghosh,0
45756,uccairghoṣa,uccairghoṣa,1-2,大声で叫ぶ,loud shouting,0
45757,ugraśravaṇadarśana,ugraśravaṇadarśana,1-2,大声で聞く,loud listening,0
45758,pralayaṃkara,pralayaṃkara,1-2,大変動,Cataclysm,0
45759,bahusaṃkhyāka,bahusaṃkhyāka,1-2,大多数,The majority,0
45760,sameghalekha,sameghalekha,1-2,大学,collegiate,0
45761,vidyāvratasnāta,vidyāvratasnāta,1-2,大学院の学位,graduate degree,0
45762,mahākulotpanna,mahākulotpanna,1-2,大家族の子孫,descended from the great family,0
45763,sutāra,sutāra,1-2,大工,Carpenter,0
45764,sutāraka,sutāraka,1-2,大工,Carpenter,0
45765,mahāpravṛddha,mahāpravṛddha,1-2,大幅に拡大,greatly enlarged,0
45766,mahāsaṃkaṭa,mahāsaṃkaṭa,1-2,大恐慌,The Great Crisis,0
45767,bhagnayācña,bhagnayācña,1-2,大惨事,catastrophe,0
45768,ucchīrṣaka,ucchīrṣaka,1-2,大文字,Uppercase,0
45769,navavārṣika,navavārṣika,1-2,大晦日,New Year's Eve,0
45770,navavārṣikadeśīya,navavārṣikadeśīya,1-2,大晦日,New Year's Eve,0
45771,mahāviṣa,mahāviṣa,1-2,大毒,Great poison,0
45772,mahotpātaprāyaścitta,mahotpātaprāyaścitta,1-2,大災害の贖罪,The Atonement for the Great Disaster,0
45773,mahājvāla,mahājvāla,1-2,大炎,Great flame,0
45774,mahāvaṃśasamudbhava,mahāvaṃśasamudbhava,1-2,大王朝の起源,The origin of the great dynasty,0
45775,marmara,marmara,1-2,大理石,Marble,0
45776,marmaraka,marmaraka,1-2,大理石,Marble,0
45777,marmarībhūta,marmarībhūta,1-2,大理石,marbled,0
45778,mahāpāta,mahāpāta,1-2,大秋,The great fall,0
45779,vīra,vīra,1-2,大胆,Daring,0
45780,uddhura,uddhura,1-2,大胆な,bold,0
45781,nirabhilapya,nirabhilapya,1-2,大胆不敵な,fearless,0
45782,akātara,akātara,1-2,大胆不敵な,Fearless,0
45783,apabhaya,apabhaya,1-2,大胆不敵な,Fearlessness,0
45784,abhayaprada,abhayaprada,1-2,大胆不敵な,fearless,0
45785,nirabhīmāna,nirabhīmāna,1-2,大胆不敵な,fearless,0
45786,nirātaṅka,nirātaṅka,1-2,大胆不敵な,Fearlessness,0
45787,nirbhaya,nirbhaya,1-2,大胆不敵な,Fearless,0
45788,nirbhīka,nirbhīka,1-2,大胆不敵な,Fearless,0
45789,nirbhīta,nirbhīta,1-2,大胆不敵な,Fearless,0
45790,pratibhaya,pratibhaya,1-2,大胆不敵な,Fearlessness,0
45791,bhayanāśana,bhayanāśana,1-2,大胆不敵な,Fearlessness,0
45792,bhayabhraṣṭa,bhayabhraṣṭa,1-2,大胆不敵な,Fearless,0
45793,vyapetabhaya,vyapetabhaya,1-2,大胆不敵な,fearlessness,0
45794,mahāgranthika,mahāgranthika,1-2,大腺,Great glandular,0
45795,jaṅghākara,jaṅghākara,1-2,大腿,thigh,0
45796,ūrubhinna,ūrubhinna,1-2,大腿骨折,thigh fracture,0
45797,samantrika,samantrika,1-2,大臣,Ministerial,0
45798,bṛhaddiva,bṛhaddiva,1-2,大規模,massive,0
45799,bṛhadvrata,bṛhadvrata,1-2,大規模,massive,0
45800,maṣīmaya,maṣīmaya,1-2,大規模,Massive,0
45801,sthūla,sthūla,1-2,大規模,massive,0
45802,bṛhanniveśa,bṛhanniveśa,1-2,大規模な投資,Large-scale investment,0
45803,bṛhatsahāya,bṛhatsahāya,1-2,大規模な支援,Large-scale assistance,0
45804,vidarvya,vidarvya,1-2,大量,profuse,0
45805,vipulavrata,vipulavrata,1-2,大量,profuse,0
45806,praphulta,praphulta,1-2,大量,Profuse,0
45807,janaṃsaha,janaṃsaha,1-2,大量殺戮,genocide,0
45808,māsasaṃcayika,māsasaṃcayika,1-2,大量累積,Masscumulative,0
45809,mahāḍhya,mahāḍhya,1-2,大金持ち,The great rich,0
45810,mahādhanika,mahādhanika,1-2,大金持ち,The great rich,0
45811,yavagodhūmaja,yavagodhūmaja,1-2,大麦wheatj,barleywheatj,0
45812,yavamātra,yavamātra,1-2,大麦のみ,Barley only,0
45813,javayukta,javayukta,1-2,大麦を含む,barley-containing,0
45814,yavākāra,yavākāra,1-2,大麦型,Barley-shaped,0
45815,bhāṅga,bhāṅga,1-2,大麻,Cannabis,0
45816,bhāṅgīna,bhāṅgīna,1-2,大麻,Cannabis,0
45817,svargahvāya,svargahvāya,1-2,天の、空の、上空の,heavenly,0
45818,asvargya,asvargya,1-2,天の、空の、上空の,Heavenly,0
45819,sargakālīna,sargakālīna,1-2,天の、空の、上空の,Heavenly,0
45820,svargagata,svargagata,1-2,天の、空の、上空の,Heavenly,0
45821,svargata,svargata,1-2,天の、空の、上空の,Heavenly,0
45822,svargaprada,svargaprada,1-2,天の、空の、上空の,Heavenly,0
45823,svargapradhāna,svargapradhāna,1-2,天の、空の、上空の,Heavenly,0
45824,svargastha,svargastha,1-2,天の、空の、上空の,Heavenly,0
45825,svargasthita,svargasthita,1-2,天の、空の、上空の,Heavenly,0
45826,svargopaga,svargopaga,1-2,天の、空の、上空の,Heavenly,0
45827,dyāvāpṛthivīya,dyāvāpṛthivīya,1-2,天と地,heavenly and earthly,0
45828,suvargakāma,suvargakāma,1-2,天の欲望,Heavenly desire,0
45829,svargacyuta,svargacyuta,1-2,天の父,Heavenly Father,0
45830,ākāśagata,ākāśagata,1-2,天体,Celestial,0
45831,ākāśaja,ākāśaja,1-2,天体,Celestial,0
45832,ākāśamaya,ākāśamaya,1-2,天体,Celestial,0
45833,ākāśastha,ākāśastha,1-2,天体,Celestial,0
45834,ākāśīya,ākāśīya,1-2,天体,Celestial,0
45835,tveṣapratīka,tveṣapratīka,1-2,天体のエンブレム,celestial emblem,0
45836,devajūta,devajūta,1-2,天使,angel,0
45837,tvādūta,tvādūta,1-2,天使,angel,0
45838,svavargya,svavargya,1-2,天国,heaven,0
45839,svargapara,svargapara,1-2,天国で,On heaven,0
45840,svargasādhana,svargasādhana,1-2,天国とは,Heavenly means,0
45841,svargārūḍha,svargārūḍha,1-2,天国に昇天,ascended to heaven,0
45842,svargaloka,svargaloka,1-2,天国の世界,Heavenly world,0
45843,svargakāma,svargakāma,1-2,天国の欲望,Heavenly desire,0
45844,svargasaṃpādana,svargasaṃpādana,1-2,天国の編集,Heaven editing,0
45845,svargayāṇa,svargayāṇa,1-2,天国への昇天,Ascension to heaven,0
45846,svargābhikāma,svargābhikāma,1-2,天国への欲望,desire for heaven,0
45847,pratibhāmukha,pratibhāmukha,1-2,天才,genius,0
45848,vipādya,vipādya,1-2,天才,prodigy,0
45849,kuśāgra,kuśāgra,1-2,天才,genius,0
45850,kautukamaya,kautukamaya,1-2,天才,prodigy,0
45851,jyotsnāḍhya,jyotsnāḍhya,1-2,天文,astronomical,0
45852,nākṣatrika,nākṣatrika,1-2,天文,Astronomical,0
45853,jyotiranīka,jyotiranīka,1-2,天文学者,Astronomer,0
45854,apikakṣya,apikakṣya,1-2,天気,weather,0
45855,suvarga,suvarga,1-2,天気,Heaven,0
45856,svargya,svargya,1-2,天気,Heaven,0
45857,kṣaurapavya,kṣaurapavya,1-2,天然痘,smallpox,0
45858,urāṇa,urāṇa,1-2,天王星,Uranus,0
45859,ūruja,ūruja,1-2,太もも,Thighs,0
45860,ūrva,ūrva,1-2,太もも,Thighs,0
45861,jāṅghika,jāṅghika,1-2,太もも,Thighs,0
45862,ūrucchinna,ūrucchinna,1-2,太ももが切断された,thigh amputated,0
45863,ūrumātra,ūrumātra,1-2,太もものみ,Thighs only,0
45864,ūrvasthamātra,ūrvasthamātra,1-2,太もものみ,Thighs only,0
45865,jaṅghāmātra,jaṅghāmātra,1-2,太もものみ,thigh only,0
45866,ūrūdbhava,ūrūdbhava,1-2,太ももの起源,Thigh origin,0
45867,jāṅghāprahatika,jāṅghāprahatika,1-2,太ももを打つ,thigh-striking,0
45868,jāṅghāprahṛtika,jāṅghāprahṛtika,1-2,太ももを打つ,thigh-striking,0
45869,ūruskambhagṛhīta,ūruskambhagṛhīta,1-2,太ももを握る,thigh-squat gripped,0
45870,sūrvya,sūrvya,1-2,太陽の,sun,0
45871,āditya,āditya,1-2,太陽の,The sun,0
45872,bhāskarīya,bhāskarīya,1-2,太陽の,Solar,0
45873,sana,sana,1-2,太陽の,Sun,0
45874,suruja,suruja,1-2,太陽の,The sun,0
45875,surya,surya,1-2,太陽の,The sun,0
45876,sūrya,sūrya,1-2,太陽の,sun,0
45877,saura,saura,1-2,太陽の,Solar,0
45878,saurīya,saurīya,1-2,太陽の,Solar,0
45879,saurya,saurya,1-2,太陽の,Solar,0
45880,sūryābhinimrukta,sūryābhinimrukta,1-2,太陽が降り注ぐ,Sun-drenched,0
45881,sūryābhinimlukta,sūryābhinimlukta,1-2,太陽が降り注ぐ,Sun-drenched,0
45882,sauryacāndramasa,sauryacāndramasa,1-2,太陽と月の月,Solar and lunar months,0
45883,sūryaka,sūryaka,1-2,太陽の,of the sun,0
45884,sūryasama,sūryasama,1-2,太陽のような,Sun-like,0
45885,sūryadevatya,sūryadevatya,1-2,太陽の女神,The sun goddess,0
45886,sūryātapaparikṣipta,sūryātapaparikṣipta,1-2,太陽の熱にさらされる,Exposed to the heat of the sun,0
45887,ādityadevata,ādityadevata,1-2,太陽の神,The sun god,0
45888,ādityavarṇa,ādityavarṇa,1-2,太陽の色,The color of the sun,0
45889,sūryavarṇa,sūryavarṇa,1-2,太陽の色,The color of the sun,0
45890,sauryaprabha,sauryaprabha,1-2,太陽の輝き,Solar radiance,0
45891,sūryampaśya,sūryampaśya,1-2,太陽を見てください,Look at the sun,0
45892,sūryabhakta,sūryabhakta,1-2,太陽崇拝者,Sun-worshipper,0
45893,sūryaprabhava,sūryaprabhava,1-2,太陽生まれ,Sun-born,0
45894,sauryamārutaka,sauryamārutaka,1-2,太陽風,Solar wind,0
45895,bhartṛhīna,bhartṛhīna,1-2,夫のいない,Husbandless,0
45896,bhartṛvyasanapīḍita,bhartṛvyasanapīḍita,1-2,夫の中毒に苦しんでいる,Suffering from husband addiction,0
45897,pativedana,pativedana,1-2,夫の声明,Husband's statement,0
45898,pativaṃsya,pativaṃsya,1-2,夫の家族の,of the husband's family,0
45899,bhartṛśokābhipīḍita,bhartṛśokābhipīḍita,1-2,夫の悲しみに苦しめられた,tormented by the grief of her husband,0
45900,patiśokākula,patiśokākula,1-2,夫の追悼,Husband mourning,0
45901,bhartṛpriya,bhartṛpriya,1-2,夫を愛する,husband-loving,0
45902,vihvāruka,vihvāruka,1-2,夫婦,conjugal,0
45903,vaivāhika,vaivāhika,1-2,夫婦,Marital,0
45904,nyagbhūta,nyagbhūta,1-2,失った,lost,0
45905,cyuta,cyuta,1-2,失った,lost,0
45906,hārita,hārita,1-2,失った,Lost,0
45907,luptapiṇḍodakakriya,luptapiṇḍodakakriya,1-2,失われた体の水分作用,Lost body water action,0
45908,naṣṭaceṣṭa,naṣṭaceṣṭa,1-2,失われた動き,Lost movement,0
45909,naṣṭasaṃjña,naṣṭasaṃjña,1-2,失われた感覚,Lost sense,0
45910,naṣṭendriya,naṣṭendriya,1-2,失われた感覚,Lost senses,0
45911,pranaṣṭasvāmika,pranaṣṭasvāmika,1-2,失われた所有者,Lost owner,0
45912,naṣṭakāryārtha,naṣṭakāryārtha,1-2,失われた機能の場合,For lost functions,0
45913,naṣṭahīnavikalavikṛtasvara,naṣṭahīnavikalavikṛtasvara,1-2,失われた歪んだ歪んだ音,Lostless distorted distorted tone,0
45914,naṣṭaviṣa,naṣṭaviṣa,1-2,失われた毒,Lost poison,0
45915,luptopamāna,luptopamāna,1-2,失われた比喩,Lost metaphor,0
45916,naṣṭapiṣṭa,naṣṭapiṣṭa,1-2,失われた生地,Lost dough,0
45917,luptapratibha,luptapratibha,1-2,失われた画像,Lost image,0
45918,naṣṭavedana,naṣṭavedana,1-2,失われた痛み,Lost pain,0
45919,pranaṣṭajñānika,pranaṣṭajñānika,1-2,失われた科学者,lost scientist,0
45920,naṣṭabīja,naṣṭabīja,1-2,失われた種,Lost seeds,0
45921,gāḍhaśokaprahāra,gāḍhaśokaprahāra,1-2,失恋,heartbreak,0
45922,viphalāśa,viphalāśa,1-2,失敗,Failure,0
45923,viphala,viphala,1-2,失敗した,Failed,0
45924,viphalīkṛta,viphalīkṛta,1-2,失敗した,Failed,0
45925,viphalībhūta,viphalībhūta,1-2,失敗した,Failed,0
45926,viphalaśrama,viphalaśrama,1-2,失敗した労働,Failed labor,0
45927,viphalārambha,viphalārambha,1-2,失敗した開始,Failed Start,0
45928,aviphala,aviphala,1-2,失敗しない,Unfailing,0
45929,anāpta,anāpta,1-2,失敗しました,Unsuccessful,0
45930,anandha,anandha,1-2,失明,Blindness,0
45931,andhībhūta,andhībhūta,1-2,失明,Blindness,0
45932,dṛṣṭanaṣṭa,dṛṣṭanaṣṭa,1-2,失明,Lost sight,0
45933,nārāśaṃsa,nārāśaṃsa,1-2,失望,Disappointment,0
45934,nirāśaya,nirāśaya,1-2,失望,Disappointment,0
45935,apapātra,apapātra,1-2,失格,Disqualified,0
45936,apapātrita,apapātrita,1-2,失格,Disqualified,0
45937,apāṅktya,apāṅktya,1-2,失格,disqualification,0
45938,niravakāśa,niravakāśa,1-2,失業者,Unemployed,0
45939,anāśiṣṭa,anāśiṣṭa,1-2,失礼,rude,0
45940,apramāda,apramāda,1-2,失礼,disrespectful,0
45941,avajñopahata,avajñopahata,1-2,失礼,Disrespectful,0
45942,aśiṣṭa,aśiṣṭa,1-2,失礼,rude,0
45943,aśiṣṭha,aśiṣṭha,1-2,失礼,rude,0
45944,aśīla,aśīla,1-2,失礼,rude,0
45945,asatkṛtya,asatkṛtya,1-2,失礼,Disrespectful,0
45946,asabhya,asabhya,1-2,失礼,rude,0
45947,nirādara,nirādara,1-2,失礼,Disrespectful,0
45948,mūrchana,mūrchana,1-2,失神,fainting,0
45949,mūrchāparīta,mūrchāparīta,1-2,失神,fainting,0
45950,mūrchāmaya,mūrchāmaya,1-2,失神,Fainting,0
45951,anigraha,anigraha,1-2,失禁,Incontinence,0
45952,nirākṛtānyottara,nirākṛtānyottara,1-2,失禁後,post incontinence,0
45953,antardhānacara,antardhānacara,1-2,失踪,The disappearance,0
45954,utkutuka,utkutuka,1-2,奇妙,Curious,0
45955,kutukita,kutukita,1-2,奇妙,Curious,0
45956,kutūhalita,kutūhalita,1-2,奇妙,Curious,0
45957,jijñāsaka,jijñāsaka,1-2,奇妙,Curious,0
45958,jijñāsanīya,jijñāsanīya,1-2,奇妙,Curious,0
45959,jijñāsya,jijñāsya,1-2,奇妙,Curious,0
45960,vikautuka,vikautuka,1-2,奇妙,Curious,0
45961,samutsuka,samutsuka,1-2,奇妙,Curious,0
45962,kautūhalapara,kautūhalapara,1-2,奇妙な,curious,0
45963,kautūhalānvita,kautūhalānvita,1-2,奇妙な,curious,0
45964,jighāṃsaka,jighāṃsaka,1-2,奇妙な,curious,0
45965,sakautuka,sakautuka,1-2,奇妙な,curious,0
45966,vicitracaritra,vicitracaritra,1-2,奇妙なキャラクター,Strange character,0
45967,vicitradeha,vicitradeha,1-2,奇妙な体,Strange body,0
45968,vicitrarūpa,vicitrarūpa,1-2,奇妙な形,Strange form,0
45969,viṣamapada,viṣamapada,1-2,奇妙な用語,Odd terms,0
45970,viṣamapāda,viṣamapāda,1-2,奇妙な足,Odd-footed,0
45971,vikalmaṣa,vikalmaṣa,1-2,奇形,malformed,0
45972,virūparūpa,virūparūpa,1-2,奇形恐怖症,Disfigurement,0
45973,viṣama,viṣama,1-2,奇数,Odd,0
45974,viṣamita,viṣamita,1-2,奇数,Odd,0
45975,viṣamakarṇa,viṣamakarṇa,1-2,奇数耳,odd-ears,0
45976,camatkṛta,camatkṛta,1-2,奇跡,Miraculous,0
45977,camatkārita,camatkārita,1-2,奇跡的に,Miraculously,0
45978,nārada,nārada,1-2,奈良田,Narada,0
45979,yathānāradabhāṣita,yathānāradabhāṣita,1-2,奈良田が話したように,as Narada spoke,0
45980,duḥsevya,duḥsevya,1-2,奉仕するのは難しい,difficult to serve,0
45981,abhiṣekya,abhiṣekya,1-2,奉献,consecration,0
45982,kṛtābhiṣeka,kṛtābhiṣeka,1-2,奉献,The consecration,0
45983,saṃnipatita,saṃnipatita,1-2,奉献された,consecrated,0
45984,śṛtaṃkṛta,śṛtaṃkṛta,1-2,奉献された,consecrated,0
45985,ābhiṣecanika,ābhiṣecanika,1-2,奉献された,consecrated,0
45986,abhivinīta,abhivinīta,1-2,奉献された,consecrated,0
45987,abhighārita,abhighārita,1-2,奉献された,consecrated,0
45988,abhighārya,abhighārya,1-2,奉献された,consecrated,0
45989,anabhiṣekya,anabhiṣekya,1-2,奉献されていない,Unconsecrated,0
45990,anabhiṣecanīya,anabhiṣecanīya,1-2,奉献されていない,Unconsecrated,0
45991,tadapatya,tadapatya,1-2,契約,covenant,0
45992,anukuñcita,anukuñcita,1-2,契約,contracted,0
45993,anubandhya,anubandhya,1-2,契約,contractual,0
45994,anūbandhya,anūbandhya,1-2,契約,contractual,0
45995,abhisaṃdhikṛta,abhisaṃdhikṛta,1-2,契約,Contracted,0
45996,ākuñcita,ākuñcita,1-2,契約,contracted,0
45997,vikuñcita,vikuñcita,1-2,契約,Contracted,0
45998,saṃvida,saṃvida,1-2,契約,Contract,0
45999,saṃvidāna,saṃvidāna,1-2,契約,Contract,0
46000,saṃviddha,saṃviddha,1-2,契約,Contracted,0
46001,vyavadāta,vyavadāta,1-2,契約する,contract,0
46002,asaṃvida,asaṃvida,1-2,契約なし,Uncontracted,0
46003,vācāviruddha,vācāviruddha,1-2,契約に反して,Contrary to the covenant,0
46004,ānubandhika,ānubandhika,1-2,契約上の,Contractual,0
46005,moghībhūta,moghībhūta,1-2,奥さまは魔女,bewitched,0
46006,mayūkhapṛkta,mayūkhapṛkta,1-2,奥さまは魔女,bewitched,0
46007,sotsāha,sotsāha,1-2,奨励,encouragement,0
46008,utsāhavardhana,utsāhavardhana,1-2,奨励,Encouragement,0
46009,cyutotsāha,cyutotsāha,1-2,奨励,encouragement,0
46010,bhartṛhāryadhana,bhartṛhāryadhana,1-2,奨学金,stipend,0
46011,luṇṭita,luṇṭita,1-2,奪われた,robbed,0
